prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Jawa Barat,Kab. Cianjur,Naringgul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3953524D-356B-44B0-BB8B-C489F264B3FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997177,LKP MITRA INSAN SEJAHTERA,K9997177,Kp. Cibeureum RT. 01 RW. 07,NARINGGUL,KEC. NARINGGUL,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/1348/PAUDNI-K/KAB/202,06-10-2020,421.9/1348/PAUDNI-K/KAB/2020,06-10-2020,Lihat SK Operasional,2021-04-06 23,,"1,000",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Cianjur,Naringgul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8228C7DB-BF6C-4094-8FE9-5B3D8C78341C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998003,PKBM ANSOR,P9998003,Kp. Sukamulya Rt. 001 Rw. 004,MEKARSARI,KEC. NARINGGUL,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,002/II/Pem/BPB/2022,13-01-2022,021.9/113/PAUDNI-K/Kab/2022,21-01-2022,Lihat SK Operasional,2022-02-17 09,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Cianjur,Naringgul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD2B5DEA-3D17-4284-A49E-3762C6B8B5A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984673,PKBM AS-SADIYYAH,P9984673,Kp. Cikondang RT. 001 RW. 006,MALATI,KEC. NARINGGUL,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,006/24/Suket/2019,10-07-2019,420/1551a/PAUDNI-K/Kab/2019,25-07-2019,Lihat SK Operasional,2020-03-30 00,,200,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbm.assadiyyah@gmail.com,http,-7.366100000000,107.325800000000,1,0,0,6,Paket C IPS 2013,Sehari Penuh/3 hari,,2022/2023-2,"1,300",3,0,0,0,0,0,7,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,Telkomsel Flash
Jawa Barat,Kab. Cianjur,Naringgul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7AD5E11E-6FEE-43B0-B9B3-7ED257AF077D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998006,PKBM BRINGKA BALEGEDE,P9998006,Kp. Sindang kasih Rt. 02 Rw. 06,BALEGEDE,KEC. NARINGGUL,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,800/PKBM BRINKA BL/IV/2022,14-02-2022,021.9/114/PAUDNI-K/Kab/2022,24-01-2022,Lihat SK Operasional,2022-02-17 09,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Cianjur,Naringgul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8137429F-BCA4-46CE-BBB6-6EBF76F256C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998005,PKBM DARMA NUSANTARA,P9998005,Kp. Cilame,CINERANG,KEC. NARINGGUL,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,800/PKBM.DN/II/2022,12-01-2022,021.9/115/PAUDNI-K/Kab/2022,24-01-2022,Lihat SK Operasional,2022-02-17 09,,0,1. Telkomsel Flash,2. Indosat IM3,PLN,,,darmanusantara95@gmail.com,,.000000000000,.000000000000,1,0,0,1,2013,Sehari Penuh/3 hari,,2022/2023-2,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,Telkomsel Flash
Jawa Barat,Kab. Cianjur,Naringgul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D44597C-BACE-4BCB-B927-6975103938BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997800,PKBM DARUL HABIBUL MAHMUD,P9997800,Kp. Cikadu Rt. 001 Rt. 005,WANGUNJAYA,KEC. NARINGGUL,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Darul Habibul Mahmud,AX7182,421.9/189/PAUDNI-K/KAB/2021,04-11-2021,421.9/494/PAUDNI-K/Kab/2021,05-08-2021,Lihat SK Operasional,2022-03-02 02,,0,1. -,2. Telkomsel Flash,PLN,,,pkbm.darulhabibulmahmud@gmail.com,,.000000000000,.000000000000,3,0,0,5,Paket C IPS 2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,2,1,3,0,0,0,0,3,0,1,2,2,0,0,1,0,0,0,2,1,Tidak Ada
Jawa Barat,Kab. Cianjur,Naringgul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/396D7A1A-4402-4823-9155-20215B58B77B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996628,PKBM DARUTTAUHID NARINGGUL,P9996628,Kp. Pasirjambu,MARGASARI,KEC. NARINGGUL,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/033a/PAUDNI-K/Kab/2020,10-01-2020,421.9/033a/PAUDNI-K/Kab/2020,10-01-2020,Lihat SK Operasional,2020-08-19 18,,45,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmdaruttauhidnaringgul@gmail.com,,-7.395999700000,107.358414800000,3,0,0,6,2013,Sehari Penuh/3 hari,,2022/2023-2,900,2,0,0,0,0,0,2,1,3,0,0,0,0,3,0,1,2,1,1,0,1,0,0,0,3,0,Telkomsel Flash
Jawa Barat,Kab. Cianjur,Naringgul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/89EF6388-BE1C-4D47-96F2-C9F24B650114,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997339,PKBM LESTARI WIJAYA,P9997339,Kp. Singkup,SUKAMULYA,KEC. NARINGGUL,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PONDOK PESANTREN SABILUNNAJAH PALENGSERAN,AW8712,421.9/111d/PAUDNI-K/KAB/2020,29-12-2020,421.9/111d/PAUDNI-K/KAB/2020,29-12-2020,Lihat SK Operasional,2022-03-28 14,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmlestariwijaya@gmail.com,,.000000000000,.000000000000,1,0,0,5,2013,Sehari Penuh/3 hari,,2022/2023-2,900,1,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,Telkomsel Flash
Jawa Barat,Kab. Cianjur,Naringgul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/761E7F8A-BADC-465F-AEC1-2C3B8FAAD40A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998558,PKBM MANHAJUSSALAM,P9998558,Kp. Tipar Rt. 03 Rw. 01,NARINGGUL,KEC. NARINGGUL,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,SK/11/PKBM.MAN/VI/2022,14-07-2022,421.9/ 978 /PAUDNI/KAB/2022,26-08-2022,Lihat SK Operasional,2022-11-08 12,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Cianjur,Naringgul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4CF0BD7-60CA-44DB-B49E-F2D87E5F2F54,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984867,PKBM MITRA INSAN SEJAHTERA,P9984867,Kp. Cibeureum RT. 01 RW. 07,NARINGGUL,KEC. NARINGGUL,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/1818a/PAUDNI-K/KAB/2019,30-10-2019,421.9/1221a/PAUDNI-K/KAB/2021,05-11-2021,Lihat SK Operasional,2022-04-13 00,,"2,000",1. Telkomsel Flash,2. Indosat IM3,PLN,,,mitrainsansejahtera09@gmail.com,,-7.344100000000,107.328500000000,8,0,0,6,2013,Sehari Penuh/3 hari,,2022/2023-2,900,6,0,0,0,0,0,9,0,8,0,0,0,0,8,0,1,7,5,3,0,0,0,0,0,2,6,Telkomsel Flash
