prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9088773E-0AC2-44FC-A162-31AE40397023,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5654621,LKP Firmans Study Club,K5654621,Rt.01 Rw.06,KRATON,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/559/418.47/2015,29-01-2015,421.9/559/418.47/2015,29-01-2015,Lihat SK Operasional,2020-09-17 09,,140,,2.,,,,miftahurrohman751s@gmail.com,,-7.907200000000,111.940600000000,0,0,0,1,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C483484F-EBE4-4326-87E4-FC5B8708C5D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5649599,LKP Gema Fajar,K5649599,Jl. Sukoanyar RT/RW 05/01 No.120 Mojo,SUKOANYAR,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0,,2.,,,0354479623,gemafajar06@yahoo.co.id,,-7.882358000000,111.971053000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/115E3120-EA3D-43E1-AAB4-1A429E8E70FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997062,LKP NAVIGATOR,K9997062,Jl. Raya Sukoanyar No.15,SUKOANYAR,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/711/418.20/2021,24-02-2021,421.9/711/418.20/2021,24-02-2021,Lihat SK Operasional,2021-03-08 08,,758,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/507E0C36-2F71-4467-B043-47A1C479289D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668686,LKP TUNAS HARAPAN,K5668686,RT. 03 RW. 01,KRATON,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/660/418.47/2015,04-11-2015,421.9/660/418.47/2015,04-11-2015,Lihat SK Operasional,2018-01-24 10,,"1,000",,2.,,,,lkptunas362@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Seni Rupa dan Kriya,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCA06AD7-3936-4851-A687-F0499515AD71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997032,PKBM AL LATHIEF,P9997032,Jl. Makam Auliya Ds. Babal,NGADI,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Alfa Salam Tulungagung,AI5944,421.9/4676/418.20/2020,31-08-2020,421.9/4676/418.20/2020,31-08-2020,Lihat SK Operasional,2021-01-06 13,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbm.allathief1@gmail.com,,.000000000000,.000000000000,0,0,0,9,2013,Sehari Penuh/6 hari,,2022/2023-2,450,9,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Telkomsel Flash
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/07657E6C-D591-409D-9D40-1B68733B5F83,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2963671,PKBM GEMA FAJAR,P2963671,jln.raya sukoanyar no.120 rt.05 rw.01,SUKOANYAR,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,0354479623,gemafajar06@yahoo.co.id,,-7.944100000000,111.919700000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E4C1527-7466-4B92-B404-EBAB30FAB6A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9934745,PKBM PANCA MARGA,P9934745,Ds. Keniten Kecamatan Mojo,KENITEN,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/648/418.47/2015,10-10-2015,421.9/648/418.47/2015,10-10-2015,Lihat SK Operasional,2016-05-17 09,,140,,2.,,,,pkbm.pancamargamojo@gmail.com,,-7.866901600000,111.957127900000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/476E50BA-49ED-4B07-8981-DED96857BD01,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997632,PKBM TIRTA BHAGAWANTA KADIRI,P9997632,Dsn. Maesan RT/RW 02/06,MAESAN,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/5572/418.20/2020,23-10-2020,421.9/5572/418.20/2020,23-10-2020,Lihat SK Operasional,2021-09-01 18,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C8D9CC3-9F8E-41A5-88C7-B16D1F774AAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9948498,PKBM WILIS,P9948498,Ds. Mojo Kecamatan Mojo,MOJO,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/95/418.47/2016,03-03-2016,421.9/95/418.47/2016,03-03-2016,Lihat SK Operasional,2016-10-12 14,B,"1,600",1. Lainnya,2. Telkom Speedy,PLN,,,,,-7.893916700000,111.960461700000,4,0,0,6,2013,Pagi/6 hari,,2022/2023-2,450,3,0,0,2,0,0,3,4,4,0,0,0,1,3,0,3,1,1,2,0,0,0,1,0,0,4,Lainnya
Jawa Timur,Kab. Kediri,Mojo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD584314-C920-4AEB-9132-AB11BF20DFBD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69931360,PPS. AL-ISHLAHIYYAH,69931360,Dusun Kemayan,SUKOANYAR,KEC. MOJO,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
