prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sumatera Utara,Kota Tebing Tinggi,Bajenis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB44C997-EA0A-4E9E-81FD-539F93919262,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666785,LKP Adzkia English School,K5666785,Jl Thamrin No 157 Pasar Gambir,TELUK KARANG,KEC. BAJENIS,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Tebing Tinggi,Bajenis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3BDDFC93-D2E1-4A90-9426-641693C2BDAD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666783,LKP Bina Karya Tebing Tinggi,K5666783,"Dusun Badak No.24-24A Kota Tebing Tinggi, Sumatera Utara",DURIAN,KEC. BAJENIS,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,Kursus,KKNI Level 1 dan KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,3.331300000000,99.159600000000,0,0,0,27,,,2022/2023-2,,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Sumatera Utara,Kota Tebing Tinggi,Bajenis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A396F1F0-A3B1-433E-84B3-4FA5CCC474BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989850,LKP IMMANUELLA,K9989850,JL. MERPATI GRIYA BULIAN PERMAIN BLOK G NO. 15,PINANG MANCUNG,KEC. BAJENIS,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,05,01-07-2015,421.9/065/Pls/2016,19-09-2016,Lihat SK Operasional,2019-11-01 09,,"1,200",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Tebing Tinggi,Bajenis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4EB80A86-93BC-4744-9764-83C437464767,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666771,LKP Indo Skill Prima,K5666771,Jl. KF. Tandean No. 204 Tebing Tinggi,PINANG MANCUNG,KEC. BAJENIS,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,INDOSKILLPRIMA@GMAIL.COM,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Tebing Tinggi,Bajenis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79E6221A-8A63-49FC-94E2-13FB098A2657,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666758,LKP Indocomp,K5666758,"Sudirman Bussines Centre No.41-42, Jl.Sudirman,  Tebing Tinggi Sumut 20164",DURIAN,KEC. BAJENIS,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Lihat SK Operasional,2019-09-17 11,,0,,2.,,,,indocomptt@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Tebing Tinggi,Bajenis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15542721-D0C6-4A80-B697-29E97321A8AA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997386,LKP JUWITA,K9997386,JL. K.F. TANDEAN GG. KETUMBAR,BANDAR SAKTI,KEC. BAJENIS,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01,04-02-2020,0000930.AH.01.07 TAHUN 2020,24-09-2020,Lihat SK Operasional,2021-06-30 22,,"1,200",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Tebing Tinggi,Bajenis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6B520AA-F525-4558-BA2F-2662E8C0E3D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666743,LKP Kursus Menjahit Linda,K5666743,"Jl.Sakti Lubis no.08 Kota Tebing Tinggi, Sumatera Utara",BULIAN,KEC. BAJENIS,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Tebing Tinggi,Bajenis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F079224-A102-4AE5-8E4A-70563AD7C93B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666753,LKP Matra,K5666753,"Jl. Kartini No.72, Tebing Tinggi, Sumut 20632",KEC. BAJENIS,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,062123179,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Tebing Tinggi,Bajenis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB51DB38-82FF-4A5C-AAAE-399CAF3FC90F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666741,LKP Nanda,K5666741,"Jl.Mutiara No.79 LK.1 Kel.Pabatu Kec. Padang Hulu Tebing Tinggi, Sumatera Utara",BULIAN,KEC. BAJENIS,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,dodigate42@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Tebing Tinggi,Bajenis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2397643-0905-4667-91FC-0B360CA42F1F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666740,LKP Sartika Collection,K5666740,Jl. Bakti No.7 Kel. Satria Kec. Padang Hilir Kel. Satria 20632,TELUK KARANG,KEC. BAJENIS,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
