prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sumatera Utara,Kota Tanjung Balai,Tanjung Balai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9AF28E21-6F63-405F-8D69-45BFBDCBC8C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667281,ENGLISH SKILL TRAINING CENTRE ( ECTC ),K5667281,JL.JULIUS USMAN NO.23,INDRA SAKTI,KEC. TANJUNG BALAI SELATAN,KOTA TANJUNG BALAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,76,22-10-2014,503/21199/PLS/KP2T/2015,13-05-2015,Lihat SK Operasional,2016-11-25 23,,10,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Tanjung Balai,Tanjung Balai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1566C7F-1FBE-48B4-82E9-3C93D410F713,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667049,JASON ENGLISH COURSE,K5667049,Jln.M.Abbas,PANTAI BURUNG,KEC. TANJUNG BALAI SELATAN,KOTA TANJUNG BALAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,2,01-08-2016,503/0013/DIKLUSEMAS/DPM-PPTSP/2019,19-12-2019,Lihat SK Operasional,2020-05-14 15,C,20,,2.,,,,jasonenglishcourse1@gmail.com,www.jasonenglishcourse.com,2.963048000000,99.796205000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Tanjung Balai,Tanjung Balai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/593AE2AA-544E-4266-B549-16B348DBF5BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666561,Julainar Kursus,K5666561,"Jl. M. Abbas No.18 b Kel. Tj. Balai Kota Kec. Tj. Balai Selatan, Sumatera Utara",TANJUNG BALAI KOTA II,KEC. TANJUNG BALAI SELATAN,KOTA TANJUNG BALAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,76,22-10-2014,503/0001/DIKLUSEMAS/DPM-PPTSP/2019,20-03-2019,Lihat SK Operasional,2019-08-29 09,B,10,,2.,,,,julainarkursus@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Tanjung Balai,Tanjung Balai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E23DCF5-0956-48C3-B6AD-994D95648E73,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666564,Liberty English Course,K5666564,Jl. Imam Bonjol No. 47-53,INDRA SAKTI,KEC. TANJUNG BALAI SELATAN,KOTA TANJUNG BALAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,32,26-09-2016,503/1885/PLS/KP2T/2016,18-08-2016,Lihat SK Operasional,2016-10-25 10,B,20,,2.,,,062393932,libertyenglishcourse@yahoo.com,,2.965431200000,99.806082800000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Bahasa,
Sumatera Utara,Kota Tanjung Balai,Tanjung Balai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB2E1EB5-B64B-487B-AF89-CAC5A0DE0EA0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666557,LKP Bina Putri,K5666557,Jl. Mayjend. Sutoyo No. 09 Tanjung Balai - Sumatera Utara 21313,PERWIRA,KEC. TANJUNG BALAI SELATAN,KOTA TANJUNG BALAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,86,18-03-2008,503/1114/PLS/KP2T/2015,04-05-2015,Lihat SK Operasional,2017-03-08 08,C,10,,2.,,0,,lkp.bina_putri@yahoo.com,0,2.960652500000,99.804908000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Tanjung Balai,Tanjung Balai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D617E6DB-F67C-4AB5-AB69-A350B31F749B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666574,LKP Papindo Education Centre,K5666574,Jl. Karya No. 20,TANJUNG BALAI KOTA I,KEC. TANJUNG BALAI SELATAN,KOTA TANJUNG BALAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AH2846,46,19-01-2010,503/0007/DIKLUSEMAS/DPM-PPTSP/2020,16-06-2020,Lihat SK Operasional,2020-06-19 11,B,25,,2.,,,,papindoedi@gmail.com,http,2.957625000000,99.799914300000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi dan Rekayasa,
Sumatera Utara,Kota Tanjung Balai,Tanjung Balai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9595D6C-0072-4193-9535-1550C553563A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666556,LKP SIAH KURSUS,K5666556,Jl. Jend. Sudirman No. 93,PERWIRA,KEC. TANJUNG BALAI SELATAN,KOTA TANJUNG BALAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,88,18-03-2008,503/810/PLS/PM-PPTSP/2018,06-11-2021,Lihat SK Operasional,2020-05-11 13,C,20,,2.,,,,siahkursusinfo@yahoo.com,www.mysiahkursus.weebly.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Tanjung Balai,Tanjung Balai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34D0969B-6E6A-4904-9899-1F021195C34A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666587,LKP Syakinah,K5666587,Jl Pepaya No.1 LK II,TANJUNG BALAI KOTA II,KEC. TANJUNG BALAI SELATAN,KOTA TANJUNG BALAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,89,27-01-2017,503/614/PLS/PM-PPTSP/K/2018,23-08-2021,Lihat SK Operasional,2020-05-11 13,C,0,,2.,,0,,lkpsyakinah@gmail.com,0,2.962077900000,99.800052300000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Tanjung Balai,Tanjung Balai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC1F73E0-E215-40D0-8B18-9471B693A89E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666558,LKP Vijaya Learning Centre,K5666558,"Jl. Mesjid No. 9, Kel. Karya, Kec. Tg. Balai Selatan, Sumatera Utara, 21311",KARYA,KEC. TANJUNG BALAI SELATAN,KOTA TANJUNG BALAI,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,105,23-03-2015,9120204132618,21-01-2019,Lihat SK Operasional,2020-05-11 16,A,200,,2.,,0,062394403,yayasanvijaya@gmail.com,,2.965300000000,99.807100000000,5,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,5,5,5,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,1,4,KBK Bahasa,
Sumatera Utara,Kota Tanjung Balai,Tanjung Balai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2FB3A23E-A928-48A8-AF2D-312D7225458E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996507,PKBM PERWIRA,P9996507,JL. M.T HARYONO,PERWIRA,KEC. TANJUNG BALAI SELATAN,KOTA TANJUNG BALAI,PROV. SUMATERA UTARA,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,NO.C-717.HT.03.01-Th.2004,30-12-2004,421.9/893/DISDIK-PNFI/2020,13-05-2020,Lihat SK Operasional,2020-07-21 16,,0,,2.,,,,nanaariana.os@gmail.com,,2.965390800000,99.804712100000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,1,1,Paket C IPS 2013,
