prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Maluku,Kab. Kepulauan Tanimbar,Tanimbar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23BB81A0-EB30-4E35-87A9-CFCE4E476B36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998287,LKP BAHASA INGGRIS BERSINAR,K9998287,"Jl. IR. Soekarno, Saumlaki",SAUMLAKI,KEC. TANIMBAR SELATAN,KAB. KEPULAUAN TANIMBAR,PROV. MALUKU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,15-03-2022,421.9/Dikbud-154/III/2022,15-03-2022,Lihat SK Operasional,2022-10-06 09,,30,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Maluku,Kab. Kepulauan Tanimbar,Tanimbar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2648BD1D-3929-4FEE-A15E-695A45479D38,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998289,LKP BAHASA INGGRIS BERSINAR,K9998289,"Jl. IR. Soekarno, Saumlaki",SAUMLAKI,KEC. TANIMBAR SELATAN,KAB. KEPULAUAN TANIMBAR,PROV. MALUKU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,15-03-2022,421.9/Dikbud-154/III/2022,15-03-2022,Lihat SK Operasional,2022-10-06 09,,30,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Maluku,Kab. Kepulauan Tanimbar,Tanimbar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB5B5A5D-0265-4F81-89E7-F3125B9CC418,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5656649,LKP BRAIN WARE,K5656649,Jln. Arafura II Harapan Saumlaki - Maluku 97664,SAUMLAKI,KEC. TANIMBAR SELATAN,KAB. KEPULAUAN TANIMBAR,PROV. MALUKU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,28-09-2015,421.9/Dikbud-1731/IX/2015,28-09-2015,Lihat SK Operasional,2019-06-26 13,,0,,2.,,,,lkp_brainware.saumlaki@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Maluku,Kab. Kepulauan Tanimbar,Tanimbar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2462F11-69E8-4970-A914-82D28323B4D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668955,LKP PUTRA MANDIRI,K5668955,"GUNUNG NONA , SAUMLAKI",SAUMLAKI,KEC. TANIMBAR SELATAN,KAB. KEPULAUAN TANIMBAR,PROV. MALUKU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,13-07-2015,421.9/Dikbud-1285/VII/2015,13-07-2015,Lihat SK Operasional,2018-03-28 15,,"1,000",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Maluku,Kab. Kepulauan Tanimbar,Tanimbar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2046DBC6-847F-4603-95D6-2F32C09B2208,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667950,LKP SEMUT API COMMUNITY - ENGLISH COURSE,K5667950,JL. BTN ATAS,SAUMLAKI,KEC. TANIMBAR SELATAN,KAB. KEPULAUAN TANIMBAR,PROV. MALUKU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,09-06-2017,421.9/Dikbud-414/VI/2017,09-06-2017,Lihat SK Operasional,2017-07-06 10,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Maluku,Kab. Kepulauan Tanimbar,Tanimbar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9B948A1-C48C-42BD-8550-B915269C6694,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997603,LKP TANIMBAR CANTIK,K9997603,SIFNANA,SAUMLAKI,KEC. TANIMBAR SELATAN,KAB. KEPULAUAN TANIMBAR,PROV. MALUKU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/Dikbud-227b/V/2020,11-05-2021,421.9/Dikbud-227b/V/2020,11-05-2020,Lihat SK Operasional,2021-11-12 00,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Maluku,Kab. Kepulauan Tanimbar,Tanimbar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C878C4B1-CE4D-4623-A0C7-45059E9D4608,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997289,PKBM BATLYOSA,P9997289,LATDALAM,LATDALAM,KEC. TANIMBAR SELATAN,KAB. KEPULAUAN TANIMBAR,PROV. MALUKU,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/Dikbud-68d/III2021,22-03-2021,421.9/Dikbud-68d/III2021,22-03-2021,Lihat SK Operasional,2021-03-31 17,,0,1. Lainnya,2. Lainnya,PLN,,,pkbmbatlyosa@gmail.com,,-7.950900000000,131.112300000000,8,0,0,6,Siang/6 hari,,2022/2023-2,"1,200",9,0,0,0,0,0,6,2,8,0,0,0,0,8,0,3,5,2,1,1,3,1,0,0,1,7,2013,Lainnya
Maluku,Kab. Kepulauan Tanimbar,Tanimbar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED35F2C9-D525-407F-BCC6-62DFBD6E80FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9908592,PKBM LALARMASE,P9908592,KABIARAT JL. TRANS YAMDENA RT 02 RW 02,KABIARAT RAYA,KEC. TANIMBAR SELATAN,KAB. KEPULAUAN TANIMBAR,PROV. MALUKU,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,01-05-2015,421.9/Dikbud-608/V/2015,01-05-2019,Lihat SK Operasional,2020-12-02 15,C,"1,200",,2.,,,,pkbm.lalarmase@gmail.com,,-7.920500000000,131.286800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Maluku,Kab. Kepulauan Tanimbar,Tanimbar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12AD27CE-5F76-4EAF-A939-88A05A3B4C9B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998518,PKBM LEMBAGA PEMASYARAKATAN,P9998518,"Jl. Luturyali, Ukurlaran",SAUMLAKI,KEC. TANIMBAR SELATAN,KAB. KEPULAUAN TANIMBAR,PROV. MALUKU,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/Dikbud--321/IV/2021,14-04-2021,421.9/Dikbud--321/IV/2021,14-04-2021,Lihat SK Operasional,2022-10-06 09,,"2,500",1. -,2. -,PLN,,,,,.000000000000,.000000000000,0,0,0,3,Sehari Penuh/6 hari,,2022/2023-2,"2,300",3,0,0,0,0,0,1,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Maluku,Kab. Kepulauan Tanimbar,Tanimbar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B57BC75-51B4-4D7E-A14E-D6487F6660F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9908577,PKBM NGRIAS MELAR,P9908577,"PASAR OMELE SIFNANA,GEDUNG A LANTAI 2,KEC.TANIMBAR SELATAN,KAB.MALUKU TENGGARA B",SIFNANA,KEC. TANIMBAR SELATAN,KAB. KEPULAUAN TANIMBAR,PROV. MALUKU,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,- 2 -,03-12-2014,421.9/Dikbud-275/XII/2022,02-12-2022,Lihat SK Operasional,2023-04-27 17,B,400,1. -,2. Telkom Speedy,PLN,,,pkbmngriasmelar15@gmail.com,,-8.070840800000,131.201705500000,0,0,0,10,Siang/6 hari,,2022/2023-2,900,9,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
