prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/071607E3-4D0E-4983-996A-96DFAD0B7A36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669261,LKP FEBRY,K5669261,Jl. Pancing No.69 C,INDRA KASIH,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,9,24-06-2011,420/9505.PNFI/2015,26-09-2015,Lihat SK Operasional,2018-07-13 09,,200,,2.,,,,lkpfebry@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/97CF46DE-B2F0-4F9B-845F-8D470A957DC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667974,LKP IFO,K5667974,Jl.Letda Sujono No.73 B Medan,BANDAR SELAMAT,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,05,10-08-2016,420/12922.PNFI/2016,24-08-2016,Lihat SK Operasional,2017-07-17 21,B,200,,2.,,,,fauziahnurlubis49@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57E9DDD3-39D6-4A40-A1BF-8796361C71B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561388,LKP KARYA PRIMA KURSUS,K0561388,"Jl. Aksara No. 161 A Medan, Kota Medan, Sumatera Utara",BANTAN TIMUR,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,18,11-06-2012,420/12941.PNFI/2016,25-08-2016,Silakan Upload SK,,,200,,2.,,,,karyaprima.lkp@gmail.com,LKPKARYAPRIMA.ID,3.596100000000,98.706100000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/605C0E3D-B819-4AC4-80E5-97C6562DB0B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5664329,LKP LUCKY,K5664329,"Jl. Perjuangan No.135, Medan",SIDOREJO,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,21,16-05-2011,420/4171.PNFI/2014,30-04-2014,Silakan Upload SK,,,200,,2.,,,,lkplucky@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC6B576F-541E-4DAC-9146-2361723B09F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669357,LKP PRIOR ENGLISH COURSE,K5669357,Jl.Baru No.32 A Medan,INDRA KASIH,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,28,30-04-2018,420/8737.PAUD&Dikmas/2018,31-05-2018,Lihat SK Operasional,2018-08-09 14,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72696E57-6A34-40D8-B2F5-34805FE1CAD1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668850,LKP SARAH,K5668850,Jl.Sering Gg.Jadi No.6 Medan,SIDOREJO,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,92,28-12-2011,420/2563.PAUD&Dikmas/2018,23-01-2018,Lihat SK Operasional,2018-03-09 13,,200,,2.,,,,sarah.hasibuan70@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C7E8F03E-7013-4DEF-A714-088852B7B27C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561343,LKP SAUDUR SADALANAN,K0561343,Jl. Letda Sujono Gg. Al Halim Kiri No. 1 Medan,T E M B U N G,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,06,23-11-2010,420/9504.PNFI/2014,26-09-2014,Silakan Upload SK,,C,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0ED0380-2E92-4F8C-A110-975BEB0C53A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980863,LKP TRITECH QUANTUM,K9980863,Jl.Bhayangkara No.484 Medan,INDRA KASIH,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,16,03-07-2010,420/16057.PAUD&Dikmas/2018,31-07-2018,Lihat SK Operasional,2018-11-22 10,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C514AFC5-D4E6-4A2D-8FEE-BAEA056B4D4F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981320,LKP UNIVERSAL FLIGHT,K9981320,Jl.Perjuangan No.69 A Medan,SIDOREJO,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,12,06-02-2017,420/15092/PAUD&Dikmas/2017,13-09-2017,Lihat SK Operasional,2019-04-29 10,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sumatera Utara,Kota Medan,Medan Tembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FF92DDA-9296-4E7C-B927-5560F5451ED8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560928,LKP yayasan Kreatif & Kursus Menjahit,K0560928,Jl. Pertiwi No. 19,B A N T A N,KEC. MEDAN TEMBUNG,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,3.592871000000,98.724373000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
