prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE400AD1-0FA6-4F8F-B6E1-0D4E4C99FE0A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5655768,HASIBUAN COURSE,K5655768,"Jl.PT.Bulu Telang Dsn.Pancuran Ds.Buluh Telang Kec.PD Tualang, Langkat 20852",BULUH TELANG,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,202,25-01-2013,421.9/0087.III/K/2017,20-01-2017,Lihat SK Operasional,2019-10-07 08,B,0,,2.,,,,daniastutih@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F16AFEC9-BCB0-40C4-B3E0-3E1F80EECE0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996852,LKP AS-SALAM,K9996852,Jl. Padang Tualang-Tanjung Pura Desa Padang Tualang Kec. Padang Tualang Kab. Lan,PADANG TUALANG,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,46,18-11-2020,421.9/4925.III/K/2018,28-08-2018,Lihat SK Operasional,2020-12-28 18,,550,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB421FD7-53FE-417E-9AA4-39596DF444C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669229,LKP GREEN EDUCATION,K5669229,Dusun V Jati Mulyo Desa Tebing Tanjung Selamat Kec. Padang Tualang Kab. Langkat,TEBING TANJUNG SELAMAT,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,055/SK/SD/VI/2018,04-06-2018,421.9/1659.III/SK/2015,12-05-2015,Lihat SK Operasional,2018-06-06 11,,240,,2.,,,,eko_green13@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Teknologi Informasi dan Komunikasi,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4ADE1DEB-732C-42A3-A296-A9E6DCA34ECC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5655818,LKP Nurul Huda,K5655818,"Ds. Serapuh ABC, Langkat",SERAPUH ABC,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Yaspen Nurul Huda Padang Tualang,AL9763,321,01-01-2009,421.9/07150.III/K/2018,23-08-2018,Lihat SK Operasional,2019-04-30 15,B,0,,2.,,,,ikhsanthemaster@gmail.com,,3.904900000000,98.390800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC489EE4-BBA7-433B-97E5-710A8918484E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668067,LKP PRAWIRA,K5668067,LINGKUNGAN IV SIDO SARI LUAR,TANJUNG SELAMAT,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,088/SK/TS/VIII/2017,02-08-2017,421.9/1411.III/K/2017,21-07-2017,Lihat SK Operasional,2017-08-23 00,,195,,2.,,,,lembagaprawira@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25EB2904-6727-43C4-8E87-6DF0A14C7BBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669317,LKP TAMAWI,K5669317,Dusun Proyek Raya Desa Buluh Telang,BULUH TELANG,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,070/SK/BT/VII/2018,09-07-2018,421.9/0458.III/SK/2016,27-04-2016,Lihat SK Operasional,2019-10-02 14,B,250,,2.,,,,lkptamawi@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3487F18-9560-4F46-B453-7B9DD76B8781,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669364,LKP TUALANG RAYA,K5669364,Dusun I Padang Tualang Desa Padang Tualang Kec. Padang Tualang Kab. Langkat,PADANG TUALANG,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,072/SK/PD/VIII/2018,06-08-2018,421.9/0683.III/SK/2016,25-10-2016,Lihat SK Operasional,2018-08-09 15,,260,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC182FA1-2C3D-4B9D-8857-8B36D58A4E70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9970174,PKBM ABABIL,P9970174,Dusun I Desa Padang Tualang Kec. Padang Tualang Kab. Langkat,PADANG TUALANG,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,039/SK/PT/II/2018,12-02-2018,421.9/0214.III/K/2016,28-01-2016,Lihat SK Operasional,2018-02-15 14,,280,,2.,,,,,,3.787183200000,98.325201500000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,,
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/470C35FB-7740-424D-8FDC-3407FC52829D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9934333,PKBM AS- SALAM,P9934333,DUSUN I DESA PADANG TUALANG,PADANG TUALANG,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKBM AS-SALAM,AL9762,134,28-12-2010,421.9/0951.III/K/2016,20-01-2016,Lihat SK Operasional,2018-12-10 08,C,300,1. XL (GSM),2. XL (GSM),PLN,,,pkbmasalam@gmail.com,,3.895500000000,98.413800000000,8,0,0,5,Siang/6 hari,,2022/2023-2,"1,300",7,0,0,1,0,0,6,5,8,0,0,0,0,8,0,0,8,7,1,0,0,0,0,0,4,4,2013,XL (GSM)
Sumatera Utara,Kab. Langkat,Padang Tualang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38787938-65CA-48B3-AD40-823F3CB05804,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2965158,PKBM CAHAYA,P2965158,DUSUN PANCURAN,BULUH TELANG,KEC. PADANG TUALANG,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AL9764,30,31-03-2010,421.9/2785.III/K/2016,30-12-2016,Lihat SK Operasional,2019-04-24 08,B,"1,200",1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,daniastutih@gmail.com,http,3.875200000000,98.331800000000,7,0,0,7,Sore/6 hari,,2022/2023-2,450,3,0,1,0,0,0,6,4,7,0,0,0,0,7,0,3,4,3,2,2,0,0,0,0,5,2,2013,Telkomsel Flash
