prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Garut,Karangpawitan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A074A36A-49D1-4BD0-BF92-50F925FA054F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990310,LKP AL-ADIYAT,K9990310,PERUM CEMPAKA RESIDENCE BLOK C NO 14,LEBAKAGUNG,KEC. KARANGPAWITAN,KAB. GARUT,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,045/189-DISDIK,17-03-2020,045/189-DISDIK,17-03-2020,Lihat SK Operasional,2020-04-16 06,,84,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Garut,Karangpawitan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/97051CB1-7BDE-4553-9647-2C7F754C0A0A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997446,LKP BINA SILIWANGI,K9997446,Jl. Pamekaran Kp. Cibunut Rt. 04 Rw. 09 Kel. Karangmulya,KARANGMULYA,KEC. KARANGPAWITAN,KAB. GARUT,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,149,31-05-2018,045/647-Disdik,29-06-2020,Lihat SK Operasional,2021-08-04 18,,400,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Garut,Karangpawitan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52F8C315-121F-43D8-A528-36A7401412AA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997634,LKP EDUCASIA COLLEGE,K9997634,Rabbany Regency Ciparay Blok A.1 RT 04 RW 16,GODOG,KEC. KARANGPAWITAN,KAB. GARUT,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,800/2139-Disdik,12-10-2021,800/2139-Disdik,12-10-2021,Lihat SK Operasional,2021-11-30 11,,60,,2.,,089669037379,,educasiacollege@gmail.com,https,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Teknologi Informasi dan Komunikasi,
Jawa Barat,Kab. Garut,Karangpawitan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54A90A03-3905-4C9D-B91A-D6F41EFDE90D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997638,LKP EDUCASIA COLLEGE,K9997638,Rabbany Regency Ciparay Blok A1.17 Rt. 04 Rw. 16,GODOG,KEC. KARANGPAWITAN,KAB. GARUT,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,800/ 2139 - Disdik,12-10-2021,800/ 2139 - Disdik,12-10-2021,Lihat SK Operasional,2021-12-02 14,,72,,2.,,,,,,-7.217200000000,107.935700000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Garut,Karangpawitan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/588BA978-6A3A-4269-BB86-603C35B6062F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998010,LKP LISMASARI,K9998010,Jl. Raya Karangpawitan No. 64,SITUSARI,KEC. KARANGPAWITAN,KAB. GARUT,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/ 2642 Disdik 2010,04-08-2010,421.9/ 2642 Disdik 2010,04-08-2010,Lihat SK Operasional,2022-05-10 14,,100,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Garut,Karangpawitan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6764C82D-2B99-49D4-BA12-2D5C52C4E9A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5652979,LKP Mahkota Jaya,K5652979,"Jl. Sudirman No. 314 Perumahan Kopti No.314, Garut, Jabar 44182",SUCIKALER,KEC. KARANGPAWITAN,KAB. GARUT,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.1/3127-DISDIK,25-10-2017,421.1/3127-DISDIK,25-10-2017,Lihat SK Operasional,2017-11-22 10,,150,,2.,,,,lkpmahkotajaya@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Garut,Karangpawitan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0EF49872-7311-41CF-B99E-5ABFF57754CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653018,LKP Sanggar Seni Maniloka,K5653018,Perum Bumi Abdi Negara I No. 24 Ds. Sindanggalih karangpawitan Kab. Garut Prov.,SINDANGGALIH,KEC. KARANGPAWITAN,KAB. GARUT,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,92,12-10-2015,421.1/2911-DISDIK,15-06-2016,Lihat SK Operasional,2016-10-04 13,,100,,2.,,,,herliantydessy@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Garut,Karangpawitan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A6E03A8-7C02-4AF5-8266-F5BB4B4311D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653037,LKP Wsa Reza,K5653037,Perum Bumi cempaka indah blok 6 No.74 kel. Desa Lebak jaya,LEBAKJAYA,KEC. KARANGPAWITAN,KAB. GARUT,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/1025-disdik,31-03-2017,421.1/1025-disdik,31-03-2017,Lihat SK Operasional,2017-07-13 09,B,84,,2.,,0,,lkpwsareza@gmail.com,,.000000000000,.000000000000,0,0,0,1,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Jawa Barat,Kab. Garut,Karangpawitan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53677261-94E5-464B-983F-21CC1F5D9FF6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997560,PKBM AL MUMTAZ,P9997560,Kp. Kiarapayung RT 01 RW 02,KARANGPAWITAN,KEC. KARANGPAWITAN,KAB. GARUT,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,800/978-Disdik,21-07-2021,800/978-Disdik,21-07-2021,Lihat SK Operasional,2021-08-02 15,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,almumtaz.pkbm@gmail.com,,.000000000000,.000000000000,4,0,0,6,Sehari Penuh/3 hari,,2022/2023-2,900,2,0,0,0,0,0,5,2,4,0,0,0,0,4,0,4,0,2,0,0,2,0,0,0,0,4,Paket C IPS 2013,Telkomsel Flash
Jawa Barat,Kab. Garut,Karangpawitan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A637C02-08AA-4AB1-AD6F-A62476787AAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997552,PKBM AL-QURTUBY,P9997552,Kp. Cireundeu RT 01 RW 03,GODOG,KEC. KARANGPAWITAN,KAB. GARUT,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,800/973-Disdik,21-06-2021,800/973-Disdik,21-06-2021,Lihat SK Operasional,2021-07-30 12,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,1,0,0,6,Sehari Penuh/3 hari,,2022/2023-2,"2,200",3,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Telkomsel Flash
