prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
D.I. Yogyakarta,Kab. Bantul,Bantul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E96CB0B-BEAE-48C2-A181-4EE4DEAB6DC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5650656,LKP LPSDM EDOCOM,K5650656,Jalan KH. Wakhid Hasyim No. 184,PALBAPANG,KEC. BANTUL,KAB. BANTUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,6/2019,31-10-2009,031/LKP/P/XII/2020,28-12-2020,Lihat SK Operasional,2020-09-28 07,B,100,,2.,,,,edocom_bantul@ymail.com,edocom-jogja.blogspot.com,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
D.I. Yogyakarta,Kab. Bantul,Bantul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15FAACAA-BD0A-4A81-ACDD-935E8A8D32E8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668007,LKP NEUTRON YOGYAKARTA,K5668007,Jl. KH. Wahid Hasyim No. 3,RINGIN HARJO,KEC. BANTUL,KAB. BANTUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,91,30-05-2016,19/LKP/P/VIII/2022,04-08-2022,Lihat SK Operasional,2022-08-05 08,,500,,2.,,0274367214,0274367214,jogj5.ny@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.I. Yogyakarta,Kab. Bantul,Bantul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF653AD0-B842-420A-9D37-BB53B90D36EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5650649,LKP Perintis,K5650649,Jl. Sultan Agung No.8 Palbapang Bantul,PALBAPANG,KEC. BANTUL,KAB. BANTUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01,08-04-2014,011/LKP/P/V/2020,14-05-2014,Silakan Upload SK (link file tidak valid) => [412396-652628--],2021-01-22 17,Terakreditasi,200,,2.,,,0274367323,lkpperintis_btl@yahoo.co.id,lkpperintisbantul.blogspot.com,-7.904800000000,110.322000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
D.I. Yogyakarta,Kab. Bantul,Bantul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D9D8417-8E18-4AE0-A0D3-F1007C8EF390,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5650650,LKP Popbayo,K5650650,Jl. KH. Wakhid Hasyim 61 Gose,RINGIN HARJO,KEC. BANTUL,KAB. BANTUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,02/LKP/P/I/2022,13-01-2022,16/LKP/P/VII/2022,14-07-2022,Lihat SK Operasional,2022-07-19 09,,0,,2.,,,,popbayo.id@gmail.com,,-7.893934000000,110.324337000000,0,0,0,0,KBK Teknologi dan Rekayasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
D.I. Yogyakarta,Kab. Bantul,Bantul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30CA57FA-69A9-4758-8EB4-FB87CC259732,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5650652,LKP Sportif,K5650652,Jln Jend. Gatot Subroto Mandingan,RINGIN HARJO,KEC. BANTUL,KAB. BANTUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,008/LKP/P/IV/2020,29-04-2020,008/LKP/P/IV/2020,29-04-2020,Lihat SK Operasional,2018-09-19 20,,0,,2.,,,,,,-7.885100000000,110.324500000000,0,0,0,12,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,11,-11,0,0,0,0,0,0,0,0,0,0,0,0,
D.I. Yogyakarta,Kab. Bantul,Bantul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16B214A2-A52F-4989-A72A-10137BCF070B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5650674,LKP Srikandi,K5650674,Peni,PALBAPANG,KEC. BANTUL,KAB. BANTUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AI4700,01,02-09-2009,03/LKP/P/I/2022,25-01-2022,Lihat SK Operasional,2022-02-11 08,C,200,,2.,,0274553902,0274553902,srikandi.batik2009@yahoo.com,,.000000000000,.000000000000,0,0,0,0,KBK Seni Rupa dan Kriya,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
D.I. Yogyakarta,Kab. Bantul,Bantul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B977BA7A-7539-4DC3-BBD9-23A21DD2583C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5650693,LKP Talenta Gama,K5650693,Jl. Parangtritis Km.12 Manding,TRIRENGGO,KEC. BANTUL,KAB. BANTUL,PROV. D.I. YOGYAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,03,23-01-2008,14/LKP/P/VI/2022,14-06-2022,Lihat SK Operasional,2022-06-16 07,B,100,,2.,,,,isworotri@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
D.I. Yogyakarta,Kab. Bantul,Bantul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11578C93-8ABC-4E81-9BCA-5B0DABB3C48F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984454,PELANGI INDONESIA HOMESCHOOLING,P9984454,"Jl. Sugiyono Pranoto 14, Melikan Kidul",BANTUL,KEC. BANTUL,KAB. BANTUL,PROV. D.I. YOGYAKARTA,SWASTA,PKBM,Paket A dan Paket B,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,001/KB/BTL/2018,18-07-2018,17/PKBM/P/VII/2022,18-07-2022,Lihat SK Operasional,2022-07-19 11,,731,1. -,2. Telkom Speedy,PLN,,,pelangiindonesiahomeschooling@gmail.com,,-7.882700000000,110.336000000000,1,0,0,4,2013,Sehari Penuh/5 hari,,2022/2023-2,"5,400",6,0,0,0,0,0,3,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,Tidak Ada
D.I. Yogyakarta,Kab. Bantul,Bantul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA8EEFA3-C28A-4E47-938A-574DD4930BE9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998779,PKBM ASRI,P9998779,Gg.MAWAR RT.005/RW.04 MELIKAN KIDUL,BANTUL,KEC. BANTUL,KAB. BANTUL,PROV. D.I. YOGYAKARTA,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01,07-06-2021,09/PKBM/B/II/2023,28-02-2023,Lihat SK Operasional,2023-03-17 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.I. Yogyakarta,Kab. Bantul,Bantul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B177A88-2922-4F1D-9B8B-43799975276B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2960970,PKBM BINA SEKAR MELATI,P2960970,Jl. Wachid Hasyim 37 Sumuran,PALBAPANG,KEC. BANTUL,KAB. BANTUL,PROV. D.I. YOGYAKARTA,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,05/PKBM/P/III/2021,17-03-2021,05/PKBM/P/III/2021,17-03-2021,Lihat SK Operasional,2021-03-22 11,C,160,1. -,2. Telkom Speedy,PLN,,,pkbmbsm01@gmail.com,http,-7.899908300000,110.321521700000,4,0,0,13,2013,Sore/6 hari,,2022/2023-2,"4,000",18,0,1,0,0,0,1,4,4,0,0,0,0,4,0,4,0,1,0,0,3,0,0,0,1,3,Tidak Ada
