prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita
Riau,Kota Pekanbaru,Rumbai Pesisir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8430BDCA-01BE-4C31-9458-F19B0B171F6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958399,Darul Qur an Was Sunnah,69958399,Jl. Raja Panjang Rt.03 Rw.02 Tebing Tinggi Okura,KEC. RUMBAI PESISIR,KOTA PEKANBARU,PROV. RIAU,INDONESIA,SWASTA,Pondok Pesantren,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Riau,Kota Pekanbaru,Rumbai Pesisir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CA25274-0614-4200-87C9-EE000F2F13DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997400,LKP DARA,K9997400,Jl. Paus No. 32 D Pekanbaru,LIMBUNGAN BARU,KEC. RUMBAI PESISIR,KOTA PEKANBARU,PROV. RIAU,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,NO. 5/06.03/DPMPTSP/XI/2020,09-11-2020,NO. 32/06.06/DPMPTSP/XI/2020,09-11-2020,Lihat SK Operasional,2021-07-06 09,,100,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Riau,Kota Pekanbaru,Rumbai Pesisir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/354ADDB4-8710-416D-80C6-1799E2C08EFD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5665542,LKP Menjahit Boutiqe Farida & Frida,K5665542,"Jl. Semarang No. 36 Kota Pekanbaru, Riau",LIMBUNGAN BARU,KEC. RUMBAI PESISIR,KOTA PEKANBARU,PROV. RIAU,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,68,31-10-2011,420/BID.PAUD.PNF.2/IX/2017/5383,09-12-2014,Silakan Upload SK,,C,0,,2.,,,,lpkmb2f@gmail.com,http;//lpkmb2f.blogspot.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Riau,Kota Pekanbaru,Rumbai Pesisir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4005A66F-338D-4DD1-87A9-5CEC9C5EBD72,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5665491,LKP Rina,K5665491,Jl. Gurami Raya Blok 1 No. 8 Pekan Baru Riau,LIMBUNGAN BARU,KEC. RUMBAI PESISIR,KOTA PEKANBARU,PROV. RIAU,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,36,18-05-2009,420/BID.PAUD.PNF.2/IV/2017/3945,25-04-2017,Silakan Upload SK,,Terakreditasi,0,,2.,,,0761-52068,lpk.rina@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,KBK Umum,
Riau,Kota Pekanbaru,Rumbai Pesisir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5AB740F-CA52-4C05-A0C8-4184A23E5C97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998074,LKP SURYA INDAH,K9998074,Jl. Yos Sudarso No. 27,LIMBUNGAN BARU,KEC. RUMBAI PESISIR,KOTA PEKANBARU,PROV. RIAU,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,3/06.06/DPMPTSP/III/2022,16-02-2022,3/06.06/DPMPTSP/III/2022,16-02-2022,Lihat SK Operasional,2022-06-13 12,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Riau,Kota Pekanbaru,Rumbai Pesisir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5BDA0662-9C62-43C2-ADAB-0767645ED02C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9980068,PKBM HANG NADIM,P9980068,Jl. Sembilang No. 109,LIMBUNGAN BARU,KEC. RUMBAI PESISIR,KOTA PEKANBARU,PROV. RIAU,SWASTA,PKBM,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01,05-09-2017,19/06.06/DPMPTSP/VII/2022,18-07-2022,Lihat SK Operasional,2022-08-01 05,,0,1. Lainnya,2. Lainnya,PLN,,,pkbmhangnadimpekanbaru@gmail.com,,.601895900000,101.521513300000,7,0,0,6,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,0,1,0,4,3,6,0,0,1,1,6,0,5,2,1,2,1,1,1,1,0,2,5,"Paket A, Paket B,  dan Paket C",2013,Lainnya
Riau,Kota Pekanbaru,Rumbai Pesisir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EFD85076-7859-44FA-92FF-B936AF8201C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9908881,PKBM LANCANG KUNING,P9908881,JL. PAUS NO. 32 H,LIMBUNGAN BARU,KEC. RUMBAI PESISIR,KOTA PEKANBARU,PROV. RIAU,SWASTA,PKBM,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,14.-,13-04-2007,NO. 6/06.06/DPMPTSP/II/2019,22-02-2019,Lihat SK Operasional,2022-02-27 11,C,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmlkuning@gmail.com,http,.569200000000,101.443300000000,4,0,0,6,Sehari Penuh/5 hari,,2022/2023-2,"2,200",4,0,1,1,1,0,7,1,3,0,1,0,1,3,0,2,2,2,0,0,1,1,0,0,2,2,"Paket A, Paket B,  dan Paket C",2013,Telkomsel Flash
Riau,Kota Pekanbaru,Rumbai Pesisir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2538457-DCE8-4743-A7DD-8997474D9935,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9952818,PKBM NUSA PERMAI,P9952818,JL. MULYA JAYA,LIMBUNGAN,KEC. RUMBAI PESISIR,KOTA PEKANBARU,PROV. RIAU,SWASTA,PKBM,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,NO. 03,11-07-2012,551.21/BID.PAUDNI.KEB.II/IX/2014/6695,23-09-2014,Silakan Upload SK (link file tidak valid) => [410893-267584--],2021-01-18 15,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,nusapermai0914@gmail.com,,.561987800000,101.454474300000,4,0,0,8,Siang/6 hari,,2022/2023-2,"2,200",0,0,0,0,0,0,1,3,4,0,0,0,0,4,0,2,2,3,0,1,0,0,0,0,0,4,"Paket A, Paket B,  dan Paket C",2013,Telkomsel Flash
Riau,Kota Pekanbaru,Rumbai Pesisir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4DAADDD-18D5-4607-8D53-A728321F8073,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2970208,PKBM PELITA RIAU,P2970208,JL. BALAI PERNIKAHAN NO. 70,LIMBUNGAN BARU,KEC. RUMBAI PESISIR,KOTA PEKANBARU,PROV. RIAU,SWASTA,PKBM,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,551.21/DK.2/2008/4527,16-05-2008,19/06.06/DPMPTSP/VIII/2020,26-08-2020,Lihat SK Operasional,2021-06-18 18,A,550,1. Indosat IM3,2. Lainnya (Kabel),PLN,076154166,,pkbmpelitariau02@yahoo.co.id,http,.565068100000,101.440341300000,5,0,0,11,Malam/6 hari,,2022/2023-2,"4,500",3,0,1,1,0,0,0,5,5,0,0,0,0,5,0,2,3,3,2,0,0,0,0,0,1,4,"Paket A, Paket B,  dan Paket C",2013,Indosat IM3
Riau,Kota Pekanbaru,Rumbai Pesisir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0965B4B8-3ED2-41A2-8707-9E23F7F57F9F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9908427,PKBM SARI,P9908427,JL. GURAMI RAYA BLOK I NO.08,LIMBUNGAN BARU,KEC. RUMBAI PESISIR,KOTA PEKANBARU,PROV. RIAU,SWASTA,PKBM,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,03,08-10-2008,33/06.06/DPMPTSP/XI/2020,16-11-2020,Lihat SK Operasional,2021-02-08 13,B,280,1. Telkomsel Flash,2. Telkom Speedy,PLN,,076152068,pkbmsari@gmail.com,http,.562200000000,101.442100000000,13,0,0,10,Siang/6 hari,,2022/2023-2,"2,200",4,0,1,2,0,0,10,3,13,0,0,0,1,12,0,7,6,6,3,1,2,0,0,1,4,9,"Paket A, Paket B,  dan Paket C",2013,Telkomsel Flash
