prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E0F665F-7B15-4348-AEB1-FDEE9F9CD532,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653434,LKP Al-Hidayah Komputer,K5653434,Jl. Kerja Bakti No. 14 Tibung Raya Hulu Sungai Selatan Kalimantan Selatan 71214,TIBUNG RAYA,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,KKNI Level 2,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,1,01-12-2016,21 Tahun 2018,19-03-2018,Silakan Upload SK,,C,0,,2.,,,057122300,alhidayahcomputer99@rocketmail.com,,.000000000000,.000000000000,0,0,0,2,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38C0EDA2-54A1-47E7-9858-D61082A20241,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998081,LKP BINA BANGUN BANUA INDONESIA,K9998081,"Jl.A.Yani Km.3,5 RT.03 Desa Luar Kec.Kandangan Kabupaten Hulu Sungai Selatan",GAMBAH LUAR MUKA,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01/KEP-YB31/V/2022,17-05-2022,503/003/LKP-DisPMPTSP/HSS/VI/2022,09-06-2022,Lihat SK Operasional,2022-06-23 16,,120,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85B19E8C-FD41-44D7-830E-5AEE1A5C313F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980936,LKP HIDAYATI,K9980936,Jl. AES. Nasution No.03,BALUTI,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,9,27-11-2018,570.2/8/DisPM PTSP,10-12-2018,Lihat SK Operasional,2018-12-18 14,,350,,2.,,,,kursushidayati@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/49146AA1-0A18-4FC2-B1A4-68164ECA2FDC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668105,LKP INDRA KOMPUTER,K5668105,Desa Gambah Dalam RT.04 RK.II,GAMBAH DALAM,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,24,22-03-2012,NOMOR 070 TAHUN 2015,17-04-2015,Lihat SK Operasional,2017-09-07 11,C,350,,2.,,,,indrakomp@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC1B1A66-D117-4FFE-AAB1-D2CD88FD093E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668828,LKP LPP STKOM SAPTA COMPUTER KANDANGAN,K5668828,JL. ALUH IDUT RT.3 RW.2,KANDANGAN UTARA,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,NOMOR 17,10-12-2015,NOMOR 1 TAHUN 2017,25-09-2017,Lihat SK Operasional,2018-03-06 15,,0,,2.,,,,stkomsc.hss@gmail.com,www.stkomsaptacomputer.com,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9AFEDCC-16DE-4D2B-BF04-9A345BC149B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668954,LKP REZA,K5668954,Jl. Kerja Bakti RT.6 RW.2,TIBUNG RAYA,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,4,04-11-2016,570.2/4/DisPM PTSP,08-03-2018,Lihat SK Operasional,2018-03-28 15,,350,,2.,,,,lkpreza021@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9CAF12E1-9324-4604-8A83-D916EFD3DDED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653440,LKP Salon Midah,K5653440,Jl. Mayjend D.I Panjaitan No.12,BALUTI,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1,23-11-2016,041 Tahun 2016,31-03-2016,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33770B13-0777-4903-8ED6-040A8700D152,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668947,LKP SEHATI,K5668947,Jl. Kerja Bakti RT.7,TIBUNG RAYA,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1,01-12-2016,570.2/5/DisPM PTSP,19-03-2018,Lihat SK Operasional,2018-03-27 12,,300,,2.,,,,sehati99oke@gmail.com,,.000000000000,.000000000000,0,0,0,1,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30733913-D0CA-4C8B-B4A9-15A0458394C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653448,LKP YANI,K5653448,"Jl. Pangeran Antasari No.005 Rt.012 Rw.006 Kab. Hulu Sungai Selatan, Kalimantan",KANDANGAN KOTA,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,1,11-12-2014,570.2/2/DisPM PTSP,21-02-2018,Lihat SK Operasional,2018-02-26 14,Tidak Terakreditasi,300,,2.,,,,lkpyani@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE6F20FE-8F87-4058-B325-80C6E2C99D55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2966412,PKBM AMANDIT,P2966412,Jl.AIP KS.TUBUN NO.20 KODE POS 71212,KANDANGAN UTARA,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,001.amd.kdg.2000,05-01-2000,"1 ,Tahun 2021",23-06-2021,Lihat SK Operasional,2022-06-20 00,A,324,1. Telkomsel Flash,2. Telkom Speedy,PLN,,051721489,amanditpkbm@gmail.com,,-2.779200000000,115.269300000000,7,0,0,9,2013,Siang/6 hari,,2022/2023-2,900,9,0,1,0,0,0,6,4,7,0,0,0,1,6,0,5,2,2,1,3,1,0,0,0,0,7,Telkomsel Flash
