prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sumatera Selatan,Kab. Musi Rawas Utara,Rawas Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE23CCFC-3F26-44BE-8DFC-32F3A1016786,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996555,LKP LIBERTY ENGLISH COURSE,K9996555,Pasar Surungun,KEL. PASAR SURULANGUN,KEC. RAWAS ULU,KAB. MUSI RAWAS UTARA,PROV. SUMATERA SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,470/46/Pasar Surulangun,26-03-2020,119/KPTS/DISDIK/VI/2020,26-06-2020,Lihat SK Operasional,2020-08-19 17,,100,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Selatan,Kab. Musi Rawas Utara,Rawas Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3675103-7E92-4AA3-A061-B519A086EF86,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990412,LKP MURNI KOMPUTER,K9990412,Dusun III Desa Sungai jauh,SUNGAI JAUH,KEC. RAWAS ULU,KAB. MUSI RAWAS UTARA,PROV. SUMATERA SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,140/56/SJ/2019,14-08-2019,139/KPTS/DISDIK/XII/2019,30-12-2019,Lihat SK Operasional,2020-06-26 10,,120,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Selatan,Kab. Musi Rawas Utara,Rawas Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9C8792C-8EEA-4222-AB1A-BB3F83024E42,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984925,PKBM AN NAJAH,P9984925,DUSUN III,KERTA DEWA,KEC. RAWAS ULU,KAB. MUSI RAWAS UTARA,PROV. SUMATERA SELATAN,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,422/06/KS/2019,28-07-2019,115/KPTS/DISDIK/XII/2019,10-12-2019,Lihat SK Operasional,2021-03-03 22,,0,1. -,2. -,PLN,,,,,-2.620046900000,102.660289300000,11,0,0,7,Sehari Penuh/3 hari,,2022/2023-2,400,9,0,0,0,0,0,0,11,11,0,0,0,0,11,0,6,5,6,3,0,1,0,1,0,5,6,2013,Tidak Ada
Sumatera Selatan,Kab. Musi Rawas Utara,Rawas Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A6FB121-7780-4B45-BB1B-EAAC8607BCE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997457,PKBM AT TAUFIQ,P9997457,Dusun III,SIMPANG NIBUNG RAWAS,KEC. RAWAS ULU,KAB. MUSI RAWAS UTARA,PROV. SUMATERA SELATAN,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,470/085/SN/RU/2021,02-03-2021,020/KPTS/DISDIK/III/2021,20-03-2021,Lihat SK Operasional,2021-06-15 14,,0,,2.,,,,adibafaizan28@gmail.com,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,1,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,2,0,2013,
Sumatera Selatan,Kab. Musi Rawas Utara,Rawas Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1B57C173-6A15-4689-9A82-CBEA9F0EF1BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984601,PKBM DAYA GUNA,P9984601,Desa Lubuk Kemang Kecamatan Rawas Ulu Kabupaten Musi Rawas Utara,LUBUK KEMANG,KEC. RAWAS ULU,KAB. MUSI RAWAS UTARA,PROV. SUMATERA SELATAN,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,27,12-12-2015,086/KPTS/DISDIK/II/2017,09-02-2017,Lihat SK Operasional,2019-08-15 08,,0,,2.,,,,,,-2.648031500000,102.821188300000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Sumatera Selatan,Kab. Musi Rawas Utara,Rawas Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1EEC91F5-C1D1-40DF-8BE4-33B5D1FF60E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984928,PKBM E T I S,P9984928,DUSUN II DESA PANGKALAN,PANGKALAN,KEC. RAWAS ULU,KAB. MUSI RAWAS UTARA,PROV. SUMATERA SELATAN,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,140/90/PKLN/2019,21-10-2019,114/KPTS/DISDIK/XII/2019,04-12-2019,Lihat SK Operasional,2021-03-03 22,,0,1. Telkomsel Flash,2. -,PLN,,,pkbmetis@gmail.com,,-2.627804900000,102.825285600000,5,0,0,2,Pagi/6 hari,,2022/2023-2,150,2,0,0,2,1,0,1,3,5,0,0,0,1,4,0,4,1,2,1,0,1,0,1,0,3,2,Paket C IPS 2013,Telkomsel Flash
Sumatera Selatan,Kab. Musi Rawas Utara,Rawas Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F71318ED-2414-4E8E-B9C5-90A2F04738D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997456,PKBM ISTIQOMAH,P9997456,Dusun II,PULAU LEBAR,KEC. RAWAS ULU,KAB. MUSI RAWAS UTARA,PROV. SUMATERA SELATAN,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,470/038/PL/RU/2021,04-03-2021,019/KPTS/DISDIK/III/2021,20-03-2021,Lihat SK Operasional,2021-06-15 14,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,pkbmistiqomah88@gmail.com,,.000000000000,.000000000000,5,0,0,4,Sehari Penuh/3 hari,,2022/2023-2,900,6,0,0,2,0,0,1,5,5,0,0,0,2,3,0,2,3,1,1,2,1,0,0,0,4,1,2013,Telkomsel Flash
Sumatera Selatan,Kab. Musi Rawas Utara,Rawas Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A8103F8-A8EE-45CD-AD38-6FD9ED7781BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996609,PKBM KHOIRUNNISA,P9996609,Dusun V Remban,REMBAN,KEC. RAWAS ULU,KAB. MUSI RAWAS UTARA,PROV. SUMATERA SELATAN,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,422/32/PEM/RBN/RU/2020,25-06-2020,130/KPTS/DISDIK/VI,12-07-2020,Lihat SK Operasional,2020-08-19 17,,0,,2.,,,,pkbmkhoirunisa@gmail.com,,-2.563572100000,102.828884000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Sumatera Selatan,Kab. Musi Rawas Utara,Rawas Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE8FFD7C-2F9F-40BF-A7E1-03626DBFD640,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984747,PKBM M ALFHATHAN,P9984747,DUSUN I Desa Surulangun,DESA SURU LANGUN,KEC. RAWAS ULU,KAB. MUSI RAWAS UTARA,PROV. SUMATERA SELATAN,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,422/00/PKBM-M.A/RU/2019,28-07-2019,039/KTSP/DISDIK/IX/2019,04-09-2019,Lihat SK Operasional,2019-10-07 07,,80,,2.,,081366732936,,nofrihansen25@gmail.com,,-2.636644600000,102.707810900000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paket C IPS 2013,
Sumatera Selatan,Kab. Musi Rawas Utara,Rawas Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33CBF515-38EA-4B40-A21D-29F550423191,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997152,PKBM PELITA MANDIRI,P9997152,Dusun V Sungai Kijang,SUNGAI KIJANG,KEC. RAWAS ULU,KAB. MUSI RAWAS UTARA,PROV. SUMATERA SELATAN,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,474.4/42/KESOS/SK/2020,13-11-2020,168/KPTS/DISDIK/XII/2020,18-12-2020,Lihat SK Operasional,2021-02-11 14,,"2,500",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
