prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kota Sukabumi,Warudoyong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ADAC2D5E-3E07-47EE-A643-10AFB97E910E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981022,LKP BINA SUARA SEHATI TRAINING CENTRE,K9981022,Jl. Arif Rahman Hakim No. 99 Sukabumi 43132,BENTENG,KEC. WARUDOYONG,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-0016075.AH.01.04.Tahun 2018,15-01-2019,421.9/007/Kep. Kadis P dan K/I/2019,04-01-2019,Lihat SK Operasional,2019-01-24 16,,150,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Sukabumi,Warudoyong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38000381-E94E-4D23-9250-C6249DB94DE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669097,LKP CAMBRIDGE INSTITUTE,K5669097,Jl. KH. Ahmad Sanusi No.9 Degung Sukabumi Jawa Barat,BENTENG,KEC. WARUDOYONG,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/186/Kep.Kadis P dan K/IV/2016,03-04-2016,421.9/186/Kep.Kadis P dan K/IV/2016,03-04-2016,Lihat SK Operasional,2018-04-25 15,,75,,2.,,,,lkpcambridgeinstitute@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Bahasa,
Jawa Barat,Kota Sukabumi,Warudoyong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78ADA63D-7E73-410E-B03E-CE5FDB5A5AD4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998177,LKP FINCY,K9998177,Jl. Sejahtera Perum Griya Sartika Blok A.12 (Jl. Midori) Rt. 002 Rw. 020,DAYEUHLUHUR,KEC. WARUDOYONG,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,"853,-",13-10-2021,PK.03.01.03.01/216/Dikbud/VIII/2022,01-08-2022,Lihat SK Operasional,2022-08-04 14,,0,,2.,,081285937149,,admin@lkpfincy.com,lkpfincy.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Sukabumi,Warudoyong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E200E13C-C195-445A-B342-ED330E1EA746,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997301,LKP ICHIKAWA JAPANESE LANGUAGE CENTER,K9997301,Nagrak Taman Bahagia Rt. 001 Rw. 008,BENTENG,KEC. WARUDOYONG,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,52,04-09-2019,421.9/041/Kep.Kadis P dan K/V/2021,25-05-2021,Lihat SK Operasional,2021-05-25 14,,0,,2.,,,,,,-6.926400000000,106.918000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Bahasa,
Jawa Barat,Kota Sukabumi,Warudoyong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93854012-A7D7-4FEE-8210-156097914783,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980772,LKP KARTAPURA,K9980772,Jl. Nyomplong No.53 Rt004/003,NYOMPLONG,KEC. WARUDOYONG,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-0002899.AH.01.04 Tahun 2017,13-02-2017,421.9/084/Kep.Kadis P dan K/IX/2018,25-09-2018,Lihat SK Operasional,2018-10-17 09,,100,,2.,,0,,lkpkartapura@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Sukabumi,Warudoyong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3860C64C-628D-49D9-8293-860B64BA6D8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666267,LKP Kemuning,K5666267,jl. Pasundan No.25 Kel. Warudoyong Kec. Warudoyong Sukabumi Jawa Bar,NYOMPLONG,KEC. WARUDOYONG,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9069/kep/kadisdik/2007,21-03-2021,421.9/105/Kep.Kadis P dan K/IX/2015,21-03-2018,Lihat SK Operasional,2020-04-13 18,Terakreditasi,0,,2.,,,,lkpkemuningkotasmi@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Kesehatan,
Jawa Barat,Kota Sukabumi,Warudoyong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EA50141-5E32-4063-98BA-DBEC98FB52C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668048,LKP LBPP LIA SUKABUMI,K5668048,Jl. Jendral Sudirman no 38,BENTENG,KEC. WARUDOYONG,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,161.-,18-03-2013,421.9/889.Kep. Dinas P dan K/VIII/2017,08-08-2017,Silakan Upload SK (link file tidak valid) => [551142-230096--],2021-12-03 21,B,0,,2.,,0266235379,0266229797,sukabumilia@gmail.com,www.liasukabumi.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Bahasa,
Jawa Barat,Kota Sukabumi,Warudoyong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66327A0D-6ACC-4888-A27E-809A52399744,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666262,LKP Murni,K5666262,Jalan Pelabuhan II Gg. Murni No. 2 RT 01/03,WARUDOYONG,KEC. WARUDOYONG,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 1 dan KKNI Level 2,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AD7251,421.9/047/Kep.Kadis Pdan K/IV/2015,01-04-2015,421.9/047/Kep.Kadis Pdan K/IV/2015,01-04-2015,Silakan Upload SK (link file tidak valid) => [551138-738556--],2021-12-03 21,Terakreditasi,0,,2.,,0266224664,,lkp_murni@yahoo.com,https,-6.927600000000,106.925500000000,0,0,0,2,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Jawa Barat,Kota Sukabumi,Warudoyong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48302D90-84D4-4E72-8559-6A399165BEFB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666261,LKP Pelita Massa,K5666261,Jl. Arif Rahman Hakim No. 72 RT 03 RW 05 Kel. Benteng Kec. Warudoyong Sukabumi J,KEC. WARUDOYONG,KOTA SUKABUMI,PROV. JAWA BARAT,INDONESIA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Sukabumi,Warudoyong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9AC9C50-1C2D-4AA6-89E7-F58F47261EDD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666259,LKP Purwacaraka,K5666259,Jl. Perpustakaan No. 3 Kota Sukabumi Jawa Barat,SUKAKARYA,KEC. WARUDOYONG,KOTA SUKABUMI,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
