prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34C8B376-720D-4997-BD5A-FC0B54F0014E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5663103,LKP Eltigramedia,K5663103,Jl. Wijaya II Grand centre Blok F No.83-84 A-B Rt.04/01  Kel. Lurah Pulo Kec. Ke,PULO,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,C-835.HT.03.02 TH. 2002,18-05-2016,012/1.13.1/31.74.07/-1.851.332/2016,21-10-2016,Lihat SK Operasional,2018-03-07 17,,0,,2.,,,02129501009,jakarta@academicenglish.ac.id,https,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E742C68-5501-4E61-9953-F471C6D019BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997850,LKP Essentia Spa Wellness Academy,K9997850,"ITC Fatmawati Blok F1 No 1, Jl Rs. Fatmawati No.39",CIPETE UTARA,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-0074857.AH.01.02.TAHUN 2021,23-12-2021,NOMOR 1/A.5/31.74.07.1010.03.001.C.1.b/3/-1.851.332/e/2022,18-02-2022,Lihat SK Operasional,2022-02-24 12,,0,,2.,,081382436726,021-7236626,essentiaspaacademy.jakarta@gmail.com,https,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/348889F7-C438-4723-85C9-899B8EA77DCC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996861,LKP GAKUSHUDO,K9996861,"Komplek Wijaya Graha Puri Blok F No.60, Jl Wijaya II",PULO,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,C-1620HT0102TH2006,31-07-2006,2/A.5a.1/31.74.07/-1.851.332/2019,08-02-2019,Lihat SK Operasional,2021-01-04 07,,68,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD5B9A9B-FF4D-4094-81E7-92255CB31ED5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5662962,LKP Jakarta Communication Club,K5662962,Jl. Cipaku II No. 27 Rt 04/011 Petogogan,PETOGOGAN,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,"Sudin Dikmen Kota Adm. Jaksel, No. 1579.1.1/2015",02-02-2015,0000,02-02-2015,Silakan Upload SK,,,0,,2.,,,,,www.jccindonesia.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A786996F-5DBF-432A-81B6-07C90A4C6851,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5662911,LKP MSI,K5662911,Jl. Kyai Maja No.6B Kramat Pela Kebayoran Baru Jakarta Selatan Provinsi DKI Ja,KRAMAT PELA,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,C-77.HT.03.01 TAHUN 2000,25-01-2000,No. 2069/2014,07-11-2017,Lihat SK Operasional,2018-02-13 15,B,0,,2.,,,,,lpkmsi.com,-6.242200000000,106.790900000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Teknologi Informasi dan Komunikasi,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69F1FE0E-35B7-4508-855F-ABCD1CF000F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668750,LKP PUSAT JEMBATAN BAHASA FDI,K5668750,Jl. Wijaya I No. 41,PETOGOGAN,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,AHU-0000197.AH.01 TAHUN 2016,25-02-2016,005/1.13.1/31.74.07/-1.851.332/2017,22-02-2017,Lihat SK Operasional,2018-02-14 09,,500,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD394172-BF1F-4C56-8879-FDF4C911A219,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5663092,LKP Tati Sulam,K5663092,"Jl. Nipah X No.1 Rt. 08/01 Kel. Petogogan, Kota Administrasi Jakarta Selatan",PETOGOGAN,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Tati Sulam,AD2105,Nomor Tanggal 01 Agustus 2011,01-08-2011,1568/2013,03-05-2015,Lihat SK Operasional,2017-10-30 14,C,0,,2.,,,02172787367,lkptatisulam@gmail.com,tatisulam.com,-6.247591000000,106.807228000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Seni Rupa dan Kriya,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCE04C10-9681-4FB9-A1D4-E8BDBF383A44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5663007,LKP VIRTA HAIR BEAUTY SALON,K5663007,"Jl. Damai Raya No.70A  Jakarta Selatan,DKI Jakarta",CIPETE UTARA,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,22 Tahun 2008,29-07-2008,002/1.19.1/31.74.07/-1.851.332/2016,22-06-2016,Lihat SK Operasional,2017-09-27 14,C,125,,2.,,,0217202030,yusufmarvianty@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Pariwisata,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/71830670-6359-4A02-811C-F29BBBA3C195,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668263,LKP Yayasan Indonesia Jerman,K5668263,"Grand Wijaya Center Blok F/9, Jl. Wijaya II RT. 006 RW. 001",PULO,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,C-10502 HT.01.01.TH 2001,03-01-2001,006/1.13.1/31.74.07/-1.851.332/2017,08-06-2017,Lihat SK Operasional,2017-10-20 12,,70,,2.,,0217260080,0217394788,indgerma@cbn.net.id,www.yayasanindonesiajerman.org,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69488C66-4E3E-46A8-AFF2-B31CD661AC5D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2966627,PKBM Amarvi School,P2966627,Jl. Cikatomas I No. 33,KRAMAT PELA,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,PKBM,Paket A dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,"1,200",1. -,2. -,PLN,0217250206,0217234004,septiati_ridwanda@yahoo.co.id,,-6.228000000000,106.824700000000,4,0,0,3,Sehari Penuh/5 hari,,2022/2023-2,"1,300",5,0,0,2,0,0,5,0,4,0,0,0,0,4,0,0,4,1,0,0,0,1,1,1,0,4,Paket C IPS 2013,Tidak Ada
