prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
D.K.I. Jakarta,Kota Jakarta Selatan,Tebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12CF0340-FE43-4DCC-A844-CE53BAF0CD51,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990072,LEMBAGA PENDIDIKAN KRISANTI WIDYA MANDIRI,K9990072,JL. Kampung Melayu Kecil V No. 22,BUKIT DURI,KEC. TEBET,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-07685.50.10.2014,15-10-2014,95/2014,03-03-2014,Silakan Upload SK,,,537,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Tebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A302B51-830B-4684-8574-1FAFE9B3B247,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989766,LKP AL RISALAH PENDIDIKAN BAHASA ARAB & PELATIHAN,K9989766,GEDUNG WISMA LAENA LT 6 JL. KH ADBDULLAH SYAFEI,MANGGARAI SELATAN,KEC. TEBET,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-0051656.AH.01.01.TAHUN 2016,21-11-2016,2/A.5a7/31.74.01.1006.01.006.K.2/3-1.851.332/2019,11-09-2019,Lihat SK Operasional,2019-10-02 20,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Tebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C4E1E5E0-2F6E-4D4C-B55A-8B8E6608680B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997390,LKP ENGLISH FIRST TEBET,K9997390,"Gedung Sentra Pancoran lantai 2 , Jl MT Haryono Lantai 2",TEBET BARAT,KEC. TEBET,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-005489201012016,08-12-2016,1/A.5/31.74.01.1002.02.002K2/3/-1.851.332/e/2021,04-05-2021,Lihat SK Operasional,2021-06-30 22,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Tebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3573148D-669C-4EAE-BD7E-5ACA709A9EB8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980842,LKP Golden Bridge Institute,K9980842,Plaza KAHA Lt. 3 Jl. KH. Abdullah Syafei,BUKIT DURI,KEC. TEBET,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-AH.01.06-0002821,28-06-2016,1/A.5c.7/31.74.01/-1.851.332/2017,10-11-2017,Lihat SK Operasional,2018-11-12 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Tebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB6D9E55-1332-4620-8F75-8FA9289534C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997166,LKP INSTITUT PROFESIONAL INDONESIA,K9997166,Jl.Prof. Dr Soepomo SH No 27,TEBET BARAT,KEC. TEBET,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-21795.AH.01.01.Tahun 2010,28-04-2010,NOMOR 3/A.5a/31.74.01.1002.02.005.K.2/3-1.851.332/2020,08-12-2020,Lihat SK Operasional,2021-03-31 17,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Tebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFDBF2A7-68E2-475F-BCE6-42DEE8291F3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997266,LKP IPI,K9997266,Jl. Prof. Dr. Soepomo No 27,TEBET BARAT,KEC. TEBET,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-21795.AH.01.01.Tahun 2010,28-04-2010,NOMOR 2/A.5a/31.74.01.1002.02.005.K.2/3-1.851.332/2021,16-03-2021,Lihat SK Operasional,2021-05-04 18,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Tebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F248C00F-C615-48C6-A097-4DD965FB1F21,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998007,LKP Kumon Tebet Barat Dalam,K9998007,"Gedung Yayasan Pendidikan Umum Dewi Sartika, Jl Tebet Barat Dalam No 39-41",TEBET BARAT,KEC. TEBET,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,117/KIE/III/2021,01-03-2021,NOMOR 3/A.5/31.74.01.1002.03.017.S.1/3/-1.851.332/e/2022,21-04-2022,Lihat SK Operasional,2022-04-28 11,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Tebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF2BF91D-7A06-440A-BBD5-EDC4041CD4DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5662946,LKP Lembaga Pendidikan & Pelatihan Mooryati Soedibyo ( LPPMS ),K5662946,"Graha Mustika Ratu, Lt. Dasar, Jl. Gatot Subroto Kav 74-75, Pancoran, Jakarta Se",MENTENG DALAM,KEC. TEBET,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,3,10-02-1998,3/1.13.1/31.74/-1.851.332/20176,15-01-2016,Silakan Upload SK,,A,0,,2.,,02183708890,02183708887,lppms.mustikaratu@gmail.com,http,.000000000000,.000000000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Tebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED8CF5E0-3355-4E8B-A0DE-A926084F390A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981089,LKP PURWA CARAKA MUSIC STUDIO,K9981089,LKP PURWA CARAKA MUSIC STUDIO,TEBET TIMUR,KEC. TEBET,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,Tanggal 5 Maret 1996 No. C-69.HT.03.01 - TH. 1996,12-01-2017,NOMOR 2/A.5a.1/31.74.01/-1.851.332/2018,24-01-2018,Lihat SK Operasional,2019-02-14 10,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Tebet,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24A1771E-59CD-4C0F-A9A5-CF6A7F03FF8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981093,LKP SOLUSI EDUKASI INDONESIA,K9981093,"EIGHTYEIGHT@KASABLANKA OFFICE TOWER LT.  unit B, Jl. Casablanca Kav. 38",MENTENG DALAM,KEC. TEBET,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,AHU-0035108.AH.01.01.TAHUN 2017,15-08-2017,NOMOR 1/A.5a/31.74.01/-1.851.332/2018,24-01-2018,Lihat SK Operasional,2019-02-14 15,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
