prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Timur,Kab. Ngawi,Ngawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0AD0F95-ADFC-43EE-94B9-B6B6E1526565,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669453,LKP ALFASKY WORLD,K5669453,Jl.PB sudirman No. 75 Ruko No 3,JURUREJO,KEC. NGAWI,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/05/404.101/2017,01-01-2017,421.9/05/404.101/2017,01-01-2017,Lihat SK Operasional,2018-09-20 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Ngawi,Ngawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F21F671-D5EC-4FC6-B7F3-F8EBE51F4B1E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5657375,LKP BENGKEL MOBIL AGUS,K5657375,Jl. Raya Ngawi Solo Km 3,WATUALANG,KEC. NGAWI,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/2768.4/404.101/2014,08-07-2014,421.9/079/404.101/2017,18-01-2017,Lihat SK Operasional,2018-02-13 14,,250,,2.,,081259660229,,agusbengkelmobil53@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Teknologi dan Rekayasa,
Jawa Timur,Kab. Ngawi,Ngawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D581552-27BC-404F-ADE8-5AD45600122C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5657328,LKP Cemerlang,K5657328,Desa Mangunharjo Kec. Ngawi,MARGOMULYO,KEC. NGAWI,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,01-01-2015,,01-01-2019,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Ngawi,Ngawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3EADE810-70B6-4CCC-AC26-5434D7B28B2B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5657394,LKP Cempaka,K5657394,Jln. Ronggowarsito GG. Cerme No 33 Rt19 Rw 06 Ngawi Jawa timur,KARANG TENGAH,KEC. NGAWI,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/1548/404.101/2014,28-04-2014,421.9/1548/404.101/2014,28-04-2014,Lihat SK Operasional,2016-09-26 14,,170,,2.,,,0351743213,cempakana33@gmail.com,,-7.400400000000,111.443000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Ngawi,Ngawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59031B85-5902-4E72-9B96-0193B9335D93,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5657311,LKP Elmi,K5657311,"Jl. A. Yani No.185 Ngawi, Jatim 63217",BERAN,KEC. NGAWI,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,123,01-01-2019,123,01-01-2019,Silakan Upload SK,,,0,,2.,,0351747950,0351747950,elmi2012@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Ngawi,Ngawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F81C33D3-840B-451A-A854-B95BCBAA7517,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5657325,LKP Elmicom,K5657325,Jl. A. Yani No.81 RT.05 RW.03 Kec. Margomulyo Ngawi Jawa Timur 63217,MARGOMULYO,KEC. NGAWI,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,1,01-01-2015,,01-01-2019,Silakan Upload SK,,Terakreditasi,0,,2.,,0351749937,0351749937,elmicom@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Ngawi,Ngawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EADC9A2E-E0E7-4DD6-A0B5-B2CF9AA0C72E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5657386,LKP Kencana Dewi,K5657386,Jl. MH. Thamrin Puri Rahayu B.1,MARGOMULYO,KEC. NGAWI,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,04,05-09-2011,421.9/849/404.101/2018,27-03-2018,Lihat SK Operasional,2018-09-05 12,,0,,2.,,,,,kencanadewi.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Ngawi,Ngawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4E6E303-A5B0-4994-9FF9-5AEA33020B25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5657324,LKP LAA TANSA,K5657324,Jl. A. Yani No.01 Ngawi,MARGOMULYO,KEC. NGAWI,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,Kursus,KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,157/104.10C/MS/.JS/2000,14-08-2000,421.9/537/404.101/2018,02-03-2018,Lihat SK Operasional,2018-03-20 07,Tidak Terakreditasi,0,,2.,,,,Laatansa.Ngawi.Komputer@gmail.com,,-7.411000000000,111.443100000000,0,0,0,1,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Jawa Timur,Kab. Ngawi,Ngawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C98924FD-5B0C-44C4-A356-6AE882D9C9F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996659,LKP LEMBAGA BISNIS CENTER (LBC),K9996659,JL. SURYO NO. 20-21,GRUDO,KEC. NGAWI,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/1876/404.101/2020,18-09-2020,421.9/1877/404.101/2020,18-09-2020,Lihat SK Operasional,2020-09-22 16,,500,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Ngawi,Ngawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/360F61C9-5E5E-40E1-92A0-096DC0BFEBDE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667410,LKP LIBRA COMPUTER,K5667410,"RT 25/RW 06, Jl. Raden Patah, No.18, Ngawi 63211",KETANGGI,KEC. NGAWI,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,Kursus,KKNI Level 3 dan KKNI Level 4,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/4664/404.101/2012,07-11-2012,421.9/620.4/404.301/2022,04-05-2022,Lihat SK Operasional,2023-02-07 13,,0,,2.,,,,donrendra@gmail.com,http,-7.396000000000,111.448000000000,0,0,0,2,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Bisnis dan Manajemen,
