prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3AA6E65-8EAA-4CF0-B6E7-8B7F7752B19A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989825,LKP AL AMIIN,K9989825,"JL. KENARI NO. 240, RT.03 / RW.XIII",TAMBAKREJA,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,411.3/3481/03/15,24-09-2019,411.3/3481/03/15,24-09-2019,Lihat SK Operasional,2019-10-29 08,,0,,2.,,,,lkpalamiin@gmail.com,https,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B566920A-184C-4317-8CDE-B015131938A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989667,LKP AZ ZAHRA,K9989667,JALAN LE. MARTADINATA NO.156 RT.08 / RW.XII,TAMBAKREJA,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,411.3/309.3/03/15,29-08-2019,411.3/309.3/03/15,29-08-2019,Lihat SK Operasional,2019-09-02 14,,100,,2.,,,,lkpazzahra9@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D091CB73-56A8-4994-AB81-DB2FE421D66E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668226,LKP BDM CENTER,K5668226,"PERUM TAMAN GADING, JL. SINGASARI V, NO. 152",TEGALKAMULYAN,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,411.3/1961//03/15,14-06-2017,411.3/1961//03/15,14-06-2017,Lihat SK Operasional,2017-10-11 14,,80,,2.,,,,ummihayyanhebat@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88D5070A-D25D-473F-84DB-D56B8EAD09E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669285,LKP BINA BANGSA BERSAMA,K5669285,"JL. MENUR NO. 10, RT.02 / RW.04",SIDAKAYA,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,Kursus,KKNI Level 2,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,411.3/381/03/15,05-02-2018,411.3/381/03/15,05-02-2018,Lihat SK Operasional,2018-07-16 15,,0,,2.,,,,binabangsabersama@yahoo.com,,.000000000000,.000000000000,0,0,0,1,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi dan Rekayasa,
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/367A8CC0-103B-437B-9A6C-2D6A99345E36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563328,LKP CENDIKA,K0563328,"JL. ANGGREK, KV 3B, RT.03/X",SIDAKAYA,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,411.3/6929/05/14,23-10-2014,411.3/6923/05/14,23-10-2014,Lihat SK Operasional,2017-03-10 15,,104,,2.,,,(0282)5392599,aanbahagia@gmail.com,www.educendika.blogspot.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Bahasa,
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/815E3627-98A1-4029-B464-342DA0FA24B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563286,LKP Dinasty Computer College,K0563286,Jl. MT. Haryono No. 12 - 18 Tegalreja Cilacap-Jawa Tengah,TAMBAKREJA,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,Terakreditasi,0,,2.,,534509,534727,adm_dynasty@yahoo.com,www.dynastycilacap.com,-7.719500000000,109.005800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BCBD008-537A-40B1-8157-1CA9C1607895,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5652409,LKP ESTI,K5652409,JL. DI PANJAITAN NO. 76,TEGALREJA,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,411.3/2576/05/14,29-05-2013,411.3/0008/05/14,04-01-2016,Lihat SK Operasional,2021-04-12 13,,266,,2.,,,,estisalon@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Pariwisata,
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4FA6104-7B77-4461-BCE6-A5AF700EDC7B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990297,LKP GANESHA OPERATION,K9990297,JL. MT. HARYONO NO.34,TEGALREJA,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,411.3/0945/03/15,04-03-2020,411.3/0945/03/15,04-03-2020,Lihat SK Operasional,2020-04-08 07,,487,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67A4BCA4-3E19-44C0-A868-33615D0500C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668539,LKP GREEN COLLEGE,K5668539,JL. MAWAR NO. 18,SIDAKAYA,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,411.3/897/03/15,16-03-2017,411.3/897/03/15,16-03-2017,Lihat SK Operasional,2017-12-18 15,,100,,2.,,,02825390548,greencollegelkp09@gmail.com,www.greencollegecrew.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Bahasa,
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7ADC95D9-0183-49DD-9970-9E520312B33E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0563294,LKP International College,K0563294,"Jl. MT. Haryono No. 5, Kalidonan",TAMBAKREJA,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,411.3/3685/05/14,12-07-2016,411.3/3685/05/14,12-07-2016,Lihat SK Operasional,2017-12-27 09,Terakreditasi,200,,2.,,0282536717,0282534805,internationalcollege2015@gmail.com,https,-7.719800000000,109.005500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
