prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kota Mataram,Cakranegara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CE457BA-3433-458D-A1E8-173C351A7E25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997135,LKP A IYAN SALON,K9997135,JL. Durgantini No.11 Seganteng,CAKRANEGARA SELATAN,KEC. CAKRANEGARA,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,10,28-03-2007,421.9/0380/Disdik.B2/III/2021,03-03-2021,Lihat SK Operasional,2021-03-23 11,,156,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Nusa Tenggara Barat,Kota Mataram,Cakranegara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9DABD720-05E9-4CAE-AFE6-30DE9A5C2E8E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561672,LKP Ideals Salon,K0561672,"Jl. Selandir No.7 BR.Pande Selatan, Kel.Silinaya Kec.Cakranegara, Kota.Mataram N",CAKRANEGARA SELATAN,KEC. CAKRANEGARA,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,74,21-04-2008,421.9/1601/E2/DIKPORA/2013,18-07-2013,Lihat SK Operasional,2017-02-27 08,C,0,,2.,,,,madeastuti123@gmail.com,,-8.588500000000,116.121900000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Nusa Tenggara Barat,Kota Mataram,Cakranegara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7017D737-23E7-4E34-AAEE-75EBDB15EF66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561553,LKP Kartika,K0561553,"Jl. Sriwijaya no. 3 Cakranegara, Mataram NTB",CAKRANEGARA SELATAN,KEC. CAKRANEGARA,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,24,17-04-2008,421.9/1940/Dikp.E2/VII/2016,12-08-2017,Lihat SK Operasional,2017-04-11 07,,200,,2.,,,,lkpkartikayani@gmail.com,,-8.604500000000,116.099400000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Nusa Tenggara Barat,Kota Mataram,Cakranegara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3947EBE5-07A9-4006-8959-205068247233,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561576,LKP LP3M,K0561576,Jl. Bimasena no. 1 Cakranegara 83231 Mataram NTB,CAKRANEGARA SELATAN,KEC. CAKRANEGARA,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,03,18-07-2011,-421.9/0397/E2/Dikpora/2014,10-03-2014,Lihat SK Operasional,2017-03-09 09,B,600,,2.,,,,lembagalp3m@yahoo.com,lembagalp3m@yahoo.com,-8.589500000000,116.121600000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Nusa Tenggara Barat,Kota Mataram,Cakranegara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1CD13DA6-5D5C-43E6-ADF0-B8D2EBF75538,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561552,LKP Modes Kartini,K0561552,"Jl. Ismail Marzuki Kr. Tapen, Cilinaya, Cakranegara Mataram NTB 83231",CAKRANEGARA BARAT,KEC. CAKRANEGARA,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-8.591400000000,116.118900000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Nusa Tenggara Barat,Kota Mataram,Cakranegara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64804DB9-BA00-45E4-A7B2-A68F206968EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998543,LKP NON STYLE INTERNATIONAL SCHOOL,K9998543,Jl. Sriwijaya No.Cilinaya Kecamatan Cakranegara Kota Mataram,CILINAYA,KEC. CAKRANEGARA,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,8,13-12-2021,400.3.2./58/Disdik.B2/II/2023,15-03-2023,Lihat SK Operasional,2023-03-03 21,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Nusa Tenggara Barat,Kota Mataram,Cakranegara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E347171-AEC7-44E7-BE97-E5305619874F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561653,LKP Salon Bunga,K0561653,"Jl.Subak II No.5A Kelurahan Cilinaya Cakranegara, Mataram",CAKRANEGARA SELATAN,KEC. CAKRANEGARA,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01,03-06-2010,421.9/1680.a/E2/Disdik.B2/VII/2019,19-07-2019,Lihat SK Operasional,2017-02-28 13,C,600,,2.,,,0370637347,bunga_tt70@yahoo.com,,-8.588600000000,116.124300000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Nusa Tenggara Barat,Kota Mataram,Cakranegara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E3733A6-ACDD-4E38-AF4C-9BF2BF542F84,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010269,LKP SALON TATHA,70010269,Jl. Palapa II NO 34 Karang Lelede,CILINAYA,KEC. CAKRANEGARA,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01,01-07-2011,421.9/1067/Disdik.B2/VI/2021,12-04-2021,Lihat SK Operasional,2021-05-20 16,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Nusa Tenggara Barat,Kota Mataram,Cakranegara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24D48A2E-84D1-4947-BA1E-94F144FB0BDE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5664285,LKP Seni dan Kreasi Suci,K5664285,Jl. HOS Cokroaminoto Gang Melati No. 14A RT.02 Lingkungan Cemara Kel. Monjok Bar,CAKRANEGARA SELATAN,KEC. CAKRANEGARA,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,senisuci99@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Nusa Tenggara Barat,Kota Mataram,Cakranegara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A7B4AF1-D220-42D4-80A1-AC14D79BCE7B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5664241,LKP Yuni Salon,K5664241,"Jl.Dr.Sutomo No.18 Karang Baru, Marong, Mataram 83112",CAKRANEGARA SELATAN,KEC. CAKRANEGARA,KOTA MATARAM,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,4,10-08-2008,421.9/1942/Dipk.E2/VIII/2016,04-04-2017,Lihat SK Operasional,2017-04-11 08,C,250,,2.,,,,lkyunisalon@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
