prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Jawa Tengah,Kab. Kebumen,Ayah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/049D9DEA-1DF9-4F21-AC06-91A92524CAAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332097,AMIK PGRI Kebumen,20332097,Jalan Kaswari No 26,JATIJAJAR,KEC. AYAH,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,029DO1994 lihat ban pt,18-05-1994,,,Silakan Upload SK,,,0 m2,1.,2.,,0287386630,"0287-386630,",biro@amik-kebumen.ac.id,www.amik-kebumen.ac.id,-7.675912900000,109.663781500000
Jawa Tengah,Kab. Kebumen,Ayah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB2BED50-4937-4227-AA7F-295D117AF377,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018032,Institut Agama Islam Nahdlatul Ulama (IAI NU) Kebumen,70018032,,KEC. AYAH,KAB. KEBUMEN,PROV. JAWA TENGAH,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,3532 Tahun 2013,12-12-2013,,,Silakan Upload SK,,,0 m2,1.,2.,,287385902,287385902,iainukebumen55b@gmail.com,iainu-kebumen.ac.id,-7.673598000000,109.671369000000
Jawa Tengah,Kab. Kebumen,Ayah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECB6C911-EADC-4EB4-BB6A-ED199511B762,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332098,Politeknik Dharma Patria,20332098,Jalan Letjend Suprapto No. 73 Kebumen,JATIJAJAR,KEC. AYAH,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,SK MENDIKNAS NO 99D02002,17-05-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,7.665844000000,109.658065000000
Jawa Tengah,Kab. Kebumen,Ayah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E71CC03-F5FE-481E-A200-5BA51BD2388F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019239,Politeknik Piksi Ganesha Indonesia,70019239,,KEC. AYAH,KAB. KEBUMEN,PROV. JAWA TENGAH,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,122/D/OT/2021,26-07-2021,,,Silakan Upload SK,,,0 m2,1.,2.,,0287-383800,0287-381116,info@politeknik-kebumen.ac.id,http,-7.665883800000,109.657947400000
Jawa Tengah,Kab. Kebumen,Ayah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D25C5BFB-BBE8-4FED-ACFE-BFF7F73C892E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332099,Sekolah Tinggi Ilmu Ekonomi Putra Bangsa,20332099,Jalan Ronggowarsito No 18 Pejagoan,ARGOSARI,KEC. AYAH,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,75DO2001,05-07-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.675675000000,109.647050000000
Jawa Tengah,Kab. Kebumen,Ayah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/362C1CDA-AED6-4470-B12F-325BFC595775,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332101,Sekolah Tinggi Teknologi Muhammadiyah Kebumen,20332101,Jl. Pahlawan 188 Mertokondo,JATIJAJAR,KEC. AYAH,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,26DO2003,13-03-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Jawa Tengah,Kab. Kebumen,Ayah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF3B47C6-FE0B-440E-B391-DA6B8A71ACA2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021039,"STAI Nahdlatul Ulama (STAINU) Kebumen, Jawa Tengah",70021039,Jl. Tentara Pelajar No. 55 B Kebumen,BANJARARJO,KEC. AYAH,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-08-2015,,,Silakan Upload SK,,,0 m2,1.,2.,,( 0287) 385902,( 0287) 385902,info@iainukebumen.ac.id,http,,
Jawa Tengah,Kab. Kebumen,Ayah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA3D0196-FB96-4D58-8416-8BDD146A931E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021454,STIS Kebumen Jawa Tengah,70021454,JL. Kutoarjo KM. 12 Mekarsari Kutowinangun Kebumen,WATUKELIR,KEC. AYAH,KAB. KEBUMEN,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Dj.I/495/2007,17-12-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,0287-661182,0287-661182,stiskebumen@yahoo.co.id,www.stiskebumen.co.id,-7.665995400000,109.666664600000
Jawa Tengah,Kab. Kebumen,Ayah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/208B80F1-CEDA-497F-B58F-C175DEC49D39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022446,Universitas Muhammadiyah Gombong,70022446,Jl. Yos Sudarso 461 Gombong,KEC. AYAH,KAB. KEBUMEN,PROV. JAWA TENGAH,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,312/E/O/2021,05-07-2021,,,Silakan Upload SK,,,0 m2,1.,2.,,(0287) 472433,(0287) 472433/473749,rektorat@unimugo.ac.id,http,-7.609424400000,109.501762400000
Jawa Tengah,Kab. Kebumen,Ayah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/470CD870-6576-45FF-85BD-43C74118A634,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022566,Universitas Putra Bangsa,70022566,,KEC. AYAH,KAB. KEBUMEN,PROV. JAWA TENGAH,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,123/E/O/2021,08-04-2021,,,Silakan Upload SK,,,9.699 m2,1.,2.,,0287 386675,0287 384011,upb@universitasputrabangsa.ac.id,universitasputrabangsa.ac.id,-7.676088600000,109.647167600000
