prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7274CCFC-2698-46B8-B129-27B7B8D08680,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016124,Akademi Analis Farmasi dan Makanan Sari Mutiara  (alih  bina,70016124,,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,46/E/2012,01-02-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39A0A927-4483-4D9C-A127-DF48F8B536E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016137,Akademi Analis Kesehatan Sari Mutiara,70016137,Jl. Kapten Muslim No. 92 Medan,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,45/E/O/2012,01-02-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7300F8D1-BCF9-4472-9B1A-EE79A8D72120,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215303,Akademi Kebidanan Sari Mutiara,10215303,Jl Kapten Muslim No 79,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,258/KPT/I/2017,10-05-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,(061) 8471550,(061) 8476769,stikes@yahoo.co.uk,,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92905ABE-3275-4BD2-B2D6-A5DC12676A5D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016490,Akademi Kebidanan YYS Pendidikan Dr Rusdi Medan,70016490,Jl H Sutan Oloan No 1 Komp Pondok Surya,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,233M/KPT/2019,26-08-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,061-8455304,061-8474290,akbid_dr.rusdi@yahoo.com,akbiddrrusdi.ac.id,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E873CBAD-69E5-4C94-882F-D9E3BAC1290A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016647,Akademi Keperawatan Sari Mutiara Medan,70016647,Jl. Kapten Muslim No. 92,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,389/M/KPT/2018,21-12-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EA3F36A-14B4-43D5-AFBF-529E439AFFED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016848,Akademi Refraksi Optisi Binalita Sudama,70016848,Jl Gedung PBSI Pasar V Medan Estate,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,785DT2008,13-03-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,,061-661-5628,aroybsmedan@yahoo.com,,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2EB4DA1-6EA9-4CC3-8430-A256B2AFB06E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016879,Akademi Teknik Elektro Medik Binalita Sudama,70016879,Jl Gedung PBSI Pasar V,TANJUNG GUSTA,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,2458DT2008,05-08-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,,0616625953,,,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F30336F0-E158-4964-84D4-6A4FF5B45C53,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215348,Politeknik Profesional Mandiri,10215348,Jl Setiabudi No 75 Helvetia,SEI SIKAMBING C II,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,388/M/KPT/2018,21-12-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,061-845-6871,061-845-5417,poltekppm@gmail.com,,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F56A3F8-A78A-49D2-9BE5-71219502D979,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215349,Politeknik Santo Thomas,10215349,Jl Matahari Raya No 84 A Medan Helvetia Kota Medan Provinsi Sumatera Utara,HELVETIA TENGAH,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,56/KPT/I/2017,19-01-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,0618460304,0618450764,Politomas@politeknik-santothomas.ac.id,www.politeknik-santothomas.ac.id,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE704A59-7E24-44C8-9C1D-40BE9B4BBF1E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215376,Sekolah Tinggi Ilmu Kesehatan Mutiara Indonesia,10215376,Jalan Kapten Muslim No 79,CINTA DAMAI,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,230DO2000,30-10-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
