prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Sumatera Barat,Kota Bukittinggi,Guguk Panjang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8ED8FF0-D05C-48D5-8D30-E645D99318D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016100,Akademi Akuntansi (AKTAN) Boekittinggi,70016100,Jalan Birugo Bungo No 137 A Bukittinggi,PAKAN KURAI,KEC. GUGUK PANJANG,KOTA BUKITTINGGI,PROV. SUMATERA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,2813DTK-X2009,15-07-2009,,,Silakan Upload SK,,,545 m2,1.,2.,,(0752)8100042,(0752)8100042,aktan_boekittinggi@yahoo.com,www.aktanboekittinggi.ac.id,-.325529400000,100.385845200000
Sumatera Barat,Kota Bukittinggi,Guguk Panjang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39A995C0-9819-46B7-88FD-5FC08FE63095,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016180,Akademi Farmasi Dwi Farma,70016180,Jalan By Pass Surau Gadang,BUKIT CANGANG KAYU RAMANG,KEC. GUGUK PANJANG,KOTA BUKITTINGGI,PROV. SUMATERA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,3361DT2008,17-09-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,0752-625-164,0752-625-164,akfardwifarma@ymail.com,akfardwifarma.ac.id,-.293934700000,100.377875200000
Sumatera Barat,Kota Bukittinggi,Guguk Panjang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D792AC63-3BF1-47BD-BB67-F554EEAFB5BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016182,Akademi Farmasi Imam Bonjol,70016182,"JL KESEHATAN NO 20, BUKITTINGGI",BUKIT CANGANG KAYU RAMANG,KEC. GUGUK PANJANG,KOTA BUKITTINGGI,PROV. SUMATERA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,292/E/O/2011,07-12-2011,,,Silakan Upload SK,,,0 m2,1.,2.,,0752625729,0752625729,info@akfarimambonjol.ac.id,www.akfarimambonjol.ac.id,-.299804000000,100.363990000000
Sumatera Barat,Kota Bukittinggi,Guguk Panjang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B127591D-40A3-4FC5-81BC-4D2E979CDC0D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016408,Akademi Kebidanan Pelita Andalas,70016408,Jln. Veteran No. 202 Simpang Jirek Bukittinggi- Sumatera Barat,AUR TAJUNGKANG TENGAH SAWAH,KEC. GUGUK PANJANG,KOTA BUKITTINGGI,PROV. SUMATERA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,137DO2008,18-07-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,(0752)34448,(0752) 34448/626562,pelita.andalas2008@gmail.com,pelitaandalas.blogspot.com,,
Sumatera Barat,Kota Bukittinggi,Guguk Panjang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05752337-6672-4D31-A256-7B1EF5DA1392,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016431,Akademi Kebidanan Prima Nusantara,70016431,Jalan Batang Agam No 05,PAKAN KURAI,KEC. GUGUK PANJANG,KOTA BUKITTINGGI,PROV. SUMATERA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,159D02002,02-08-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,075233631,0752626656,akbid_primanusantara_bkt@yahoo.co.id,www.akbidprima.ac.id,,
Sumatera Barat,Kota Bukittinggi,Guguk Panjang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/471F56BF-F131-4D28-AAB2-677053B11868,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016677,Akademi Kesehatan Fisioterapi,70016677,Jalan Pattimura No 54 Kec Sail,BUKIT CANGANG KAYU RAMANG,KEC. GUGUK PANJANG,KOTA BUKITTINGGI,PROV. SUMATERA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,25D02001,14-03-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Sumatera Barat,Kota Bukittinggi,Guguk Panjang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6804CF00-5A62-4E3F-8F53-5CD19C71F56B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10304914,AMIK Bukittinggi,10304914,Jl Birugo Bungo No 137  Bukittinggi,BUKIT CANGANG KAYU RAMANG,KEC. GUGUK PANJANG,KOTA BUKITTINGGI,PROV. SUMATERA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,294DT2005,18-01-2005,,,Silakan Upload SK,,,874 m2,1.,2.,,,,,,-.325702000000,100.385979000000
Sumatera Barat,Kota Bukittinggi,Guguk Panjang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA6D14B6-5802-415D-9A52-0D28795CF6E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70017906,IAIN Bukittinggi,70017906,,KEC. GUGUK PANJANG,KOTA BUKITTINGGI,PROV. SUMATERA BARAT,INDONESIA,NEGERI,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,Nomor,18-12-2014,,,Silakan Upload SK,,,510.020 m2,1.,2.,,(0752) 22875,(0752) 22875,info@iainbukittinggi.ac.id,iainbukittinggi.ac.id,-.328722600000,100.397887800000
Sumatera Barat,Kota Bukittinggi,Guguk Panjang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67D9BAA7-5650-4085-A050-8F921EEF47AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018142,Institut Kesehatan Prima Nusantara Bukittinggi,70018142,,KEC. GUGUK PANJANG,KOTA BUKITTINGGI,PROV. SUMATERA BARAT,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,680/KPT/I/2019,06-08-2019,,,Silakan Upload SK,,,10.200 m2,1.,2.,,(0752) 32325,(0752) 32325,ikespnb@gmail.com,http,,
Sumatera Barat,Kota Bukittinggi,Guguk Panjang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/099B8974-DE65-489E-A812-5FB231363CF6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018217,Institut Teknologi dan Bisnis Haji Agus Salim Bukittinggi,70018217,,KEC. GUGUK PANJANG,KOTA BUKITTINGGI,PROV. SUMATERA BARAT,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,162/E/O/2021,21-04-2021,,,Silakan Upload SK,,,13.000 m2,1.,2.,,075234201,075234201,itbhasbkt@gmail.com,http,-.302571000000,100.368219300000
Sumatera Barat,Kota Bukittinggi,Guguk Panjang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39917DE8-0556-4ECE-BD7D-2958285A034D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019838,Sekolah Tinggi Ilmu Ekonomi Haji Agus Salim,70019838,"Jl. Jend. Ahmad Yani No. 79 Kampung Cina, Bukittinggi - Sumatera Barat",BUKIT CANGANG KAYU RAMANG,KEC. GUGUK PANJANG,KOTA BUKITTINGGI,PROV. SUMATERA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,91/KPT/I/2018,01-02-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,(0752)34201,(0752)34201,stiehas1@gmail.com,www.stiehas.ac.id,-.302571000000,100.368219300000
Sumatera Barat,Kota Bukittinggi,Guguk Panjang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4411B58-9CFA-4BA5-95D0-F15411EBE86D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020368,Sekolah Tinggi Pertanian Haji Agus Salim,70020368,Jl. Raya Bukittinggi-Payakumbu Kabupaten Agam,BUKIT CANGANG KAYU RAMANG,KEC. GUGUK PANJANG,KOTA BUKITTINGGI,PROV. SUMATERA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,217/DIKTI/KOP/1992,01-06-1992,,,Silakan Upload SK,,,0 m2,1.,2.,,,07526480088,stphas29@gmail.com,,-.220925000000,100.364216000000
Sumatera Barat,Kota Bukittinggi,Guguk Panjang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6DC205AA-05B5-4146-9DFC-52D977554FB4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021173,STAIN Sjech M. Djamil Djambek Bukittinggi,70021173,Jln. Raya Gurun Aur Kubang Putih,BUKIT CANGANG KAYU RAMANG,KEC. GUGUK PANJANG,KOTA BUKITTINGGI,PROV. SUMATERA BARAT,NEGERI,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,075222875,075233136,webmaster@stainbukittinggi.ac.id,www.stainbukittinggi.ac.id,-.321810000000,100.397614000000
