prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Jawa Tengah,Kab. Brebes,Salem,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E345BA73-4A4E-44E9-A9AD-F801AFA59577,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016353,Akademi Kebidanan KH Putra,70016353,Jln. Raya Benda Sirampog kab. Brebes,INDRAJAYA,KEC. SALEM,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,172DO2008,28-08-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,0283-4314010,0289-5102000,akbidkhputra@gmail.com,www.alhikmah1.net,,
Jawa Tengah,Kab. Brebes,Salem,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E86B3737-93EC-4DA9-BBF1-813573FCBA85,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016489,Akademi Kebidanan YPBHK Brebes,70016489,Jl. Raya Jatibarang KM.8 Janegara Jatibarang Brebes,INDRAJAYA,KEC. SALEM,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,127DO2008,08-07-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,02836172290,02836172288,akademik@akbidypbhkbrebes.ac.id,http,,
Jawa Tengah,Kab. Brebes,Salem,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA32673B-DEBB-47CD-8159-13188790DDEC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332163,Sekolah Tinggi Ilmu Ekonomi Widya Manggalia,20332163,Jl Jenderal Sudirman 165-167,BENTARSARI,KEC. SALEM,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,75DO1996,30-10-1996,,,Silakan Upload SK,,,2.000 m2,1.,2.,,0283-6176255,0283-6176255,stie.widyamanggalia@yahoo.co.id,http,-6.887912300000,109.044581900000
Jawa Tengah,Kab. Brebes,Salem,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C17F5F6-512E-4499-9D5B-695DC5DA0853,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020002,Sekolah Tinggi Ilmu Kesehatan Brebes,70020002,"Jl. Jatibarang Km 8 Janegara Jatibarang Brebes Jawa Tengah Indonesia, Brebes, Ja",BENTARSARI,KEC. SALEM,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,716/KPT/I/2019,19-08-2019,,,Silakan Upload SK,,,6.450 m2,1.,2.,,0283-6172290,0283-6172288,info@stikesbrebes.ac.id,stikesbrebes.ac.id,-6.949793500000,109.046720300000
Jawa Tengah,Kab. Brebes,Salem,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13B8E01B-1059-4B13-ABE3-BA67E423026E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020864,STAI Al-Hikmah 2,70020864,"Pon. Pes. Al-Hikmah 2 Benda, Kec. Sirampog Kab. Brebes",SALEM,KEC. SALEM,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Dj.I/149/2012,27-01-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,(0289) 4314001,(0289) 4314001,staiaalhikmah@yahoo.co.id,http,-7.221935200000,109.037989000000
Jawa Tengah,Kab. Brebes,Salem,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EAB20D6-23D0-443E-BB50-8A329F199100,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020935,"STAI Brebes, Jawa Tengah",70020935,Jl. Yos Sudarso No. 36,KEC. SALEM,KAB. BREBES,PROV. JAWA TENGAH,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,(0283) 672294,(0283) 672294,stai.brebes2@gmail.com,staibrebes.ac.id,-6.849827100000,109.050783600000
Jawa Tengah,Kab. Brebes,Salem,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6BD7BF6-8B0B-434B-B1DE-1CE9DB09BF45,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021253,STIE Islam Bumiayu,70021253,STIE ISLAM BUMIAYU,SALEM,KEC. SALEM,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,28/E/O/2012,26-01-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,0289430003,0289430003,stieislambumiayu@yahoo.com,www.stieislambumiayu.ac.id,,
Jawa Tengah,Kab. Brebes,Salem,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0CFAA41-10BC-498E-87DA-4A849AF00CBB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021621,STKIP Islam Bumi Ayu,70021621,Bumiayu,GUNUNG JAYA,KEC. SALEM,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,98DO2009,30-06-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,0289 430003,0289 432032,stkipislambumiayu@yahoo.com,stkipislambumiayu.ac.id,,
Jawa Tengah,Kab. Brebes,Salem,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/723F834B-B6DE-4E89-B7B0-D885D45E0785,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021732,STMIK Muhammadiyah Paguyangan Brebes,70021732,,KEC. SALEM,KAB. BREBES,PROV. JAWA TENGAH,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,230/KPT/I/2017,28-04-2017,,,Silakan Upload SK,,,6.300 m2,1.,2.,,,02894403691,cs@stmikmpb.ac.id,stmikmpb.ac.id,-7.294788900000,109.035487200000
Jawa Tengah,Kab. Brebes,Salem,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2FC19F02-6DDA-4295-AED9-47A219DDBC2F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022437,Universitas Muhadi Setiabudi,70022437,"Jl. P. Diponegoro Km 2 Pesantunan, Wanasari Brebes – Jawa Tengah",BANJARAN,KEC. SALEM,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,348/E/O/2012,02-10-2012,,,Silakan Upload SK,,,35.018 m2,1.,2.,,(0283) 6199001,(0283) 6199000,umus@umus.ac.id,www.umus.ac.id,-6.865296200000,109.017867100000
