prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Jawa Tengah,Kab. Karanganyar,Jatipuro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6ACC04F-4C64-4CAB-AD23-32C5F2E01383,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016380,Akademi Kebidanan Mitra Husada Karanganyar,70016380,Jl. Ahmad Yani No. 167 Papahan Tasikmadu,JATIMULYO,KEC. JATIPURO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,269DO2002 menjadi STIKES 187/2014,30-12-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,0271 6497748,0271 494581,akbid_mitra@yahoo.co.id,akbid.mithus.ac.id,,
Jawa Tengah,Kab. Karanganyar,Jatipuro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B28C2D1E-6703-4237-A14E-F561A0DC87C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016491,Akademi Keperawatan 17 Karanganyar,70016491,Kapten Mulyadi No. 17 Cangakan,JATIMULYO,KEC. JATIPURO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,185/D/O/2009,02-11-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,(0271) 495919,(0271) 6491717,info@akper17.ac.id,www.akper17.ac.id,-7.596232300000,110.936062900000
Jawa Tengah,Kab. Karanganyar,Jatipuro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23B71DB3-1FB2-4861-841A-A7AC76AE86AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016815,Akademi Pariwisata Widya Nusantara Surakarta,70016815,Jalan Raya Palur Km 5,JATIROYO,KEC. JATIPURO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,129,10-05-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,0271-821430,0271-821430,info@akparta.ac.id,http,-7.565602200000,110.865078200000
Jawa Tengah,Kab. Karanganyar,Jatipuro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3DF39F51-BFDD-46AB-B184-C24FC450E2A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332129,Akademi Perekam Medik Dan Infokes Mitra Husada,20332129,Papahan Tasikmadu,JATISUKO,KEC. JATIPURO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,2258DT2008 menjadi STIKES 187/2014,15-07-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,0271-6497748,0271-494581,apikesmitra@yahoo.co.id,http,,
Jawa Tengah,Kab. Karanganyar,Jatipuro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27157172-D702-4594-AFB2-EB4DBE69755A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332130,Akademi Peternakan Karanganyar,20332130,Jalan Lawu No 115,JATIPURO,KEC. JATIPURO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,121818KOP.VI1985,10-06-1985,,,Silakan Upload SK,,,1.220 m2,1.,2.,,0271-495212,0271-495212,apeka2003@yahoo.com,www.apeka-karanganyar.ac.id,-7.597809500000,110.956638400000
Jawa Tengah,Kab. Karanganyar,Jatipuro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39A740F5-F3BE-4718-BC32-9DC7B0C4510A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016860,Akademi Sekretari Dan Manajemen Indonesia Solo,70016860,Jalan Raya Palur Km 5,JATIROYO,KEC. JATIPURO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,0102O1984,09-03-1984,,,Silakan Upload SK,,,0 m2,1.,2.,,,0271-825967,,,,
Jawa Tengah,Kab. Karanganyar,Jatipuro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0862A7F0-DB5B-4272-9063-395CA7F2AC12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018223,Institut Teknologi dan Bisnis Kristen Bukit Pengharapan,70018223,,KEC. JATIPURO,KAB. KARANGANYAR,PROV. JAWA TENGAH,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1045/KPT/I/2019,18-10-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,,,itbkbp@bukitpengharapan.ac.id,www.bukitpengharapan.ac.id,,
Jawa Tengah,Kab. Karanganyar,Jatipuro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63126AD3-F519-4B11-AFAE-E7E6BF47F33F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019781,Sekolah Tinggi Ilmu Al-Qur`an (STIQ) Isy Karima Karanganyar,70019781,"Pakel, Gerdu, Karangpandan, Karanganyar, Jawa Tengah",KEC. JATIPURO,KAB. KARANGANYAR,PROV. JAWA TENGAH,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Dj.I/149/2012,27-01-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,0271730717,02716901044,isykarimastiq@yahoo.com,stiqisykarima.ac.id,-7.637466300000,111.101979000000
Jawa Tengah,Kab. Karanganyar,Jatipuro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0BDD6B71-29F1-4CE0-9603-3B28CC2962D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020118,Sekolah Tinggi Ilmu Kesehatan Tujuh Belas,70020118,,KEC. JATIPURO,KAB. KARANGANYAR,PROV. JAWA TENGAH,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,320/KPT/I/2019,30-04-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,0271 495919,0271 6491717,info@stikestujuhbelas.ac.id,www.stikestujuhbelas.ac.id,-7.000000000000,110.936062900000
Jawa Tengah,Kab. Karanganyar,Jatipuro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFD5FDE9-6BFF-4C69-AE9A-C20BA963E2A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020473,Sekolah Tinggi Teologi Berita Hidup,70020473,Jl. Solo-Kalioso KM.7. Solo. 57102,KEC. JATIPURO,KAB. KARANGANYAR,PROV. JAWA TENGAH,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0271-853244,0271-853244,sttberitahidup@gmail.com,https,-7.514257700000,110.817070000000
Jawa Tengah,Kab. Karanganyar,Jatipuro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/17FDA351-E602-4FA8-BF39-FC42140ED98A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020655,Sekolah Tinggi Teologi Tawangmangu,70020655,"RT 01/RW 04 Kelurahan Kalisoro, Tawangmangu, Karanganyar, Jateng",JATISOBO,KEC. JATIPURO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,8.328 m2,1.,2.,,,0271-697280,stt-tawangmangu@stt-tawangmangu.ac.id,www.stt-tawangmangu.ac.id,-7.662185900000,111.133885100000
Jawa Tengah,Kab. Karanganyar,Jatipuro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/08881AEA-3129-4F81-8F05-D03BA0A6C5E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020660,Sekolah Tinggi Teologi Torsina,70020660,"Jl. Solo - Purwodadi Km.6, Desa Sugihwaras, Kel. Wonorejo, Kab. Gondangrejo, Ka",KEC. JATIPURO,KAB. KARANGANYAR,PROV. JAWA TENGAH,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0271-853886,0271-853061,info@stttorsina.ac.id,www.torsina.ac.id,-7.511787000000,110.819353000000
Jawa Tengah,Kab. Karanganyar,Jatipuro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63CFFAB6-59B5-40D5-8262-F45E0F74E0D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021369,STIKES Mitra Husada Karanganyar,70021369,Papahan Tasikmadu Karanganyar,JATIMULYO,KEC. JATIPURO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,187/E/O/2014,17-06-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,02716497748,0271494581,stikes.mitrahusada@gmail.com,http,-7.586187700000,110.926230000000
