prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Sulawesi Utara,Kota Manado,Malalayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED463E6E-4B50-4958-8F70-19CB704D92FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016471,Akademi Kebidanan Trinita Manado,70016471,JL EL-MANIBANG NO 27 MALALAYANG MANADO,MALALAYANG SATU BARAT,KEC. MALALAYANG,KOTA MANADO,PROV. SULAWESI UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,202DO2008,22-09-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,043835333,043835333,akbid_trinitamanado@yahoo.co.id,www.akbid-trinitamanado.ac.id,,
Sulawesi Utara,Kota Manado,Malalayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/97BEE16F-86A1-446F-B566-9EACCD5D8CC7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016567,Akademi Keperawatan Metuari Waya Manado,70016567,Jln. Maruasey Malalayang Dua Manado,MALALAYANG SATU TIMUR,KEC. MALALAYANG,KOTA MANADO,PROV. SULAWESI UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,96DO2009,30-06-2009,,,Silakan Upload SK,,,5.000 m2,1.,2.,,0431-832382,0431-832431,direktorat@akper-metuariwaya.co.id,www.akper-metuariwaya.ac.id,5.373716200000,106.559505300000
Sulawesi Utara,Kota Manado,Malalayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2FFD762-C065-4336-AC1A-4F4F3BE486E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016642,Akademi Keperawatan Rumkit Tingkat III Manado,70016642,Jl. 14 Februari 9 Teling Bawah mANADO,KLEAK,KEC. MALALAYANG,KOTA MANADO,PROV. SULAWESI UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,03/D/O/2010,19-01-2010,,,Silakan Upload SK,,,4.200 m2,1.,2.,,0431-857433,0431-857433,tuud_akper.rumkit@yahoo.com,akperrumkit3.ac.id,1.474257000000,124.842967400000
Sulawesi Utara,Kota Manado,Malalayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD4886D8-7C66-4D95-9CA5-85A6B6DD1C1C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103328,Akademi Pariwisata Manado,40103328,"Jalan Diki Oroh, Kelurahan Lawangirung, Kec.WenangBelakang KFC Sarapung Manado",WINANGUN DUA,KEC. MALALAYANG,KOTA MANADO,PROV. SULAWESI UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,051901989,30-08-1989,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Sulawesi Utara,Kota Manado,Malalayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E8303EF3-E3EF-4E7F-8433-622D06C56FF5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70017911,IAIN Manado,70017911,,KEC. MALALAYANG,KOTA MANADO,PROV. SULAWESI UTARA,INDONESIA,NEGERI,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,Nomor,17-10-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,0431-850774,0431-860616,humas@iain-manado.ac.id,iain-manado.ac.id,1.468394000000,124.885299000000
Sulawesi Utara,Kota Manado,Malalayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CA10249-6C6E-40D7-8A6D-D3AC43B3EC6A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103341,Politeknik Negeri Manado,40103341,Kampus Desa Buha Kecamatan Mapanget,KLEAK,KEC. MALALAYANG,KOTA MANADO,PROV. SULAWESI UTARA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,13902002,31-07-2002,,,Silakan Upload SK,,,110.000 m2,1.,2.,,0431-811568,0431-815212,informasi@polimdo.ac.id,www.polimdo.ac.id,1.518707800000,124.886974300000
Sulawesi Utara,Kota Manado,Malalayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/446A7602-6422-4A93-B087-0926C1068408,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019308,Poltekkes Kemenkes Manado,70019308,Jl. R. W. Mongisidi Malalayang II Manado,MALALAYANG SATU BARAT,KEC. MALALAYANG,KOTA MANADO,PROV. SULAWESI UTARA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0431-834310,0431-833773; 833774,direktorat@poltekkesmanado.ac.id,www.poltekkes-manado.ac.id,1.457711000000,124.807187000000
Sulawesi Utara,Kota Manado,Malalayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82695B90-0700-4267-9D9D-E77A4336F335,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019621,Sekolah Tinggi Agama Kristen Apollos Manado,70019621,Jl. Raya Manado-Tomohon No 3 Winangun. Manado SULUT,MALALAYANG DUA,KEC. MALALAYANG,KOTA MANADO,PROV. SULAWESI UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,4 m2,1.,2.,,0431-826889,0431-824477,stakapollosmanado@gmail.com,stakam.ac.id,1.442249400000,124.842885900000
Sulawesi Utara,Kota Manado,Malalayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A853DB59-E1F9-4E5F-8B75-8ACECC14D56C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019634,Sekolah Tinggi Agama Kristen Lentera Bangsa Manado,70019634,,KEC. MALALAYANG,KOTA MANADO,PROV. SULAWESI UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,DJ.III/Kep/HK.00.5/676/2014,31-12-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,,staklbsapto@gmail.com,www.staklb.ac.id,1.477427000000,124.836703000000
Sulawesi Utara,Kota Manado,Malalayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7AB9358D-8D14-4354-BA5B-378E1CA03574,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019637,Sekolah Tinggi Agama Kristen Manado,70019637,,KEC. MALALAYANG,KOTA MANADO,PROV. SULAWESI UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Sulawesi Utara,Kota Manado,Malalayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A733A80-1AA7-4EE9-A1FB-BB40E985B5D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40103342,Sekolah Tinggi Ilmu Bahasa Asing Bumi Beringin,40103342,Jalan 14 Februari No 17 Peling Bawah,MALALAYANG SATU BARAT,KEC. MALALAYANG,KOTA MANADO,PROV. SULAWESI UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,15DO2000,23-02-2000,,,Silakan Upload SK,,,5.000 m2,1.,2.,,,0431-863-983,stibabbmdo@gmail.com,,,
