prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Jawa Tengah,Kab. Semarang,Getasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E05A1306-E02A-4472-860C-BBD38FB56452,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016126,Akademi Analis Kesehatan 17 Agustus 1945 Semarang,70016126,Semarang,SAMIRONO,KEC. GETASAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,HK.00.06.1.1.1869,24-05-1993,,,Silakan Upload SK,,,0 m2,1.,2.,,024-7625060,024-7608694,analis@aak17smg.ac.id,www.aak17smg.ac.id,-6.983801600000,110.388227500000
Jawa Tengah,Kab. Semarang,Getasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B6D1151-605D-4B9B-A474-B90B55F75FAA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016362,Akademi Kebidanan Mardi Rahayu,70016362,"Jl. Ki Sarino Mangunpranoto No. 09 Kelurahan Bandarjo, Ungaran Barat",KOPENG,KEC. GETASAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,160DO2004,17-09-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,,(024) 76902903,akbidmardirahayu09@gmail.com,www.mardirahayu.ac.id,-7.118134700000,110.406415800000
Jawa Tengah,Kab. Semarang,Getasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF1B6786-37E8-4218-82EE-3987B91D5D89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016456,Akademi Kebidanan Soko Tunggal,70016456,Semarang,SAMIRONO,KEC. GETASAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,19DO2009,02-03-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Jawa Tengah,Kab. Semarang,Getasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6666C86F-794B-4EAB-909D-B6F08B2C64CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019551,Sekolah Tinggi Agama Buddha Syailendra,70019551,"Jl. Salatiga - Kopeng Km. 12, Deplongan, Wates, Getasan, Kab. Semarang",JETAK,KEC. GETASAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,DJ.VI/51/SK/2002,30-07-2002,,,Silakan Upload SK,,,3.581 m2,1.,2.,,0298318133,0298318133,stab.syailendra@yahoo.co.id / syailendrastab@gmail.com,www.syailendra.ac.id,-7.380420000000,110.427001000000
Jawa Tengah,Kab. Semarang,Getasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF8CF2D7-E7AA-46D8-ADB0-5AC8C2E43034,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019648,Sekolah Tinggi Agama Kristen Terpadu Pesat Salatiga,70019648,Dusun Lopait RT 09 RW 01 Desa Lopait Kec. Tuntang Kab. SemarangPO BOX A24 Sala,WATES,KEC. GETASAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,,(0298) 321475,stakterpadupesat@gmail.com,http,-7.276344000000,110.460079000000
Jawa Tengah,Kab. Semarang,Getasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F8C90A0-B1CE-46CA-9BE4-F6484065F0A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020442,Sekolah Tinggi Teologi Abdiel Ungaran,70020442,Jl. Diponegoro 233 Ungaran,KEC. GETASAN,KAB. SEMARANG,PROV. JAWA TENGAH,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,(024)6921440,(024) 6922050,stt.abdiel@gmail.com,www.stt-abdiel.ac.id,-7.147069600000,110.407788200000
Jawa Tengah,Kab. Semarang,Getasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/81FF9EE4-3CBF-4650-814B-F833C1BAC07C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020570,Sekolah Tinggi Teologi Kanaan Nusantara Ungaran,70020570,Jl. Kyai Sono NO.2 Genuk,SAMIRONO,KEC. GETASAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,2.815 m2,1.,2.,,024-6925623,024-6926960,sttkasanta@yahoo.com,www.sttkn.ac.id,-7.137739400000,110.402998000000
Jawa Tengah,Kab. Semarang,Getasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2AD0C6DB-66E5-4CEC-96F0-778012CCFD9C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020578,Sekolah Tinggi Teologi Kristus Alfa Omega,70020578,"Jl. Jatibarang RT 01/RW 01, Kel. Jatibarang, Kec. MijenBukit Semarang Baru (BS",JETAK,KEC. GETASAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,024-6730245,024 3000 1010,info@sttkao.ac.id,sttkao.ac.id,-7.042850900000,110.333513700000
Jawa Tengah,Kab. Semarang,Getasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/291B3445-F729-4E5B-8C63-E326BF0E8F3D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020636,Sekolah Tinggi Teologi Sangkakala,70020636,"Jl. Salatiga - Kopeng Km. 7Salatiga, Jawa Tengah",JETAK,KEC. GETASAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,15.000 m2,1.,2.,,0298-329429,0298-316019,"sttsangkakala@yahoo.com, admin@sttsangkakala.ac.id",www.sttsangkakala.ac.id,-7.368902900000,110.456593900000
Jawa Tengah,Kab. Semarang,Getasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37777D6E-9948-4BE5-A7CC-2E3E1BB8E513,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020642,Sekolah Tinggi Teologi Simpson Ungaran,70020642,"Jl, Agung 66, Krajan, Susukan, Ungaran Timur, Kabupaten Semarang, Jawa Tengah",NGRAWAN,KEC. GETASAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0246924854,0246924853,simpsons@sttsimpson.ac.id,www.sttsimpson.ac.id,-7.125114000000,110.422302000000
Jawa Tengah,Kab. Semarang,Getasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/755D531B-F750-4E55-BA13-73F055A01E0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332296,Universitas Darul Ulum Islamic Centre Sudirman,20332296,Jalan Tentara Pelajar No 13 Ungaran,BATUR,KEC. GETASAN,KAB. SEMARANG,PROV. JAWA TENGAH,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1884K18KOP.VIXI1982,11-04-1982,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.141135000000,110.416208000000
