prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F476C8A-1C58-4F8E-9C85-20644F88F7DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016449,Akademi Kebidanan Sayid Sabiq Indramayu,70016449,Indramayu,SIDADADI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,231DO2007,30-11-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,0234- 7135779,0234- 7135774,Akbidsayyidsabiqindramayu@gmail.com,www.akbidsayyidsabiqindramayu.com,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F236FF07-793F-4509-87A6-C8879C7E72F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016600,Akademi Keperawatan Pemkab Indramayu,70016600,,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,354/E/O/2012,10-10-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,(0234) 272551,(0234) 272551,akperpemdaindramayu06@gmail.com,,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73AB3C83-0324-4E52-AE61-F25B2B4A41D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016644,Akademi Keperawatan Saifuddin Zuhri,70016644,Jalan Pahlawan No 45,WANAKAYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1882DT2007,17-07-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,(0234)274357,(0234)274357,aksari_zuhri@yahoo.com,aksari.ac.id,-6.334640000000,108.343378000000
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01A56BB5-66EF-4767-8C5F-DCF25F23E4BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016785,Akademi Minyak Dan Gas Balongan,70016785,Jalan Jenderal Sudirman No 17,HAURGEULIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,167,02-08-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,0234-275259,0234-272448,info@akamigas-balongan.ac.id,akamigasbalongan.ac.id,-6.364211100000,108.335050800000
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F553649F-54AB-49D7-B0B9-8F563B5D952A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238103,AMIK Purnama Niaga,20238103,JL. Ir. H. DJUANDA NO. 256 INDRAMAYU,SIDADADI,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1169DTK-IV2009,23-02-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,,"(0234) 7008175, 2744",amik.purnamaniaga@yahoo.com,amikpurnamaniaga.ac.id,,
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16BBA523-FD83-4D7E-B5D8-542CA74B185D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018002,Institut Agama Islam Az-Zaytun Indonesia,70018002,"KAMPUS IAI ALAZIS, KECAMATAN GANTAR, KABUPATEN INDRAMAYU, INDONESIA",KARANGTUMARITIS,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,2673 Tahun 2012,10-12-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,(0234) 742833,(0234) 742815,sekretariat@iai-alzaytun.ac.id,https,-6.526160000000,108.006440000000
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7984E0F-3A35-4F09-B070-02A5641C0BD1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019606,Sekolah Tinggi Agama Islam Pangeran Dharma Kusuma Segeran Indramayu,70019606,Jl. KH. Hasyim Asy'ari No. 1/1 Segeran Kidul Juntinyuat Indramayu Jawa Barat,WANAKAYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Dj.II/532/2003,20-11-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,0234 485176,0234 487575,staisdharma@gmail.com,http,-6.471489900000,108.402578600000
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7394DF8-DEEE-445A-A676-B0F9FEAC734C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019793,Sekolah Tinggi Ilmu Dakwah dan Komunikasi Islam Nahdlatul Ulama Indramayu,70019793,Jln. gatot Subroto No. 9 Indramayu Jawa Barat,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Nomor,15-06-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,,,stidkinuindramayu@gmail.com,,-6.341575200000,108.336301100000
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2799809A-8019-4692-BE17-A2E090BC9A40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238104,Sekolah Tinggi Ilmu Kesehatan Indramayu,20238104,Jalan Wirapati Kecamatan Sindang,WANAKAYA,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,131DO2002,08-07-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,0234-272558,0234-272020,stikes_indramayu@yahoo.com,www.stikesindramayu.ac.id,-6.323768000000,108.315310900000
Jawa Barat,Kab. Indramayu,Haurgeulis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8605BA24-9B3D-4814-8F00-F7DFD2B816C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020265,Sekolah Tinggi Keguruan dan Ilmu Pendidikan Al-Amin Indramayu,70020265,,KEC. HAURGEULIS,KAB. INDRAMAYU,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,582/E/O/2014,17-10-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,,stkip.alamin.imyu@gmail.com,http,-6.394363600000,108.100799400000
