prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Selatan,Kota Makassar,Makasar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A6C4673-2CD1-414C-8708-4285E03A0A7D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723989,MI MUHAMMADIYAH 11 BARA BARAYA,60723989,JL. DAENG SIRAJUNO NO. 58,BARA-BARAYA UTARA,KEC. MAKASAR,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,MI,Kementerian Agama,,,932/I-025/Sw.S-68/1978,06-04-1978,Wt/6-6/PP.03.2/0183/86,01-12-1986,Lihat SK Operasional,2020-04-24 00,B,0,,2.,,,,,,-5.141700000000,119.430300000000,0,95,93,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kota Makassar,Makasar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98538FC4-BB4E-4BF6-97C4-585ABA263C44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723990,MIS DARUL HIKMAH,60723990,JL. ABUBAKAR LAMBOGO 10/6,BARA-BARAYA TIMUR,KEC. MAKASAR,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,MI,Kementerian Agama,,,11,23-10-1975,Mt.1/5/PP.08.2/SK/96,22-11-1996,Lihat SK Operasional,2021-11-12 14,B,0,,2.,,,,,,-5.146000000000,119.430800000000,0,125,92,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kota Makassar,Makasar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFB5135F-80EA-4FB5-9BB0-BB2434D848E7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723987,MIS MUHAMMADIYAH 8 MACCINI,60723987,JL. KEMAUAN NO. 36,MACCINI PARANG,KEC. MAKASAR,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,MI,Kementerian Agama,,,13/I_Ibt./79,01-11-1979,Kd.21.24/4/PP.00.5/92/2013,05-02-2013,Lihat SK Operasional,2021-02-06 18,B,0,,2.,,,,,,-5.139800000000,119.432200000000,0,73,72,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kota Makassar,Makasar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA16FC33-FC77-48BB-A220-A9C13DF2DF74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723988,MIS NASRUL HAQ,60723988,JL. SUNGAI WALANAE NO.48,MARICAYA BARU,KEC. MAKASAR,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,MI,Kementerian Agama,,,14/I-Ibt./79,01-09-1979,14/I-Ibt./79,01-09-1979,Lihat SK Operasional,2019-03-16 14,B,0,,2.,,,,,,-5.147900000000,119.423700000000,0,61,47,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kota Makassar,Makasar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7823D0CD-FD6C-47A3-A663-A6D904489666,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031264,SD AL-MADINAH ISLAMIC SCHOOL MAKASSAR,70031264,JL. VETERAN SELATAN NO 1B,MARICAYA BARU,KEC. MAKASAR,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Al Madinah Islamiah Makassar,AX4399,NOMOR 43,25-02-2020,503/036/DIKDAS/DPM-PTSP/III/2022,18-03-2022,Lihat SK Operasional,2022-07-21 17,,0,,2.,,,,,,-5.149100000000,119.425200000000,3,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,5,0,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kota Makassar,Makasar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20883DDF-C4CC-E211-995D-457C5C16AC20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40318418,SD BINA CITRA INDONESIA,40318418,JL.SYARIF AL QADRI NO.60,MARICAYA BARU,KEC. MAKASAR,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PELITA MANDIRI,AO3854,241.2/3361/DP/VII/2014,17-07-2014,503/015/DIKDAS/DPM-PTSP/III/2020,20-03-2020,Lihat SK Operasional,2023-05-19 13,A,930,1. Telkom Speedy,2. Lainnya (Wavelan),PLN,0411858535,0411858535,sdbinacitraindonesia@gmail.com,http,-5.146400000000,119.425600000000,9,75,59,6,Sehari Penuh/5 hari,,2022/2023-2,"45,000",11,1,1,14,0,0,8,2,9,0,0,0,1,8,0,7,2,1,3,4,0,0,0,1,3,6,11,0,0,0,1,0,0,0,1,1,1,1,1,1,SD 2013,Telkom Speedy,,,
Sulawesi Selatan,Kota Makassar,Makasar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/007A1DC5-0D26-E111-9453-CDC4C6679F78,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40307454,SD BUDI KASIH MAKASSAR,40307454,Jl. Gunung Salahutu Ii No.15,MARADEKAYA UTARA,KEC. MAKASAR,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Darma Bakti Sentosa,AO3806,421.2/121/DPK/V/2016,27-05-2016,421.2/121/DPK/V/2016,27-05-2016,Lihat SK Operasional,2020-11-18 12,A,"1,209",1. Telkom Speedy,2. -,PLN,04113614536,04113614536,kasih.budi@ymail.com,,-5.141400000000,119.422600000000,16,74,69,6,Pagi/6 hari,,2022/2023-2,"10,000",6,0,1,2,0,1,15,1,16,0,0,0,5,11,2,8,6,6,3,0,1,0,2,4,6,10,6,0,0,0,1,0,0,0,1,1,1,1,1,1,SD 2013,Telkom Speedy,,,
Sulawesi Selatan,Kota Makassar,Makasar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0622AC5-0D26-E111-8B4A-C1B4D126228D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40307526,SD ISLAM DARUL HIKMAH,40307526,JL. ABU BAKAR LAMBOGO Lr.10/8 MAKASSAR,BARA-BARAYA TIMUR,KEC. MAKASAR,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN DARUL HIKMAH PUSAT MAKASSAR,AO3836,AHU-0488.50.10.2014,22-08-2014,421.2/7189/DPK/XI/2016,18-11-2016,Lihat SK Operasional,2020-08-28 20,B,"1,500",1. -,2. Telkomsel Flash,PLN,0,0411431346,sdi.darulhikmah@gmail.com,http,-5.213700000000,119.401100000000,5,128,99,8,Double Shift/6 hari,,2022/2023-2,"1,300",5,0,0,2,0,0,9,1,5,0,0,0,1,4,0,4,1,2,2,1,0,0,0,0,2,3,0,0,5,0,0,0,0,2,1,1,1,1,2,2,SD 2013,Tidak Ada,,,
Sulawesi Selatan,Kota Makassar,Makasar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0121FC5-0D26-E111-8BB4-2146974FF1FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40307566,SD KRISTEN KONDO SAPATA MAKASSAR,40307566,Jl. Sungai Saddang 2 No. 5,MACCINI GUSUNG,KEC. MAKASAR,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN KRISTEN KONDO SAPATA,AO3839,018/C/KEP/I/83,23-02-1983,421.2/2421/DPK/VI/2014,17-06-2014,Lihat SK Operasional,2020-08-28 15,C,"1,242",1. -,2. Telkom Speedy,PLN,0,0411331405,sdkondosapata2019@gmail.com,,-5.145800000000,119.423400000000,9,31,20,6,Pagi/6 hari,,2022/2023-2,"1,200",5,0,0,2,0,0,7,2,9,0,0,0,0,9,2,4,3,2,3,2,0,0,1,1,4,5,0,3,2,0,0,0,0,0,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sulawesi Selatan,Kota Makassar,Makasar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/003F1FC5-0D26-E111-8B46-EDD085F64274,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40307568,SD KRISTEN PELITA KASIH,40307568,Jl. Monginsidi Baru No. 23,BARA-BARAYA,KEC. MAKASAR,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Kristen Anugerah Kasih,AO3830,800/1346/DP/III/2006,03-07-2003,,01-01-1910,Silakan Upload SK,,A,"12,000",1. Lainnya,2. Telkom Speedy,PLN,8736183,,jane.lintang@gmail.com,,-5.148400000000,119.427500000000,7,94,92,6,Sehari Penuh/5 hari,,2022/2023-2,"3,600",6,1,1,2,0,0,9,1,7,0,0,0,0,7,0,3,4,3,2,0,1,0,0,1,1,6,6,0,0,0,1,0,0,0,1,1,1,1,1,1,SD 2013,Lainnya,,,
