prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Barat,Kab. Kapuas Hulu,Empanang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/803F0E09-30F5-E011-BD7D-D768B7A04BB3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103124,SD NEGERI 01 NANGA KANTUK,30103124,Nanga Kantuk,NANGA KANTUK,KEC. EMPANANG,KAB. KAPUAS HULU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,17-07-2003,,01-01-1910,Silakan Upload SK,,C,"1,640",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnnangakantuk@gmail.com,,.788900000000,111.754700000000,9,72,63,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,3,4,1,0,4,5,0,1,3,5,4,0,8,1,1,3,0,1,0,3,1,3,6,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Kalimantan Barat,Kab. Kapuas Hulu,Empanang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A04C0E09-30F5-E011-A3A5-1975985DA155,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103044,SD NEGERI 02 BATU AMPAR,30103044,Batu Ampar,KUMANG JAYA,KEC. EMPANANG,KAB. KAPUAS HULU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,422/4140/PP-PK,01-01-1977,422/4140/PP-PK,15-11-1988,Lihat SK Operasional,2023-03-21 15,C,"1,950",1. Smartfren,2. Smartfren,PLN,,,sd02batuampar@gmail.com,,.801300000000,111.787900000000,4,32,32,6,SD 2013,Double Shift/6 hari,,2022/2023-2,Smartfren,90,6,0,1,2,1,0,0,3,3,0,1,0,2,2,0,2,2,1,1,2,0,0,0,0,1,3,1,1,1,1,1,1,0,0,6,0,0,0,1,0,,,
Kalimantan Barat,Kab. Kapuas Hulu,Empanang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0590E09-30F5-E011-931C-A317F6999F43,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103058,SD NEGERI 03 UPAK HILIR,30103058,Upak TENGAH,KUMANG JAYA,KEC. EMPANANG,KAB. KAPUAS HULU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,18-11-2005,"642.2/34/PEMB,REV-SD-MI/S",31-08-2005,Silakan Upload SK,,B,"15,000",1. -,2. -,Tenaga Surya,,,sdn03upakhilir@gmail.com,,.927900000000,111.763900000000,3,12,11,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,300,4,0,0,0,1,0,0,2,2,0,1,0,1,2,0,2,1,1,1,0,0,1,0,0,3,0,1,1,1,1,1,1,0,1,3,0,0,0,0,0,,,
Kalimantan Barat,Kab. Kapuas Hulu,Empanang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10670E09-30F5-E011-B659-97E7F9CC7B04,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103141,SD NEGERI 04 GERUGUK,30103141,Geruguk,KUMANG JAYA,KEC. EMPANANG,KAB. KAPUAS HULU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,04-05-1983,,01-01-1910,Silakan Upload SK,,Tidak Terakreditasi,0,1. Lainnya (Satelit),2. Telkomsel Flash,PLN,,,sdn04geruguk@gmail.com,,.892400000000,111.755700000000,4,7,6,5,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Satelit),900,3,0,0,0,2,0,0,2,3,0,1,0,1,3,0,3,1,1,2,0,1,0,0,0,1,3,1,1,1,1,1,0,0,1,2,0,0,0,0,0,,,
Kalimantan Barat,Kab. Kapuas Hulu,Empanang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00740E09-30F5-E011-8348-1FA2EDA15ABC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103210,SD NEGERI 05 ENSANAK,30103210,DUSUN ENSANAK,TINTIN PENINJAU,KEC. EMPANANG,KAB. KAPUAS HULU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,422/4140/PDK-AP,15-11-1988,Silakan Upload SK,,B,"4,200",1. Indosat IM3,2. Telkomsel Flash,PLN,0,0,DIDIKENSANAK@GMAIL.COM,,.884800000000,111.819800000000,2,7,11,5,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,6,0,1,1,2,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,6,0,0,0,1,0,,,
Kalimantan Barat,Kab. Kapuas Hulu,Empanang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90820E09-30F5-E011-AD46-D538AC13F030,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103262,SD NEGERI 06 BATU PANSAP,30103262,BATU PANSAP,KUMANG JAYA,KEC. EMPANANG,KAB. KAPUAS HULU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-11-1981,,01-01-1910,Silakan Upload SK,,C,"7,500",1. -,2. -,Tenaga Surya,,,sdn06batupansap@gmail.com,,.848000000000,111.820600000000,2,6,6,4,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,1,1,1,0,0,1,0,0,1,2,0,0,2,0,0,0,0,1,0,1,0,2,0,1,0,1,1,1,0,6,0,0,0,0,0,0,0,,,
Kalimantan Barat,Kab. Kapuas Hulu,Empanang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E08F0E09-30F5-E011-AA0F-F9F4AFF29054,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103156,SD NEGERI 07 PIYAM,30103156,Piyam,KUMANG JAYA,KEC. EMPANANG,KAB. KAPUAS HULU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,195 tahun 2011,26-05-2011,195 tahun 2011,26-05-2011,Lihat SK Operasional,2017-04-13 22,Tidak Terakreditasi,"1,515",1. -,2. -,PLN,,,sdn07piyam@gmail.com,http,.874000000000,111.865200000000,1,7,6,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,2,0,0,1,0,0,,,
Kalimantan Barat,Kab. Kapuas Hulu,Empanang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D09C0E09-30F5-E011-8B59-99742DEEC5F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30103199,SD NEGERI 08 SEBANGKANG,30103199,Dusun Sebangkang,LAJA SANDANG,KEC. EMPANANG,KAB. KAPUAS HULU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,18-10-2002,,01-01-1910,Silakan Upload SK,,Tidak Terakreditasi,"9,000",1. -,2. -,PLN,,,sdn08sebangkang2021@gmail.com,http,.920500000000,111.724300000000,2,6,2,5,SD 2013,Double Shift/6 hari,,2022/2023-2,Tidak Ada,900,5,0,0,0,1,1,0,0,1,0,1,0,1,1,0,2,0,0,0,1,1,0,0,0,2,0,1,1,1,0,1,1,0,0,5,0,0,0,0,0,,,
Kalimantan Barat,Kab. Kapuas Hulu,Empanang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0A90E09-30F5-E011-A428-814A3D544DB4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30102843,SD NEGERI 09 SEMIRAH,30102843,Semirah,KUMANG JAYA,KEC. EMPANANG,KAB. KAPUAS HULU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,23-07-1985,,01-01-1910,Silakan Upload SK,,Tidak Terakreditasi,"2,800",1. Indosat IM3,2. Telkomsel Flash,Tenaga Surya,,,sd09semirah@gmail.com,,.894600000000,111.797500000000,2,8,5,5,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,0,5,0,0,1,2,0,0,0,0,1,0,1,2,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,5,0,0,0,0,0,0,,,
Kalimantan Barat,Kab. Kapuas Hulu,Empanang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50151609-30F5-E011-A771-23B7794DE6E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30102834,SD NEGERI 10 SERIDAN,30102834,Seridan,LAJA SANDANG,KEC. EMPANANG,KAB. KAPUAS HULU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,422/4140/PDPK-AD.,15-11-1988,Silakan Upload SK,,Sertifikat Kedaluwarsa,"4,510",1. Indosat IM3,2. Telkom Speedy,PLN,,,sdnseridan@gmail.com,,.887700000000,111.708500000000,5,14,4,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Indosat IM3,900,1,0,0,0,2,0,0,3,3,1,1,0,0,5,0,3,2,1,1,2,1,0,0,0,2,3,1,1,1,1,1,1,0,0,1,5,0,0,0,1,,,
