prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Nias Utara,Sawo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00AD06D9-2EF5-E011-98A8-97E8A14E98CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10207902,SD NEGERI 071026 LASARA SAWO,10207902,Jl. Arah Lahewa Km. 43 Lasara Sawo,LASARA SAWO,KEC. SAWO,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/4307POP/Disdik/2013,01-01-1910,421.2/4307-POP/disdik/2013,26-11-2013,Silakan Upload SK,,B,"6,000",1. -,2. Telkomsel Flash,PLN,,,sdnlasarasawo.071026@gmail.com,,1.496700000000,97.392200000000,18,148,151,12,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,12,0,1,2,8,1,0,9,10,2,5,1,9,9,1,10,7,2,4,5,0,4,0,3,7,11,2,2,2,2,2,2,0,12,0,3,0,0,1,0,,,
Sumatera Utara,Kab. Nias Utara,Sawo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5097F1D8-2EF5-E011-8517-2F190ADCBBD5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10207901,SD NEGERI 071027 ONOZITOLI SAWO,10207901,Onozitoli Sawo,ONOZITOLI SAWO,KEC. SAWO,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,01/02/1997,12-10-1949,421.2/4301-POP/disdik/2013,26-11-2013,Lihat SK Operasional,2021-08-25 09,B,"4,800",1. -,2. Telkomsel Flash,PLN,,,sdnonozitolisawo27@gmail.com,,1.467000000000,97.391700000000,14,93,85,10,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,16,0,1,1,5,2,0,7,9,1,3,1,6,8,0,10,4,1,4,2,4,2,0,1,7,7,2,1,2,1,2,2,0,7,9,2,1,0,0,0,,,
Sumatera Utara,Kab. Nias Utara,Sawo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90D9F1D8-2EF5-E011-9A81-C71BC18B5D46,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258745,SD NEGERI 071033 HILIDURUWA,10258745,Jl. Tuhemberua-Sawo KM. 39.5,HILIDURUWA,KEC. SAWO,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.1/4150-POP/Disdik/201,01-01-1910,421.2/4150-POP/disdik/2013,13-11-2013,Lihat SK Operasional,2023-02-21 08,B,"7,750",1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,hiliduruwa.sdn@gmail.com,,1.499900000000,97.421900000000,16,108,84,11,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",17,0,0,4,7,2,0,7,10,3,3,0,5,11,2,11,3,2,5,5,2,0,1,1,5,11,2,1,2,2,2,2,0,13,4,0,0,0,0,1,,,
Sumatera Utara,Kab. Nias Utara,Sawo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70C706D9-2EF5-E011-BCCC-9D0B2E70C153,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258751,SD NEGERI 071038 OMBOLATA SAWO I,10258751,OMBOLATA SAWO I,OMBOLATA SAWO,KEC. SAWO,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/4304-POP/disdik/2013,01-01-1910,421.2/4304-POP/disdik/2013,26-11-2013,Silakan Upload SK (link file tidak valid) => [724716-776472--],2022-10-20 09,B,"3,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,ombolatasawoI@yahoo.com,,1.442700000000,97.406800000000,11,22,21,6,SD 2013,Siang/6 hari,,2022/2023-2,Telkomsel Flash,450,0,0,0,0,5,1,0,5,6,3,2,0,2,9,1,5,5,3,0,1,2,2,2,1,7,4,1,1,1,1,1,1,0,0,0,6,0,0,0,1,,,
Sumatera Utara,Kab. Nias Utara,Sawo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A04B00DD-2EF5-E011-A0EF-57E69CBD14E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258752,SD NEGERI 071040 SIFAHANDRO,10258752,Jl. Arah Gunungsitoli-Lahewa Km. 49,SIFAHANDRO,KEC. SAWO,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/4421-POP/disdik/2013,28-08-1959,421.2/4421-POP/disdik/2013,02-12-2013,Silakan Upload SK (link file tidak valid) => [748329-786416--],2022-12-26 09,B,"3,675",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnsifahandro@gmail.com,,1.504400000000,97.354100000000,12,46,50,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",6,0,1,2,3,2,0,7,9,1,1,1,2,10,1,7,4,3,3,3,1,0,1,1,6,6,1,1,1,1,1,1,0,0,6,0,0,0,1,0,,,
Sumatera Utara,Kab. Nias Utara,Sawo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10FE4CCB-5BFD-E111-B885-4F4E9A6C8E71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258755,SD NEGERI 074050 SAWO,10258755,"Jln. Gunungsitoli-Lahewa KM.42.2 Desa Sawo, Kec. Sawo, Kabupaten Nias Utara",SAWO,KEC. SAWO,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,85 HB /THB/1985,14-09-1985,421.2/4318-POP/disdik/2013,26-11-2013,Silakan Upload SK (link file tidak valid) => [610699-218657--],2022-03-30 05,A,"2,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn074050sawo@gmail.com,,1.498500000000,97.400100000000,15,102,95,11,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",13,0,1,7,11,3,0,1,4,2,9,0,9,6,0,14,1,0,1,4,2,2,6,0,4,11,2,2,1,2,2,2,0,0,13,0,0,0,1,0,,,
Sumatera Utara,Kab. Nias Utara,Sawo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0EBF2D8-2EF5-E011-9D16-17CF4D9DBE73,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258761,SD NEGERI 075033 SISARAHILI BAA,10258761,Jl. Arah Sawo - Lahewa Km. 46,SISARAHILI TELUK SIABANG,KEC. SAWO,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,23/THB/1988,01-01-1910,421.2/4363-POP/disdik/2013,28-11-2013,Lihat SK Operasional,2020-01-21 10,B,"2,400",1. -,2. -,Diesel,,,sdnsisarahilibaa@gmail.com,http,1.509000000000,97.369600000000,9,43,26,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,8,0,1,0,1,1,0,7,8,0,1,0,2,7,0,6,3,3,0,4,2,0,0,0,4,5,1,1,1,1,1,1,8,0,0,0,1,0,0,0,,,
Sumatera Utara,Kab. Nias Utara,Sawo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E006F3D8-2EF5-E011-94AE-53F1CC75CC88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258762,SD NEGERI 076066 OMBOLATA SAWO II,10258762,Jln. Idano Sawo. km. 8,OMBOLATA SAWO,KEC. SAWO,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1910,421.2/4372-POP/disdik/2013,28-11-2013,Silakan Upload SK,,B,"3,761",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,ombolatasawoiisdn@gmail.com,,1.444600000000,97.382500000000,10,49,45,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,0,0,0,7,0,0,3,3,2,5,0,5,5,0,6,4,0,3,3,1,1,1,1,7,3,1,1,1,1,1,1,7,0,0,0,0,0,0,1,,,
Sumatera Utara,Kab. Nias Utara,Sawo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E013F3D8-2EF5-E011-A802-9794A1EAD6B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258763,SD NEGERI 076067 ORAHILI,10258763,Orahili,SANAWUYU,KEC. SAWO,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1910,421.2/4316-POP/disdik/2013,26-11-2013,Silakan Upload SK,,B,"3,150",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,sdnegeriorahili3@gmail.com,,1.455700000000,97.386400000000,9,26,28,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,15,0,0,2,5,2,0,2,4,3,2,0,3,6,0,6,3,1,0,2,4,2,0,0,4,5,1,1,1,1,1,1,4,5,6,6,0,0,0,0,,,
Sumatera Utara,Kab. Nias Utara,Sawo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90264DCB-5BFD-E111-80F2-1952D67CBDBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258778,SD NEGERI 078132 SARANG BAUNG,10258778,"Turedowi, Seriwau",SERIWAU,KEC. SAWO,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,12-01-1987,421.2/4317-POP/disdik/2013,26-11-2013,Silakan Upload SK (link file tidak valid) => [720897-433980--],2022-10-07 09,C,"1,428",1. -,2. -,PLN,,,sdn078132sb@gmail.com,,1.499800000000,97.421700000000,8,18,8,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",5,0,1,0,1,0,0,7,7,1,0,0,1,7,0,3,5,3,2,1,2,0,0,0,1,7,1,1,1,1,1,1,5,0,0,0,0,0,1,0,,,
