prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Tengah,Kab. Katingan,Pulau Malan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/203B2B35-30F5-E011-A5A1-673FFF4E3B2C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202653,SD NEGERI BUNTUT BALI,30202653,Buntut Bali,BUNTUT BALI,KEC. PULAU MALAN,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"4,430",1. -,2. Telkomsel Flash,PLN,,,sdnbuntutbali@gmail.com,,-1.635500000000,113.261400000000,7,50,54,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,9,0,1,0,6,0,0,1,1,0,5,1,6,1,0,7,0,1,0,0,0,2,3,1,2,5,1,1,1,1,1,1,9,0,0,0,1,0,0,0,,,
Kalimantan Tengah,Kab. Katingan,Pulau Malan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/607C2B35-30F5-E011-AF37-3FB54355B52F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202652,SD NEGERI DAHIAN TUNGGAL,30202652,Dahian Tunggal,DAHIAN TUNGGAL,KEC. PULAU MALAN,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"6,720",1. 3 (Tri),2. Telkomsel Flash,PLN,,,sdndahiantunggal@gmail.com,,-1.632600000000,113.101500000000,17,147,158,12,SD 2013,Pagi/6 hari,,2022/2023-2,3 (Tri),"1,300",14,0,1,2,6,2,0,9,11,2,2,2,4,13,1,13,3,6,2,4,0,0,3,2,5,12,2,2,2,2,2,2,10,2,2,1,1,0,0,0,,,
Kalimantan Tengah,Kab. Katingan,Pulau Malan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0F03D35-30F5-E011-BF15-ADCF57779743,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202669,SD NEGERI GERAGU,30202669,Desa Geragu,GERAGU,KEC. PULAU MALAN,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"9,750",1. -,2. -,PLN,,,sdngeragu@gamil.com,,-1.561500000000,113.191100000000,3,25,21,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,0,0,2,0,0,1,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,3,3,0,0,0,0,0,,,
Kalimantan Tengah,Kab. Katingan,Pulau Malan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00552B35-30F5-E011-8A66-2389A68480C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202683,SD NEGERI KULUK BALI,30202683,Kuluk Bali,KULUK BALI,KEC. PULAU MALAN,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,Tidak Terakreditasi,"16,240",1. -,2. -,PLN,,,sdnkulukbali@gmail.com,,-1.675000000000,113.178600000000,5,21,13,5,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,1,2,0,0,3,3,0,1,1,2,3,0,5,0,2,0,1,1,0,1,0,1,4,0,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Kalimantan Tengah,Kab. Katingan,Pulau Malan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70622B35-30F5-E011-A296-4B9F6F87256D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202676,SD NEGERI MANDUING LAMA,30202676,Manduing Lama,MANDUING LAMA,KEC. PULAU MALAN,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"3,742",1. -,2. -,PLN,,,sdnmanduinglama@gmail.com,,-1.645600000000,113.164300000000,5,12,10,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,1,2,3,1,0,1,2,0,1,2,2,3,0,5,0,2,0,0,0,1,0,2,2,3,1,1,1,1,1,1,7,0,0,0,1,0,0,0,,,
Kalimantan Tengah,Kab. Katingan,Pulau Malan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0D72B35-30F5-E011-BDC2-3B7B95B63E96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202774,SD NEGERI MANDUING TAHETA,30202774,Manduing Taheta,MANDUING TAHETA,KEC. PULAU MALAN,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"10,812",1. -,2. -,PLN,,,sdnmanduingtaheta@gmail.com,,-1.634400000000,113.244600000000,8,49,52,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,8,0,0,0,6,0,0,2,2,0,3,3,7,1,0,6,2,1,1,0,0,1,3,2,3,5,1,1,1,1,1,1,8,0,0,0,0,0,0,0,,,
Kalimantan Tengah,Kab. Katingan,Pulau Malan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0E42B35-30F5-E011-BDF3-E1DCB3ACE279,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30204661,SD NEGERI SP-2 UPT PULAU MALAN,30204661,Desa Buntut Bali,BUNTUT BALI,KEC. PULAU MALAN,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK (link file tidak valid) => [427806-864352--],2021-03-06 07,C,"3,000",1. -,2. -,PLN,,,sp2uptsdnmalan@gmail.com,,-1.654500000000,113.284700000000,8,21,27,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,899,6,0,0,0,6,0,0,2,3,0,5,0,5,3,0,8,0,0,2,0,3,2,1,0,5,3,1,1,1,1,1,1,0,1,5,0,0,0,0,0,,,
Kalimantan Tengah,Kab. Katingan,Pulau Malan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20482B35-30F5-E011-8756-2530DA91D92E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202618,SD NEGERI TEWANG DARAYU,30202618,Tewang Derayu,TEWANG DERAYU,KEC. PULAU MALAN,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"4,400",1. -,2. Telkomsel Flash,PLN,,,sdntewangdarayu@gmail.com,,-1.567400000000,113.201900000000,9,33,26,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,0,6,0,0,3,4,0,3,2,2,7,0,7,2,2,2,0,2,0,2,1,3,6,1,1,1,1,1,1,0,0,6,3,0,0,1,0,,,
Kalimantan Tengah,Kab. Katingan,Pulau Malan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/008A2B35-30F5-E011-8BBB-E39BA7B518AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202621,SD NEGERI TEWANG KARANGAN,30202621,Tewang Karangan,TEWANG KARANGAN,KEC. PULAU MALAN,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"3,940",1. -,2. -,PLN,,,sdntewangkarangan@gmail.com,,-1.585500000000,113.177700000000,3,27,23,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,3,0,0,0,0,0,1,2,2,1,0,2,1,0,1,0,0,0,1,1,1,2,1,1,1,1,1,1,0,0,2,4,0,0,0,0,,,
Kalimantan Tengah,Kab. Katingan,Pulau Malan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40B12B35-30F5-E011-9C1B-9B2B17D56B36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202649,SD NEGERI TEWANG PAPARI,30202649,Tewang Papari,TEWANG PAPARI,KEC. PULAU MALAN,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,04-08-1980,,12-06-1981,Silakan Upload SK,,C,"2,974",1. -,2. -,PLN,,,sdntewangpapari@gmail.com,,-1.693000000000,113.245700000000,5,23,26,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,0,0,2,0,0,3,4,1,0,0,1,4,0,5,0,2,2,0,0,0,1,0,1,4,1,1,1,1,1,1,0,0,4,2,0,0,0,1,,,
