prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21096D0D-56C6-4DC1-B184-A3969C7A64B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827736,MI Lungau,69827736,Jl. Antasan Rt. 02 / I Desa Lungau Kecamatan Kandangan,LUNGAU,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,MI,Kementerian Agama,Lainnya,,D/W.o/MI/253/1994,05-01-1994,L.o.3/173/VI/78,03-01-1978,Lihat SK Operasional,2017-03-14 08,B,0,,2.,,,,,,-2.714166700000,115.229170000000,0,15,15,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45BE78F1-1B85-4184-B68A-1B816B36B8FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722948,MIN 1 HULU SUNGAI SELATAN,60722948,JL. ASAM CANGKUK RT. 01/I,AMAWANG KANAN,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,370 TAHUN 2016,15-08-2016,370 TAHUN 2016,15-08-2016,Lihat SK Operasional,2017-03-15 10,B,"2,329",,2.,,,,,,-2.797140000000,115.278148000000,0,48,65,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80990953-0854-442D-B804-893676070FF1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722949,MIN 2 HULU SUNGAI SELATAN,60722949,JL. BRIGJEND H.HASAN BASRY,KANDANGAN KOTA,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,NOMOR 417 TAHUN 2016,15-08-2016,NOMOR 417 TAHUN 2016,15-08-2016,Lihat SK Operasional,2017-03-14 09,A,"3,924",,2.,,,,,,-2.789900000000,115.276500000000,0,198,203,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/355219D6-BFD2-4467-8E3A-E3088A546AD0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728581,MIN 3 HULU SUNGAI SELATAN,60728581,SUNGAI PARING SIMPUR,SUNGAI PARING,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,SK.NO.M.I.6.TAHUN 1975,01-08-1975,367 TAHUN 2016,15-08-2016,Lihat SK Operasional,2017-03-14 10,B,"2,460",,2.,,,,,,-2.778731000000,115.244299000000,0,47,62,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91355680-CB70-4717-B6C8-0B9408E2849B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70008692,MIS AL-INJAZ,70008692,JL. AL FALAH KOMPLEK 10 RT. 06 RW. III NO. 54,KANDANGAN KOTA,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,MI,Kementerian Agama,Yayasan RAUDHATUL GHANNA ANNABAWIYAH,AH5608,001 Tahun 2020,23-01-2020,30 Tahun 2020,23-01-2020,Lihat SK Operasional,2021-03-11 08,,492,,2.,,,,,,.000000000000,.000000000000,0,115,107,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CECD161E-9C7A-4368-92B2-599C99DE3073,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722952,MIS ASSALAM,60722952,JL. NEGARA SUNGAI KUPANG PALAS RT.02 RW.I,SUNGAI KUPANG,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,MI,Kementerian Agama,,,D/W.o/MI/252/1994,05-01-1994,NOMOR 516 TAHUN 2016,15-08-2016,Lihat SK Operasional,2017-03-24 19,C,960,,2.,,,,,,-2.777425000000,115.269122000000,0,12,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98AC5E41-385D-41F1-B9C5-47A2E229FF44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722951,MIS KALAKA GADUNG,60722951,JL. KALAKA GADUNG,BALUTI,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,MI,Kementerian Agama,,,D/W.o/MI/251/1994,05-01-1994,L.0/3170/VIIIa/78,03-01-1978,Lihat SK Operasional,2017-04-28 11,B,789,,2.,,,,,,-2.809700000000,115.271100000000,0,28,22,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/115EB7B4-102F-484E-9E42-CC4A976431F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60722950,MIS TAWAR,60722950,JL. NEGARA KM 12 KANDANGAN HSS,SUNGAI KUPANG,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,MI,Kementerian Agama,,,W.o/6/PP.03.2/025/1994,05-01-1994,L.0/3170/VIIIa/78,10-01-1978,Lihat SK Operasional,2017-03-14 11,B,0,,2.,,,,,,-2.780394000000,115.254988000000,0,8,16,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5F50B4B-1A9B-494F-A462-CB039811BE96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30315356,MTs. SATU ATAP  AL  AZHAR KANDANGAN,30315356,JL. BANYU BARAU NO.6 RT 7 LK.III,KANDANGAN BARAT,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,SWASTA,MTs,Kementerian Agama,,,Kd.17.06/1/PP.00.2/721a/2010,12-04-2010,Kd.17.06/1/PP.00.2/720a/2010,12-04-2010,Lihat SK Operasional,2017-05-03 10,B,"30,035",,2.,,,,,,-2.770610000000,115.259620000000,0,52,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kandangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E8FAD98-2C2F-4112-AE7E-C16660663AF9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30315353,MTsN 1 HULU SUNGAI SELATAN,30315353,Jalan H. Jafri Zamzam RT. 02 RW. 01 Kandangan,AMAWANG KIRI MUKA,KEC. KANDANGAN,KAB. HULU SUNGAI SELATAN,PROV. KALIMANTAN SELATAN,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,DIII/ED/50/78,13-04-1978,Nomor 376 Tahun 2016,15-08-2016,Lihat SK Operasional,2017-03-30 08,A,"7,782",,2.,,,,,,-2.788900000000,115.259200000000,0,310,362,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
