prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Barat,Kab. Majalengka,Ligung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3154D7EA-5F64-4928-9258-CA810385A112,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976292,JAFAR SIDIK PUI BEUSI,69976292,Jl.Tumaritis RT 03/01,BEUSI,KEC. LIGUNG,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,980 TAHUN 2017,16-06-2017,980 TAHUN 2017,16-06-2017,Lihat SK Operasional,2020-12-21 14,C,0,,2.,,,,,,.000000000000,.000000000000,0,10,12,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Majalengka,Ligung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6DA3BDEE-E028-4592-80FF-2C819112D2C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60708755,MIS PUI KODASARI,60708755,Jl. Hanjuang 39,KODASARI,KEC. LIGUNG,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,Kd.10.01/PP.00.4/45/2010,17-06-2010,Kd.10.01/PP.00.4/45/2010,17-06-2010,Lihat SK Operasional,2015-09-10 00,B,0,,2.,,,,,,-6.645200000000,108.327600000000,0,38,47,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Majalengka,Ligung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9F8DD71-8CDC-4A83-B6A8-EEDC50231647,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60708754,MIS PUI MAJASARI,60708754,Blok Pancasari RT.01 RW.10,MAJASARI,KEC. LIGUNG,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,Kd.10.10/4/PP.00.4/45/2010,17-06-2010,Kd.10.10/4/PP.00.4/45/2010,17-06-2010,Lihat SK Operasional,2019-12-19 09,Sertifikat Kedaluwarsa,0,,2.,,,,,,-6.679800000000,108.299700000000,0,93,62,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Majalengka,Ligung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A833E434-CF8E-4D23-9F63-84BB4A712C92,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20278918,MTsN 3 Majalengka,20278918,Jl. Raya Timur No. 541,BANTARWARU,KEC. LIGUNG,KAB. MAJALENGKA,PROV. JAWA BARAT,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,No. 16 Tahun 1967,18-08-1969,No. 16 Tahun 1978,16-03-1978,Lihat SK Operasional,2020-12-29 08,A,0,,2.,,,,,,-6.653300000000,108.292300000000,0,345,402,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Majalengka,Ligung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18DDC291-7E28-4BDC-896B-0DF00C279573,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20278919,MTSS ASSALAAM TIPAR,20278919,Dusun Tipar Desa Ligunglor,KODASARI,KEC. LIGUNG,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.659000000000,108.266400000000,0,9,10,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Majalengka,Ligung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/608E7111-2CF5-E011-BB53-155862B98C8E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20214066,SD NEGERI AMPEL II,20214066,Jl. Blok Menur,AMPEL,KEC. LIGUNG,KAB. MAJALENGKA,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,591.1/28/Des1996,01-04-1976,,01-01-1910,Silakan Upload SK,,B,"90,000",1. Telkom Speedy,2. Lainnya (Wavelan),PLN,,,duasdnampel@gmail.com,,-6.613400000000,108.294700000000,7,96,77,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,2,3,0,2,7,0,0,0,1,6,0,6,1,3,2,1,0,1,0,0,4,3,0,3,3,0,0,0,1,0,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Jawa Barat,Kab. Majalengka,Ligung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0207211-2CF5-E011-8186-B96231B09704,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20214052,SD NEGERI AMPEL III,20214052,Jl. Desa Ampel Blok Cibuer,AMPEL,KEC. LIGUNG,KAB. MAJALENGKA,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,591.1/29/Des/1996,06-12-1996,,01-01-1910,Silakan Upload SK,,B,"4,915",1. Axis,2. Telkomsel Flash,PLN,0,0,sdnampel3@gmail.com,,-6.622700000000,108.293700000000,10,159,143,7,Pagi/6 hari,,2022/2023-2,"1,300",11,0,0,4,4,4,0,2,7,0,1,2,5,5,0,10,0,1,1,2,2,0,1,3,7,3,0,5,6,0,0,0,0,0,SD 2013,Axis,1,1,1,1,2,1,,,
Jawa Barat,Kab. Majalengka,Ligung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0D07111-2CF5-E011-BC13-D917AAA1FE00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20214121,SD NEGERI BANTARWARU I,20214121,Jl. Raya Timur Bantarwaru,BANTARWARU,KEC. LIGUNG,KAB. MAJALENGKA,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1980,,01-01-1910,Silakan Upload SK,,B,"3,190",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnbantarwaru01@gmail.com,,-6.653900000000,108.302200000000,6,82,88,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,1,2,3,0,1,4,0,2,0,3,3,0,4,2,1,0,2,0,1,2,0,2,4,0,3,3,0,0,1,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Barat,Kab. Majalengka,Ligung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60817111-2CF5-E011-8654-9F45D5C95CA9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20214120,SD NEGERI BANTARWARU II,20214120,Jl. Raya Bantarwaru,BANTARWARU,KEC. LIGUNG,KAB. MAJALENGKA,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1973,,01-01-1910,Silakan Upload SK,,B,"7,000",1. -,2. Telkom Speedy,PLN,0,0,sdn_bantarwaru2@yahoo.com,,-6.653400000000,108.291800000000,9,115,123,8,Pagi/6 hari,,2022/2023-2,"1,300",8,0,1,1,3,4,0,2,6,0,3,0,5,4,0,6,3,3,0,1,2,1,2,0,5,4,0,7,1,0,0,0,1,0,SD 2013,Tidak Ada,1,2,1,2,1,1,,,
Jawa Barat,Kab. Majalengka,Ligung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60597111-2CF5-E011-AE9B-ED81CB5AE641,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20214389,SD NEGERI BEBER II,20214389,Jl. Desa Beber,BEBER,KEC. LIGUNG,KAB. MAJALENGKA,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,20-08-1975,,01-01-1976,Silakan Upload SK,,B,"3,120",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,,sdnbeber2@gmail.com,,-6.667700000000,108.243300000000,8,89,71,6,Pagi/6 hari,,2022/2023-2,900,7,0,0,1,3,3,0,2,5,0,0,3,4,4,0,7,1,3,1,0,1,0,1,2,4,4,0,0,7,0,0,0,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
