prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Barat,Kab. Sekadau,Belitang Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B08E8C09-30F5-E011-83B0-81B8BF46D018,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30105629,SD BANTUAN YOS SUDARSO,30105629,Sungai Ayak III,SUNGAI AYAK III,KEC. BELITANG HILIR,KAB. SEKADAU,PROV. KALIMANTAN BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BADAN KARYA KEUSKUPAN SANGGAU PERWAKILAN SEKADAU,AF4179,024/I.14.5.10/T 1989,28-01-1978,024/I.14.5.10/T 1989,28-01-1978,Silakan Upload SK (link file tidak valid) => [361460-965776--],2020-08-31 13,B,0,1. Lainnya,2. -,PLN,,,sdbyossudaso20@gmail.com,,.100891700000,111.068115000000,7,69,55,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,"1,300",6,0,1,4,2,0,7,0,5,0,2,0,2,5,0,6,1,2,2,2,0,0,1,0,2,5,1,1,1,1,1,1,0,6,0,0,1,0,0,0,,,
Kalimantan Barat,Kab. Sekadau,Belitang Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C02C6609-30F5-E011-96ED-038D311DE484,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30105781,SD NEGERI 01 SUNGAI AYAK,30105781,Dusun Sungai Ayak I,SUNGAI AYAK I,KEC. BELITANG HILIR,KAB. SEKADAU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,A,"49,918",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn01_sungaiayak@yahoo.co.id,,.110700000000,111.057900000000,5,65,56,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",5,0,0,2,2,0,0,3,3,0,1,1,3,2,0,5,0,1,1,1,0,1,1,0,0,5,1,1,1,1,1,1,1,0,4,2,0,0,0,1,,,
Kalimantan Barat,Kab. Sekadau,Belitang Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/003A6609-30F5-E011-805B-37D633A1CC88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30105886,SD NEGERI 02 SUNGAI AYAK,30105886,Jl. Bernadinata,SUNGAI AYAK I,KEC. BELITANG HILIR,KAB. SEKADAU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"8,140",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn02_sungaiayak@yahoo.co.id,,.097300000000,111.065400000000,8,73,74,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,6,0,0,0,5,0,0,3,4,1,2,1,2,6,0,5,3,2,1,1,1,0,0,3,4,4,1,1,1,1,1,1,0,3,3,0,0,0,0,1,,,
Kalimantan Barat,Kab. Sekadau,Belitang Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40476609-30F5-E011-9529-1989729FC1D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30105922,SD NEGERI 03 SUNGAI AYAK,30105922,Jl. Bardannadi No. 292 Sungai Ayak,SUNGAI AYAK III,KEC. BELITANG HILIR,KAB. SEKADAU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1978,,01-01-1910,Silakan Upload SK,,B,"5,990",1. -,2. -,PLN,,,,,.096800000000,111.065900000000,8,83,76,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",3,0,1,0,6,0,0,2,2,2,2,2,4,4,0,6,2,1,0,3,0,0,2,2,2,6,1,1,1,1,1,1,3,0,0,3,1,0,0,0,,,
Kalimantan Barat,Kab. Sekadau,Belitang Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10556609-30F5-E011-AFF3-05A2E5B7ECD8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30105952,SD NEGERI 04 SUNGAI AYAK,30105952,Dusun Sungai Ayak Ii,SUNGAI AYAK I,KEC. BELITANG HILIR,KAB. SEKADAU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1978,,01-01-1910,Silakan Upload SK,,B,"10,012",1. -,2. Lainnya,PLN,,,sdnno.04sungaiayak@gmail.com,,.112000000000,111.066600000000,10,111,90,8,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,9,0,1,8,7,0,0,3,4,0,3,3,6,4,0,10,0,0,2,3,0,0,1,4,3,7,1,1,1,2,2,1,7,2,0,0,1,0,0,0,,,
Kalimantan Barat,Kab. Sekadau,Belitang Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70626609-30F5-E011-AA7E-2DE5C8AC57D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30105980,SD NEGERI 06 TAPANG PULAU,30105980,Tapang Pulau,TAPANG PULAU,KEC. BELITANG HILIR,KAB. SEKADAU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1986,,01-01-1910,Silakan Upload SK,,B,"13,720",1. -,2. Telkomsel Flash,PLN,,,sdn06_tapangpulau@yahoo.com,,.195300000000,111.108500000000,14,151,130,11,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,1,0,4,2,0,8,11,1,1,1,3,11,0,9,5,4,3,4,0,1,2,0,3,11,2,2,2,2,2,1,1,3,0,3,0,0,1,0,,,
Kalimantan Barat,Kab. Sekadau,Belitang Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/906F6609-30F5-E011-B5EF-C50314CAFD9E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30105982,SD NEGERI 07 MERBANG,30105982,Dusun Merbang,MERBANG,KEC. BELITANG HILIR,KAB. SEKADAU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"12,009",1. Indosat IM3,2. -,PLN,,,rupinusbumbun@gmail.com,,.211400000000,111.001600000000,4,19,14,6,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,6,0,1,2,3,0,0,1,1,1,2,0,2,2,0,1,3,0,0,1,0,1,1,1,3,1,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Kalimantan Barat,Kab. Sekadau,Belitang Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/107D6609-30F5-E011-9210-BF81183740EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30106010,SD NEGERI 08 TRANS MERBANG,30106010,Merbang Raya,MERBANG,KEC. BELITANG HILIR,KAB. SEKADAU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,PEMERINTAH,01-01-1984,,01-01-1910,Silakan Upload SK,,B,"19,400",1. -,2. -,PLN,,,sdn08_transmerbang@yahoo.co.id,,.212600000000,110.981400000000,8,63,60,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,000",6,0,1,2,3,2,0,3,6,0,1,1,1,7,0,7,1,0,3,3,0,0,0,2,5,3,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Kalimantan Barat,Kab. Sekadau,Belitang Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/308A6609-30F5-E011-BA32-03692F3B5A16,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30106019,SD NEGERI 09 SEMADU,30106019,Semadu,SEMADU,KEC. BELITANG HILIR,KAB. SEKADAU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1940,,01-01-1910,Silakan Upload SK,,C,"5,000",1. -,2. -,Tenaga Surya,,,nikolaussdn09@gmai.com,,.320600000000,111.022500000000,6,39,38,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,1,2,1,0,3,4,1,0,1,1,5,0,2,4,2,2,0,0,1,1,0,2,4,1,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Kalimantan Barat,Kab. Sekadau,Belitang Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50976609-30F5-E011-8926-5F552315274F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30105633,SD NEGERI 10 ENTABUK,30105633,Dusun Entabuk,ENTABUK,KEC. BELITANG HILIR,KAB. SEKADAU,PROV. KALIMANTAN BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,425,01-01-1976,425,01-01-1976,Lihat SK Operasional,2023-02-14 19,C,"11,250",1. Telkomsel Flash,2. -,Tidak Ada,,,sdnentabuk@gmail.com,,.175900000000,111.148900000000,5,60,61,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,2,2,0,0,3,3,0,2,0,1,4,1,1,3,0,0,0,3,0,1,1,3,2,1,1,1,1,1,1,0,1,2,3,0,0,0,1,,,
