prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Selatan,Kab. Hulu Sungai Tengah,Batu Benawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/984F2907-C81D-4920-8856-8185903D14CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30315373,MTSN 5 HULU SUNGAI TENGAH,30315373,JL. TANJUNG PURA NO.52,PAGAT,KEC. BATU BENAWA,KAB. HULU SUNGAI TENGAH,PROV. KALIMANTAN SELATAN,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,107 Tahun 1997,17-03-1997,671 Tahun 2016,17-11-2016,Lihat SK Operasional,2018-04-17 10,B,"4,240",,2.,,,,,,-2.624800000000,115.420400000000,0,225,241,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,Kab. Hulu Sungai Tengah,Batu Benawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/808EC652-30F5-E011-B7E8-ADDB9730653F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30302269,SD NEGERI 1 ALUAN,30302269,Jl Panas Tani Empat,ALUAN,KEC. BATU BENAWA,KAB. HULU SUNGAI TENGAH,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1387,15-08-1985,421/094/GTK.5/DIK/2017,18-07-2017,Lihat SK Operasional,2019-04-14 17,B,801,1. Indosat IM3,2. Telkom Speedy,PLN,,,sdn1aluan.bt@gmail.com,,-2.605600000000,115.446000000000,8,44,41,6,Pagi/6 hari,,2022/2023-2,450,0,0,1,0,5,1,0,2,4,0,1,3,6,2,0,8,0,1,1,3,0,0,0,3,1,7,0,0,0,6,0,0,1,0,SD 2013,Indosat IM3,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Hulu Sungai Tengah,Batu Benawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10D41553-30F5-E011-A03E-B1009EE770C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30302273,SD NEGERI 1 BAKTI,30302273,Jl. Pentas Tani IV,BAKTI,KEC. BATU BENAWA,KAB. HULU SUNGAI TENGAH,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,07/SKT/19/BB/97,01-01-1936,421/095/GTK.5/DIK/2017,18-07-2017,Lihat SK Operasional,2020-02-04 15,B,"1,109",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnsatubakti2020@gmail.com,,-2.605400000000,115.438000000000,6,42,62,6,Pagi/6 hari,,2022/2023-2,"1,300",5,0,0,1,3,1,0,2,3,1,2,0,3,3,0,6,0,1,2,2,0,0,1,0,0,6,0,2,3,1,0,0,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Hulu Sungai Tengah,Batu Benawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50AC1553-30F5-E011-950B-2D108705EB49,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30302419,SD NEGERI 1 MURUNG A,30302419,Jl H. Arjan,MURUNG A,KEC. BATU BENAWA,KAB. HULU SUNGAI TENGAH,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,115 TAHUN 2017,18-07-2017,421/097/GTK.5/DIK/2017,18-07-2017,Lihat SK Operasional,2020-08-28 10,B,626,1. Lainnya (Kabel),2. Indosat IM3,PLN,,,sdn1murunga09@gmail.com,,-2.629000000000,115.400200000000,8,51,32,6,Sehari Penuh/6 hari,,2022/2023-2,450,7,0,1,0,4,2,0,2,4,2,0,2,5,3,0,5,3,2,0,2,2,0,0,2,2,6,4,2,1,0,1,0,0,0,SD 2013,Lainnya (Kabel),1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Hulu Sungai Tengah,Batu Benawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/305E1553-30F5-E011-B3C1-479B2CADFFB3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30302421,SD NEGERI 1 PAGAT,30302421,Jl. Tanjung Pura Pagat,PAGAT,KEC. BATU BENAWA,KAB. HULU SUNGAI TENGAH,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,115 TAHUN 2017,18-07-2017,421/098/GTK.5/DIK2017,18-07-2017,Lihat SK Operasional,2017-10-03 07,B,"3,694",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-2.627300000000,115.421100000000,9,53,49,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,6,3,0,0,3,2,3,1,5,4,0,8,1,3,1,0,1,1,0,3,4,5,0,6,0,0,1,0,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Hulu Sungai Tengah,Batu Benawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10FB1553-30F5-E011-BBD8-5BB92FE4105A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30302332,SD NEGERI 2 ALUAN,30302332,Jl Panas Tani IV,ALUAN,KEC. BATU BENAWA,KAB. HULU SUNGAI TENGAH,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,138/594.4.31/1975,01-01-1975,,01-01-1910,Silakan Upload SK,,B,"2,340",1. -,2. Telkom Speedy,PLN,,,,,-2.605600000000,115.446100000000,9,46,32,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,2,5,2,0,2,5,0,4,0,4,5,0,5,4,2,1,1,2,0,1,2,1,8,6,0,0,0,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Hulu Sungai Tengah,Batu Benawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00E11553-30F5-E011-A790-59933CD3FAFC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30302326,SD NEGERI 2 BAKTI,30302326,Jl Panas Tani IV,BAKTI,KEC. BATU BENAWA,KAB. HULU SUNGAI TENGAH,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,115,18-07-2017,421/100/GTK.5/DIK/2017,18-07-2017,Lihat SK Operasional,2017-10-03 12,B,0,1. -,2. Telkomsel Flash,PLN,0,0,sdn2bakti2020@gmail.com,,-2.600500000000,115.420700000000,11,22,15,6,Pagi/6 hari,,2022/2023-2,450,0,0,1,2,3,5,0,3,9,1,0,1,1,10,0,9,2,4,3,1,0,1,1,1,5,6,0,0,0,6,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Hulu Sungai Tengah,Batu Benawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40921553-30F5-E011-84B9-83B5AE326A69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30302364,SD NEGERI 2 KAHAKAN,30302364,Jl Panas Tani IV RT. 02 RW. 01,KAHAKAN,KEC. BATU BENAWA,KAB. HULU SUNGAI TENGAH,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,Nomor 115 Tahun 2017,18-07-2017,421/101/GTK.5/DIK/2017,18-07-2017,Lihat SK Operasional,2022-12-05 10,B,600,1. -,2. Telkomsel Flash,PLN,,,zahratunhalisa@gmail.com,,-2.594900000000,115.440600000000,8,30,31,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,6,1,0,1,3,1,1,3,5,3,0,7,1,2,1,1,0,0,1,3,3,5,6,0,0,0,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Hulu Sungai Tengah,Batu Benawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60B91553-30F5-E011-AC4E-A9E132E46361,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30302089,SD NEGERI 2 MURUNG A,30302089,Jl. H. Arjan,MURUNG A,KEC. BATU BENAWA,KAB. HULU SUNGAI TENGAH,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,115 Tahun 2017,01-04-1974,421/102/GTK.5/DIK/2017,01-01-1910,Lihat SK Operasional,2017-10-09 09,B,"1,650",1. -,2. Telkom Speedy,PLN,,,sdn2murung.a@gmail.com,http,-2.625700000000,115.413300000000,7,38,40,6,Siang/6 hari,,2022/2023-2,900,3,0,1,0,1,2,0,4,6,0,0,1,2,5,1,6,0,1,3,0,1,1,0,1,3,4,0,0,3,3,0,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Kalimantan Selatan,Kab. Hulu Sungai Tengah,Batu Benawa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/606B1553-30F5-E011-8EB4-2FD5B6539193,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30302091,SD NEGERI 2 PAGAT,30302091,Jl.SMPN 1 Batu Benawa,PAGAT,KEC. BATU BENAWA,KAB. HULU SUNGAI TENGAH,PROV. KALIMANTAN SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,421/103/GTK.5/DIK/2017,18-07-2017,421/103/GTK.5/DIK/2017,18-07-2017,Lihat SK Operasional,2017-10-05 08,B,"3,095",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn2pagat@yahoo.co.id,,-2.618200000000,115.422200000000,7,60,54,6,Pagi/6 hari,,2022/2023-2,"1,300",7,0,1,2,5,2,0,0,2,0,2,3,6,1,0,7,0,0,2,0,1,0,0,4,2,5,0,3,4,0,0,0,1,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
