prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Banten,Kota Tangerang Selatan,Ciputat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38D56586-8E57-4EF2-8DEF-8FD3A146C211,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031941,MI MAHIRA ISLAMIC SCHOOL,70031941,JL ARIA PUTRA RT 01/04 NO 100,KEC. CIPUTAT,KOTA TANGERANG SELATAN,PROV. BANTEN,INDONESIA,SWASTA,MI,Kementerian Agama,,,,,124/B/ TAHUN 2022,21-06-2022,Silakan Upload SK (link file tidak valid) => [231717-846660-https,2022-08-10 13,,224,,2.,,,,,,.000000000000,.000000000000,0,15,8,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Banten,Kota Tangerang Selatan,Ciputat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1A6FEEC-7D2F-47BE-9F6C-5F2FB4A5B031,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60721448,MIN 1 Kota Tangerang Selatan,60721448,JL. DEWI SARTIKA NO.2 GG. MASJID AR-RIYADH,CIPAYUNG,KEC. CIPUTAT,KOTA TANGERANG SELATAN,PROV. BANTEN,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,Kd.28.08/4/PP.03.2/698/2013,06-09-2013,Kd.28.08/4/PP.03.2/698/2013,06-09-2013,Lihat SK Operasional,2017-03-06 06,A,"1,300",,2.,,,,,,-6.319400000000,106.747400000000,0,262,301,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Banten,Kota Tangerang Selatan,Ciputat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D047DA6-14BB-4D9D-B2AC-1B80EC1CC4AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988068,MIN 3 Tangerang Selatan,69988068,Jl. Villa Dago  Tol Raya Blok. H RW. 020,SARUA,KEC. CIPUTAT,KOTA TANGERANG SELATAN,PROV. BANTEN,NEGERI,MI,Kementerian Agama,Pemerintah Pusat,,731 tahun 2018,04-12-2018,507/Kw.28.02.05/PP.03.2/6/2019,04-12-2018,Lihat SK Operasional,2020-07-21 14,A,531,,2.,,,,,,-6.306859000000,106.703620000000,0,233,216,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Banten,Kota Tangerang Selatan,Ciputat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E745CF67-9BDA-4B75-A5FF-66602762328F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60721450,MIS AD DIYANAH,60721450,JL.OTISTA NO.17a RT 001/011,CIPUTAT,KEC. CIPUTAT,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,W.i/HK.008/965/1990,17-11-1990,W.i/HK.008/965/1990,17-11-1990,Lihat SK Operasional,2015-09-14 06,A,350,,2.,,,,,,-6.326300000000,106.741500000000,0,71,67,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Banten,Kota Tangerang Selatan,Ciputat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62BA8FB3-D88A-4CC0-B5A0-DE12B2B97629,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20603730,MIS AL FALAH,20603730,JL. MUSYAWARAH RT. 01/03 SERUA CIPUTAT,SARUA,KEC. CIPUTAT,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,WIHK0081121990,22-09-1988,-wilpp00510361988,22-09-1988,Lihat SK Operasional,2016-08-11 19,A,0,,2.,,,,,,-6.313900000000,106.712700000000,0,161,120,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Banten,Kota Tangerang Selatan,Ciputat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/652ADCC9-FFF8-4645-A575-8568D77178C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60721456,MIS AL HUDA SAKTI,60721456,JL.OTISTA NO.1 RT.003/011 CIPUTAT,CIPUTAT,KEC. CIPUTAT,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,Mi.04/PP.004/117/1998,01-06-1998,MI.04/MI/008/1998,01-06-1998,Lihat SK Operasional,2015-12-21 08,B,0,,2.,,,,,,-6.324700000000,106.745000000000,0,63,33,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Banten,Kota Tangerang Selatan,Ciputat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2ECCCA8C-A209-436D-9A08-6F0624B5855F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60721457,MIS ASYIROTUL UMARU,60721457,Jl Masjid Nuruttaqwa RT.01/01 Serua Indah Ciputat,SARUA INDAH,KEC. CIPUTAT,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,D,06-09-2013,Kd.28.08/4/PP.03.2/698/2013,06-09-2013,Lihat SK Operasional,2017-04-25 17,B,500,,2.,,,,,,-6.312300000000,106.733100000000,0,91,83,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Banten,Kota Tangerang Selatan,Ciputat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92504E1F-FC54-43D3-B441-8626EC1F46FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60721452,MIS BAITIS SALMAH,60721452,Jl. Masjid Baitis Salmah RT. 01/07,SAWAH BARU,KEC. CIPUTAT,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.282300000000,106.718200000000,0,29,37,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Banten,Kota Tangerang Selatan,Ciputat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA8D40EE-378A-4068-B6F0-99324BC71449,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881956,MIS Baiturrahman,69881956,JL.PAM Cilalung RT 05/18,SARUA,KEC. CIPUTAT,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,MI,Kementerian Agama,Lainnya,,Kd.28.08/4/PP.03.2/916/2013,10-10-2013,Kd.28.08/4/PP.03.2/916/2013,10-10-2013,Lihat SK Operasional,2015-09-18 15,B,"1,000",,2.,,,,,,-6.306200000000,106.707800000000,0,154,128,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Banten,Kota Tangerang Selatan,Ciputat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3029E6E3-118F-4467-9CA9-49342F9CA539,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60721455,MIS MADINATUNNAJAH,60721455,JL. JOMBANG BSD NO. 97,JOMBANG,KEC. CIPUTAT,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-6.292700000000,106.695800000000,0,158,152,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
