prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Sikka,Doreng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0702539-033C-E111-9929-65BF086A259C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302410,SD INPRES EHA,50302410,Eha,WOLOMOTONG,KEC. DORENG,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,01/08/1982,10-01-1982,,18-07-1982,Silakan Upload SK,,B,"2,432",1. -,2. -,PLN,,,ehasdi871@gmail.com,,-8.707300000000,122.347000000000,8,55,31,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,1,4,2,0,2,4,1,2,1,5,3,1,6,1,0,1,3,1,2,0,1,1,7,1,1,1,1,1,1,0,6,0,0,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Sikka,Doreng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60192539-033C-E111-8DAA-5F88668FC1C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302404,SD INPRES HABIBOLA,50302404,HABIBOLA,WAIHAWA,KEC. DORENG,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,13-02-1978,,01-01-1910,Silakan Upload SK,,B,"4,704",1. -,2. -,PLN,,,yatingameng@gmail.com,,-8.750000000000,122.370300000000,7,48,47,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",8,0,1,2,4,1,0,2,3,1,2,1,4,3,0,5,2,0,0,3,1,0,0,3,1,6,1,1,1,1,1,1,2,1,5,0,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Sikka,Doreng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10322539-033C-E111-A36A-11F6D53C4FE2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302484,SD INPRES PELIBALER,50302484,WOLOMAPA,WOLONTERANG,KEC. DORENG,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,1HO-530.3-24-07 2004,01-08-1980,,01-01-1910,Silakan Upload SK,,B,"2,090",1. -,2. Telkomsel Flash,PLN,,,sdipelibaler@yahoo.com,,-8.725400000000,122.351000000000,9,56,44,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,0,2,2,0,5,7,0,1,1,3,6,0,7,2,2,1,1,2,0,0,3,3,6,1,1,1,1,1,1,0,3,3,0,0,0,1,0,,,
Nusa Tenggara Timur,Kab. Sikka,Doreng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0862539-033C-E111-85C4-CBA506196BEE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302505,SD INPRES WUALADU,50302505,Wualadu,KLOANGPOPOT,KEC. DORENG,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1984,07-01-1984,179 Tahun 1984,01-12-1984,Lihat SK Operasional,2020-11-18 06,C,"1,045",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,wualadusdi6@gmail.com,http,-8.713100000000,122.354900000000,8,49,51,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",4,0,0,0,6,0,0,2,4,2,2,0,6,2,0,6,2,2,0,2,0,0,1,3,2,6,1,1,1,1,1,1,0,4,0,2,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Sikka,Doreng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2011F739-033C-E111-8942-09C0CC9AE4F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302440,SD KATOLIK DORENG,50302440,Doreng,NEN BURA,KEC. DORENG,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Persekolahan Umat Katolik Kabupaten Sikka (SANPUKAT),AM5504,30,08-01-1947,Nomor,11-04-1981,Lihat SK Operasional,2021-08-23 09,C,"476,100",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,dorengsdk@gmail.com,,-8.743800000000,122.393500000000,6,45,38,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,900,0,0,0,0,0,0,6,2,6,0,0,0,1,5,0,5,1,2,2,1,1,0,0,0,2,4,1,1,1,1,1,1,0,0,0,6,0,0,0,1,,,
Nusa Tenggara Timur,Kab. Sikka,Doreng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0D1F639-033C-E111-897C-8D41356739C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302466,SD KATOLIK KLOANGPOPOT,50302466,Kloangpopot,KLOANGPOPOT,KEC. DORENG,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Persekolahan Umat Katolik Kabupaten Sikka (SANPUKAT),AM5504,01/1981,01-08-1922,,11-04-1981,Silakan Upload SK,,B,"3,126",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,papachello879@gmail.com,,-8.708300000000,122.351200000000,6,57,41,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,2,2,0,5,0,4,1,1,0,1,5,1,3,2,0,0,1,3,0,0,2,2,4,1,1,1,1,1,1,0,3,3,0,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Sikka,Doreng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50BCF639-033C-E111-8D08-BF154A27005D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302181,SD KATOLIK MAGETLEGAR,50302181,Maget Legar,WOLOMOTONG,KEC. DORENG,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Persekolahan Umat Katolik Kabupaten Sikka (SANPUKAT),AM5504,53/DES/36/I/1960,01-11-1960,83/DES.65/XI/1960,01-11-1960,Silakan Upload SK,,B,"2,897",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,damenta89@gmail.com,,-8.719900000000,122.346000000000,7,54,51,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,1,1,0,2,4,6,0,1,0,2,5,0,5,2,2,1,3,0,0,0,1,1,6,1,1,1,1,1,1,0,1,5,0,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Sikka,Doreng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0E6F639-033C-E111-AAF8-E5405D1B6D18,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302126,SD KATOLIK WATUPEDAR,50302126,Watupedar,WATUMERAK,KEC. DORENG,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Persekolahan Umat Katolik Kabupaten Sikka (SANPUKAT),AM5504,81,11-04-1981,,01-01-1910,Silakan Upload SK,,B,"3,175",1. Telkom Speedy,2. Telkom Speedy,PLN,,,watupedarsdk60@gmail.com,,-8.721200000000,122.362100000000,7,29,34,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"1,300",6,0,1,2,0,0,9,0,7,0,0,0,1,6,0,7,0,1,4,1,0,0,1,0,2,5,1,1,1,1,1,1,0,3,3,0,0,0,1,0,,,
Nusa Tenggara Timur,Kab. Sikka,Doreng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40DC2539-033C-E111-BA63-4F4458A87FDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302165,SD NEGERI HAMAR,50302165,Hamar,WOLONTERANG,KEC. DORENG,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,30-08-1987,,01-01-1910,Silakan Upload SK (link file tidak valid) => [765971-66872--],2023-01-30 15,C,"2,340",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnhamar@yahoo.co.id,,-8.734300000000,122.354600000000,8,31,21,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",4,0,0,0,3,1,0,4,5,0,3,0,3,5,0,7,1,1,2,4,1,0,0,0,1,7,1,1,1,1,1,1,2,0,2,2,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Sikka,Doreng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0F193DA-B7D6-E111-ADC0-23F112C796C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302420,SDI EDAT,50302420,Edat,WOGALIRIT,KEC. DORENG,KAB. SIKKA,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"1,364",1. Telkomsel Flash,2. -,PLN,,,sdiedat20@gmail.com,,-8.727900000000,122.366500000000,8,30,26,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,0,1,0,3,0,0,5,5,2,1,0,3,5,0,7,1,2,1,1,0,2,1,1,1,7,1,1,1,1,1,1,0,0,7,0,0,0,1,0,,,
