prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jambi,Kab. Muaro Jambi,Kumpeh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA960312-F910-4CFF-BCD1-6D7A3DC06A76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027626,MI Al-Anwar,70027626,Jalan Jambi Suak Kandis Km 56 Rt 003 Rw 001,PETANANG,KEC. KUMPEH,KAB. MUARO JAMBI,PROV. JAMBI,SWASTA,MI,Kementerian Agama,,,,,10 TAHUN 2021,02-07-2021,Silakan Upload SK (link file tidak valid) => [198630-758200-https,2022-04-02 20,,0,,2.,,,,,,.000000000000,.000000000000,0,19,12,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jambi,Kab. Muaro Jambi,Kumpeh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D3F5CAA-41D9-4120-8BDA-75402A773B2A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10508183,MTSN 4 MUARO JAMBI,10508183,JL. JAMBI-KUMPEH KM.82,JEBUS,KEC. KUMPEH,KAB. MUARO JAMBI,PROV. JAMBI,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,107 TAHUN 1997,17-03-1997,W.c/6/PP/03.2/7/1993,15-02-1993,Lihat SK Operasional,2019-08-21 02,B,0,,2.,,,,,,-1.347300000000,104.031200000000,0,47,45,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jambi,Kab. Muaro Jambi,Kumpeh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41FADF4F-8B71-48E4-9E49-07431877A82D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10508184,MTSN 5 MUARO JAMBI,10508184,JL. Jambi suak kandis  KM 49 RT 03 Desa Betung kecamatan Kumpeh,BETUNG,KEC. KUMPEH,KAB. MUARO JAMBI,PROV. JAMBI,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,NO. W.e/6/ PP.03.2 / 07 / 1993,15-02-1993,107 TAHUN 1997,17-03-1997,Lihat SK Operasional,2021-05-03 14,A,0,,2.,,,,,,-1.535200000000,103.913300000000,0,71,80,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jambi,Kab. Muaro Jambi,Kumpeh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9F429F7-8EC4-4E27-AE04-94DCDD2C5EE4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10508185,MTSS AL-ANWAR,10508185,Jalan Jambi Suak Kandis Km 56 Rt 003 Rw 001,PETANANG,KEC. KUMPEH,KAB. MUARO JAMBI,PROV. JAMBI,SWASTA,MTs,Kementerian Agama,,,D/W.e/MTs/13/2008,17-09-2008,Kw.05.4/4/PP.03.2/1425/2008,17-09-2008,Lihat SK Operasional,2019-11-28 10,A,"15,770",,2.,,,,,,-1.496700000000,103.933200000000,0,45,72,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jambi,Kab. Muaro Jambi,Kumpeh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37299FE9-62F4-4122-8B37-8C764D714EC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10508186,MTSS AL-BUSYRA,10508186,Jalan Jambi Suak Kandis Km 62 Rt 003,SEPONJEN,KEC. KUMPEH,KAB. MUARO JAMBI,PROV. JAMBI,SWASTA,MTs,Kementerian Agama,,,34 Tahun 2018,03-01-2018,34 Tahun 2018,03-01-2018,Lihat SK Operasional,2019-12-19 11,B,"1,676",,2.,,,,,,-1.561349000000,103.542896000000,0,41,48,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jambi,Kab. Muaro Jambi,Kumpeh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44F7E5FB-198D-4FB4-905E-F1FC32E137D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69995400,MTSS MISBAHUSSA`ADAH AL-MUNAWWAROH,69995400,Jalan Jambi Suak Kandis Km 72 Rt 001,RANTAU PANJANG,KEC. KUMPEH,KAB. MUARO JAMBI,PROV. JAMBI,SWASTA,MTs,Kementerian Agama,Lainnya,,B-1632/KW.05.2/5/PP.03.2/08/2017,14-08-2017,1632 Tahun 2017,14-08-2017,Lihat SK Operasional,2020-01-16 09,B,"10,000",,2.,,,,,,.000000000000,.000000000000,0,25,23,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jambi,Kab. Muaro Jambi,Kumpeh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C08F0E5E-0C26-E111-AB11-518D08AD0EA4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10503017,SD NEGERI 013IX RANTAU PANJANG,10503017,RANTAU PANJANG,RANTAU PANJANG,KEC. KUMPEH,KAB. MUARO JAMBI,PROV. JAMBI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1980,,01-01-1980,Silakan Upload SK,,B,"8,900",1. -,2. Telkomsel Flash,PLN,0,,bungotanjung9@gmail.com,,-1.438800000000,103.931100000000,5,59,70,6,Sehari Penuh/6 hari,,2022/2023-2,900,7,0,0,1,1,0,0,4,4,0,1,0,2,3,0,0,5,0,1,3,0,0,1,0,2,3,7,0,0,0,0,0,0,1,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jambi,Kab. Muaro Jambi,Kumpeh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30FE0C5E-0C26-E111-A6E2-D7D9B6E25A5B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10503020,SD NEGERI 016IX PULAU MENTARO,10503020,Jln Jambi Suak Kandis Rt.03,PULAU MENTARO,KEC. KUMPEH,KAB. MUARO JAMBI,PROV. JAMBI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1960,191 TAHUN 2001,13-06-2001,Silakan Upload SK,,C,"7,600",1. -,2. Telkom Speedy,PLN,,,pulmensdnegeri16@gmail.com,,-1.538700000000,103.895600000000,8,79,77,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,3,0,0,5,5,2,1,0,1,7,0,6,2,0,0,4,2,1,0,1,2,6,0,6,0,0,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jambi,Kab. Muaro Jambi,Kumpeh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90440D5E-0C26-E111-A976-5B730B6EBC44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10503021,SD NEGERI 017IX BETUNG,10503021,Jl. Jambi - Suak Kandis KM. 48,BETUNG,KEC. KUMPEH,KAB. MUARO JAMBI,PROV. JAMBI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1965,,01-01-1965,Silakan Upload SK,,B,"6,000",1. -,2. Telkomsel Flash,PLN,,,sdn17ixbetung@gmail.com,,-1.542500000000,103.915900000000,5,91,76,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,2,2,0,0,3,3,1,1,0,1,4,0,2,3,0,0,2,3,0,0,0,1,4,0,6,0,0,0,0,0,1,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jambi,Kab. Muaro Jambi,Kumpeh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/007F0D5E-0C26-E111-B524-F576EDD58CE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10503023,SD NEGERI 019/IX GEDUNG KARYA,10503023,Desa Gedung Karya,GEDONG KARYA,KEC. KUMPEH,KAB. MUARO JAMBI,PROV. JAMBI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1997,,01-01-1910,Silakan Upload SK,,B,"4,800",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn19gedong@gmail.com,,-1.380000000000,103.992900000000,8,91,83,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,1,5,0,0,3,3,3,2,0,2,6,0,6,2,0,0,4,1,2,0,1,2,6,0,1,5,0,0,0,1,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
