prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E047FCD8-2EF5-E011-98F2-0140E73BB33E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258420,SD NEGERI 071151 KARE ALASA,10258420,Kare Alasa,HILIMBOWO KARE,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"4,800",1. -,2. Telkomsel Flash,PLN,,,sdnkarealasa98@gmail.com,,1.243300000000,97.462600000000,11,63,46,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,0,0,1,2,7,0,0,4,4,4,3,0,4,7,1,6,4,3,0,4,2,1,0,1,4,7,1,1,1,1,1,1,0,0,0,6,1,0,0,0,,,
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A02908D9-2EF5-E011-AF3F-49978C143456,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258990,SD NEGERI 071164 SALOO HILINAA,10258990,Hilinaa,HILINA A,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,14-03-1963,421.2/1823-POP/disdik/2015,07-05-2015,Silakan Upload SK,,B,"6,130",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,saloohilinaa@gmail.com,,1.244200000000,97.445900000000,22,169,134,14,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",21,0,1,2,16,0,0,6,7,10,4,1,10,12,2,18,2,1,0,7,6,4,1,3,12,10,2,2,2,2,3,3,0,18,3,3,0,0,1,0,,,
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4095FBDC-2EF5-E011-92BF-513E8909C637,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258991,SD NEGERI 071165 MAZINGO,10258991,Mazingo,MAZINGO,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,421.2/1824-POP/disdik/2015,07-05-2015,421.2/1824-POP/disdik/2015,07-05-2015,Lihat SK Operasional,2015-09-22 07,B,"3,750",1. Lainnya,2. Lainnya (Satelit),PLN,,,Sdn.071165.mazingo@gmail.com,http,1.294100000000,97.419400000000,16,64,72,8,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,8,0,1,0,5,0,0,11,11,2,3,0,4,12,0,10,6,7,1,3,2,1,1,1,5,11,1,1,2,1,2,1,0,8,0,0,0,1,0,0,,,
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10A5FCD8-2EF5-E011-BFAF-37EB8501E7F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258992,SD NEGERI 071168 LAEHUWA,10258992,Laehuwa,LAEHUWA,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1969,01-01-1910,422.2/2182-Dikdas/Disdik/2017,20-06-2017,Lihat SK Operasional,2018-02-06 09,C,"10,000",1. -,2. -,Tidak Ada,,,sdnegerilaehuwa@gmail.com,,1.589300000000,103.457000000000,7,5,6,5,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,5,0,1,0,2,1,0,4,6,0,1,0,1,6,0,4,3,1,0,2,2,2,0,0,5,2,1,1,0,1,1,1,0,0,5,1,1,0,0,0,,,
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/303808D9-2EF5-E011-AFDE-1DEFD0E52E35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258993,SD NEGERI 075113 FABALIWA,10258993,Fabaliwa,HAREFANAESE,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,HIBAH,01-01-1979,421.2/4366-POP/Disdik/2013,28-11-2013,Lihat SK Operasional,2022-08-16 15,B,"5,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,fabaliwasdn1@gmail.com,http,1.235500000000,97.422800000000,17,99,105,12,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,2,7,2,0,8,10,1,5,1,6,11,0,14,3,1,2,6,2,1,3,2,5,12,2,2,2,2,2,2,0,2,1,12,0,0,0,1,,,
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0A4FDD8-2EF5-E011-B699-05EF4DF66EFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258421,SD NEGERI 076690 BANUASIBOHOU III,10258421,BanuaSibohou III,BANUA SIBOHOU III,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,226,01-07-1961,422.2/5104-Dikdas/Disdik/2019,18-11-2019,Lihat SK Operasional,2020-01-20 14,B,"4,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sd076690banuasibohou3@gmail.com,,1.195600000000,97.429900000000,10,19,16,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,6,0,1,0,5,1,0,4,5,3,2,0,3,7,0,9,1,0,2,2,3,2,0,1,5,5,1,1,1,1,1,1,0,3,3,0,0,1,0,0,,,
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50CE01DD-2EF5-E011-A54B-1B05E427B8F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258994,SD NEGERI 077289 MIDA LOLOMOYO,10258994,Mida Lolomoyo,LAEHUWA,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/335-POP/disdik/2014,06-02-2014,421.2/335-POP/disdik/2014,06-02-2014,Lihat SK Operasional,2015-08-28 08,B,"9,000",1. -,2. Telkomsel Flash,PLN,,,sdn077289@gmail.com,,1.252600000000,97.473300000000,9,49,50,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"9,000",3,0,1,2,6,1,0,2,3,2,3,1,6,3,0,7,2,1,0,2,2,0,1,3,2,7,1,1,1,1,1,1,3,0,0,3,1,0,0,0,,,
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/804608D9-2EF5-E011-9A7B-9B2AC4901868,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258995,SD NEGERI 078012 MIDA,10258995,Laehuwa,LAEHUWA,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,422.2/2183-Dikdas/Disdik/2017,20-06-2017,422.2/2183-Dikdas/Disdik/2017,20-06-2017,Silakan Upload SK (link file tidak valid) => [734238-802217--],2022-11-14 08,C,"5,000",1. -,2. -,Tenaga Surya,,,Mida@Yahoo.com,,1.230300000000,97.479100000000,10,13,13,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,0,5,0,0,5,6,3,1,0,2,8,0,5,5,2,2,3,0,1,1,1,3,7,1,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6035FED8-2EF5-E011-9768-D70995F5FFA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258996,SD NEGERI 078135 HILIGAUKO,10258996,Hiligauko,LAEHUWA,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/3394/Dikdas/Disdik/2021,02-06-2001,421/3394/Dikdas/Disdik/2021,02-06-2001,Lihat SK Operasional,2021-06-08 13,C,"6,250",1. -,2. -,PLN,0,0,Hiligauko078135@gmail.com,,1.288400000000,97.486500000000,12,18,15,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,11,0,0,0,6,1,0,5,6,2,4,0,0,12,2,8,2,1,2,3,3,0,1,2,4,8,1,1,1,1,1,1,2,3,6,0,0,0,0,0,,,
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/606117DA-2EF5-E011-BF9E-A915C6665B94,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10259338,SMP N 1 ALASA TALUMUZOI,10259338,Jln. Arah Alasa KM. 25 Lolomoyo,LAEHUWA,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0313/0/1993,23-08-1993,0313/0/1993,23-08-1993,Silakan Upload SK,,B,"20,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,smpnegeri1atm@gmail.com,http,1.252400000000,97.475500000000,20,103,91,7,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",9,1,1,0,6,2,0,12,16,0,4,0,5,15,0,16,4,5,4,7,3,0,1,0,8,12,,,,,,,6,3,0,0,1,0,0,0,2,2,3
