prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Barat,Kab. Sumbawa,Moyo Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7FFF990-DA99-464B-AD39-FA05979AEA19,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60721982,MIN 1 SUMBAWA,60721982,DUSUN BEKAT,POTO,KEC. MOYO HILIR,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,Dd.029954,25-10-1993,244 TAHUN 1993,25-10-1993,Lihat SK Operasional,2020-02-13 08,A,0,,2.,,,,,,-8.503800000000,117.480400000000,0,43,70,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Sumbawa,Moyo Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F85EAA0-6C50-4EFA-89CF-5F6D0351EBDF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60721985,MIS AL AMIN,60721985,DUSUN UNTER PODONG,MOYO,KEC. MOYO HILIR,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,MI,Kementerian Agama,,,Kd.19.04/4/PP.03/10/2006,05-04-2005,Kd.19.04/4/PP.03.2/10/2006,04-04-2006,Lihat SK Operasional,2019-12-19 12,B,0,,2.,,,,,,-8.537400000000,117.517600000000,0,49,62,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Sumbawa,Moyo Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F44DB55E-CBA8-4E8D-9654-387303277C79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60721984,MIS GUNUNG GALESA,60721984,DUSUN AINUNUK,SERADING,KEC. MOYO HILIR,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-8.521900000000,117.492300000000,0,22,32,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Sumbawa,Moyo Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/024747DF-278D-4EDB-A542-65B849AC6C16,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60721983,MIS NURUL IMAN BERARE,60721983,JALAN PENDIDIKAN,MOYO,KEC. MOYO HILIR,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-8.517200000000,117.494400000000,0,68,63,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Sumbawa,Moyo Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA307A4F-8747-4229-B838-8525C9084A1E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69982787,MTSS AL MAJIDIYAH NW SUMBAWA,69982787,JL. LINTAS SUMBAWA MOYO KM. 07,MOYO,KEC. MOYO HILIR,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,,,235 TAHUN 2018,29-06-2018,235 TAHUN 2018,29-06-2018,Lihat SK Operasional,2020-01-31 15,C,0,,2.,,,,,,.000000000000,.000000000000,0,30,32,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Sumbawa,Moyo Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2D820DC-80AD-4255-9F77-8FBD7C771811,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60729704,MTSS GUNUNG GALESA,60729704,JL. PENDIDIKAN 1/5,MOYO,KEC. MOYO HILIR,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,,,Wx.88.237Ts/4/90,09-07-1990,Kd.19.09/1/19/2009,12-08-2009,Lihat SK Operasional,2020-01-06 14,A,0,,2.,,,,,,-8.522000000000,117.492700000000,0,170,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Sumbawa,Moyo Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6323FFB-8E11-4C75-835F-641A183021D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50223102,MTSS POTO,50223102,Jln. PENDIDIKAN NO.1 DUSUN BEKAT DESA POTO KEC. MOYO HILIR,POTO,KEC. MOYO HILIR,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,,,Wx.69.178 Ts/4/89,01-01-1969,Wx.69.178 Ts/4/89,01-01-1969,Silakan Upload SK (link file tidak valid) => [514565-961200--],2021-09-09 08,B,0,,2.,,,,,,-8.503800000000,117.480600000000,0,24,27,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Sumbawa,Moyo Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/61A05817-ED4B-425B-BE08-A88CA2F5C4D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69928092,MTsSGunung Galesa Putri,69928092,Jl. Pendidikan I/10,MOYO MEKAR,KEC. MOYO HILIR,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,Lainnya,,Kw.19.1/2/99/2015,23-01-2010,AHU-4252.AH.01.04.Tahun 2012,04-04-2012,Lihat SK Operasional,2020-01-14 11,B,0,,2.,,,,,,-8.522000000000,117.492100000000,0,1,159,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Sumbawa,Moyo Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E07A1CE2-023C-E111-A45D-C3BCA8FB19ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50203406,SD NEGERI 1 KARANG JATI,50203406,Serading,SERADING,KEC. MOYO HILIR,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1963,,01-01-1963,Lihat SK Operasional,2023-02-22 12,B,"3,000",1. Telkomsel Flash,2. -,PLN,,,sdn1karangjati06@gmail.com,,-8.547000000000,117.484400000000,10,50,42,6,Pagi/6 hari,,2022/2023-2,900,3,0,1,0,3,2,0,5,7,1,2,0,4,6,0,8,2,0,1,4,3,1,0,1,2,8,2,0,1,3,1,0,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Nusa Tenggara Barat,Kab. Sumbawa,Moyo Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E05E1CE2-023C-E111-9276-9DBB12E03C47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50203397,SD NEGERI 1 MOYO,50203397,Moyo Hilir,MOYO,KEC. MOYO HILIR,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1916,,01-01-1910,Lihat SK Operasional,2023-02-22 12,B,"11,000",1. -,2. Telkom Speedy,PLN,,,moyohilirsdnsatu@gmail.com,,-8.524300000000,117.490200000000,12,96,74,6,Pagi/6 hari,,2022/2023-2,"1,300",8,0,1,4,8,0,0,4,6,2,2,2,7,5,1,10,1,0,0,5,3,2,0,2,4,8,6,2,0,1,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
