prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Nias Selatan,Hibala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/806A00D9-2EF5-E011-9CE2-1B21C0814554,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10220167,SD NEGERI 071125 LUMBUI,10220167,Lumbui,HILIANOMBASELA,KEC. HIBALA,KAB. NIAS SELATAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,12-06-1958,,01-01-1910,Silakan Upload SK,,C,"2,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn071125@gmail.com,,-.468250000000,98.505830000000,12,90,79,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,0,2,1,0,9,11,1,0,0,0,12,0,3,9,2,1,4,2,2,1,0,3,9,1,1,1,1,1,1,0,0,6,0,0,0,0,0,,,
Sumatera Utara,Kab. Nias Selatan,Hibala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0D21AD9-2EF5-E011-AAD4-0590A4609B57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10220159,SD NEGERI 071130 EHO,10220159,Eho,EHO,KEC. HIBALA,KAB. NIAS SELATAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,30-06-1998,,01-01-1910,Silakan Upload SK (link file tidak valid) => [555850-835557--],2021-12-16 13,B,"3,572",1. -,2. -,PLN,,,sdn071130eho@gmail.com,,-.540600000000,98.502100000000,13,98,87,7,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,1,0,0,12,13,0,0,0,0,13,1,0,12,7,4,1,1,0,0,0,3,10,1,1,1,1,1,2,0,0,1,7,0,0,0,1,,,
Sumatera Utara,Kab. Nias Selatan,Hibala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10C20CDD-2EF5-E011-A64A-F9863E7A7881,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10220172,SD NEGERI 074073 HILIGEHO TANAH BALA,10220172,Duru,DURU,KEC. HIBALA,KAB. NIAS SELATAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1,01-04-1975,,01-01-1910,Silakan Upload SK,,C,"2,450",1.,2.,PLN,0630 - 73211,,sdn_hiligeho@yahoo.com,www.disdiknisel.com,-.566400000000,98.498600000000,10,28,43,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,0,0,4,0,6,10,0,0,0,1,9,0,4,6,3,2,5,0,0,0,0,6,4,1,1,1,1,1,1,0,0,6,0,0,0,0,0,,,
Sumatera Utara,Kab. Nias Selatan,Hibala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/003A1BD9-2EF5-E011-AC6D-B3DE88967B68,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10220168,SD NEGERI 075078 BAWONIFAOSO BARUYU,10220168,Baruyu Sibohou,TUWASO,KEC. HIBALA,KAB. NIAS SELATAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-2007,,01-01-1910,Silakan Upload SK (link file tidak valid) => [528406-573381--],2021-10-08 01,C,"1,800",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn075078@gmail.com,,-.502400000000,98.496420000000,10,58,66,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,0,2,1,0,7,8,2,0,0,1,9,1,1,8,3,2,1,2,1,1,0,3,7,1,1,1,1,1,1,0,0,6,0,0,0,0,0,,,
Sumatera Utara,Kab. Nias Selatan,Hibala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0051BD9-2EF5-E011-856E-A5CE9F7E58A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10220176,SD NEGERI 076132 TEBOLO,10220176,Tebolo Melayu,TEBOLO MELAYU,KEC. HIBALA,KAB. NIAS SELATAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"3,500",1. -,2. -,Tidak Ada,,,sdnno.076732tebolo@gmail.com,,-.401100000000,98.502980000000,8,68,44,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,0,0,0,0,0,3,0,5,8,0,0,0,0,8,0,2,6,4,1,1,2,0,0,0,3,5,1,1,1,1,1,1,0,0,0,6,0,0,0,1,,,
Sumatera Utara,Kab. Nias Selatan,Hibala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20FB0CDD-2EF5-E011-80AA-F514240D922B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10220170,SD NEGERI 076733 SIALEMA,10220170,Sialema,HILIOROMAO,KEC. HIBALA,KAB. NIAS SELATAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.1/20-SD/1978,01-01-1978,,01-01-1910,Silakan Upload SK (link file tidak valid) => [528397-877438--],2021-10-08 01,B,"3,750",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn076733sialemadd@gmail.com,,-.519070000000,98.481780000000,10,28,25,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,0,1,0,0,1,0,9,10,0,0,0,0,10,0,2,8,3,0,1,3,2,1,0,5,5,1,1,1,1,1,1,0,0,7,0,0,0,1,0,,,
Sumatera Utara,Kab. Nias Selatan,Hibala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0531BD9-2EF5-E011-8BEC-970630F8EB4C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10220178,SD NEGERI 078503 BAGUGU LODU-LODU,10220178,Bagugu Lodu-Lodu,SIALEMA,KEC. HIBALA,KAB. NIAS SELATAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,2015-10-07,07-10-2005,2015-10-07,01-01-1910,Silakan Upload SK (link file tidak valid) => [820582-859044--],2023-05-08 09,B,"4,900",1. -,2. -,Tidak Ada,,,sdn078503@gmail.com,,-.556800000000,98.484600000000,8,16,14,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,0,1,0,0,7,7,1,0,0,0,8,0,1,7,6,0,1,1,0,0,0,7,1,1,1,1,1,1,1,0,0,6,0,0,0,0,0,,,
Sumatera Utara,Kab. Nias Selatan,Hibala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0170DDD-2EF5-E011-94F4-37A6CEDF9EFA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258159,SD NEGERI 078506 TANOMOKINU,10258159,Tano Mokinu,TANO MOKINU,KEC. HIBALA,KAB. NIAS SELATAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,n/a,07-07-2002,n/a,01-01-1910,Silakan Upload SK,,Tidak Terakreditasi,"1,500",1.,2.,Tidak Ada,,,sdn_tanomokinu@yahoo.com,,-.583920000000,98.425320000000,7,33,21,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,0,1,0,0,6,6,1,0,0,0,7,0,1,6,4,1,1,0,1,0,0,4,3,1,1,1,1,1,1,0,2,4,0,0,0,0,0,,,
Sumatera Utara,Kab. Nias Selatan,Hibala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0697332-5CFE-E111-B307-93E9F68508FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10262401,SD NEGERI 078574 SEGADULO,10262401,Desa Duru,DURU,KEC. HIBALA,KAB. NIAS SELATAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"2,000",1. -,2. -,Tidak Ada,,,sdn078574@gmail.com,,-.555530000000,98.484770000000,7,25,12,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,0,0,0,0,0,7,7,0,0,0,0,7,0,1,6,4,1,1,0,0,1,0,3,4,1,1,1,1,1,1,0,0,6,0,0,0,0,0,,,
Sumatera Utara,Kab. Nias Selatan,Hibala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1EEB6C59-A4EF-4106-8427-F61D7295AFFD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900032,SD NEGERI 078583 SEJATI HILIKANA,69900032,DESA HILIKANA,HILIOROMAO,KEC. HIBALA,KAB. NIAS SELATAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,915 TAHUN 2015,16-10-2015,420/792-DISDIK/2015,06-05-2015,Silakan Upload SK (link file tidak valid) => [528398-545531--],2021-10-08 01,C,"7,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn078583@gmail.com,,-.531400000000,98.494200000000,10,33,52,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,1,3,0,0,7,7,2,1,0,0,10,0,2,8,3,2,2,2,0,1,0,5,5,1,1,1,1,1,1,0,0,6,0,0,0,0,0,,,
