prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Bengkulu,Kab. Seluma,Talo Kecil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/605354DC-31F5-E011-91D1-2F8B6B8556A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701639,SD NEGERI 08 SELUMA,10701639,Desa Suka Bula 1,SUKA BULAN,KEC. TALO KECIL,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,18-07-1928,,01-01-1910,Silakan Upload SK,,B,"1,716",1. Telkomsel Flash,2. Telkomsel Flash,PLN,085379216593,,agustarmizi687@gmail.com,http,-3.886200000000,102.471500000000,8,31,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,7,0,1,0,5,0,0,3,7,0,1,0,3,5,0,5,3,1,4,2,0,0,0,1,2,6,1,1,1,1,1,1,0,7,0,2,0,1,0,0,,,
Bengkulu,Kab. Seluma,Talo Kecil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/208754DC-31F5-E011-9779-E535F7AF9437,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701684,SD NEGERI 111 SELUMA,10701684,Jl. Bengkulu Manna Km. 90,BAKAL DALAM,KEC. TALO KECIL,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,15/199/1,10-06-1981,,10-06-1981,Silakan Upload SK,,B,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,erlinawati123457@gmail.com,,-3.931200000000,102.448800000000,9,55,58,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,448,6,0,1,1,2,1,0,6,8,0,0,1,2,7,1,8,0,5,3,0,0,0,0,1,1,8,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Bengkulu,Kab. Seluma,Talo Kecil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/209454DC-31F5-E011-A7D7-E396F5AAB4AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701453,SD NEGERI 112 SELUMA,10701453,jalan PTPN VII Pring Baru Desa Tebat Sibun,TEBAT SIBUN,KEC. TALO KECIL,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-02-1982,,01-02-1982,Silakan Upload SK,,B,"2,704",1. Telkomsel Flash,2. -,PLN,,,sdnegeri112@gmail.com,,-3.961200000000,102.448800000000,10,67,66,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,0,2,0,3,1,0,6,7,0,1,2,4,6,0,8,2,3,3,0,0,0,1,3,1,9,1,1,1,1,1,1,7,0,0,0,2,0,0,0,,,
Bengkulu,Kab. Seluma,Talo Kecil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00A154DC-31F5-E011-B8FB-B7EE1AAE316D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701462,SD NEGERI 121 SELUMA,10701462,Lubuk Lagan,LUBUK LAGAN,KEC. TALO KECIL,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,15-06-1983,,01-01-1910,Silakan Upload SK,,C,"5,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdn121seluma@gmail.com,,-3.961900000000,102.515400000000,10,75,51,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,6,0,1,0,4,0,0,6,6,0,3,1,2,8,0,6,4,1,2,1,3,1,0,2,5,5,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Bengkulu,Kab. Seluma,Talo Kecil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0AD54DC-31F5-E011-9AD9-312A8806F76C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701476,SD NEGERI 134 SELUMA,10701476,Desa Talang Padang,TALANG PADANG,KEC. TALO KECIL,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,21 tahun 1984,11-12-1984,,01-01-1910,Silakan Upload SK,,C,"7,931",1. Indosat IM3,2. Telkomsel Flash,PLN,,,,,-3.960700000000,102.516300000000,8,30,32,6,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,6,0,0,1,4,2,0,2,5,0,1,2,4,4,0,6,2,2,2,0,1,0,0,3,5,3,1,1,1,1,1,1,0,2,4,0,0,0,0,0,,,
Bengkulu,Kab. Seluma,Talo Kecil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0BA54DC-31F5-E011-A814-F599E6E9E78D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701418,SD NEGERI 151 SELUMA,10701418,Jl.lintas Barat Bengkulu Km 95 Suka Bulan. III,SUKA BULAN,KEC. TALO KECIL,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,28-10-1986,,01-01-1910,Silakan Upload SK,,B,"5,600",1. -,2. -,PLN,,,sofiajulaili@roctmail.com,,-3.856500000000,102.487400000000,8,29,36,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,5,0,0,0,2,0,0,6,6,0,1,1,3,5,0,7,1,3,2,1,0,0,1,1,0,8,1,1,1,1,1,1,0,0,5,2,0,0,0,1,,,
Bengkulu,Kab. Seluma,Talo Kecil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0B866DC-31F5-E011-BA8C-57AD2A316BFB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701697,SD NEGERI 167 SELUMA,10701697,Pir VII Pring Baru,PERING BARU,KEC. TALO KECIL,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-10-1994,,01-01-1910,Silakan Upload SK,,B,"42,500",1. -,2. Telkomsel Flash,PLN,,,SDN167@yahoo.com,,-4.252600000000,102.723400000000,6,20,12,4,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,0,3,0,0,3,3,1,2,0,0,6,0,1,5,0,0,3,0,0,1,2,1,5,1,0,0,1,1,1,6,0,0,0,0,0,0,0,,,
Bengkulu,Kab. Seluma,Talo Kecil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/606054DC-31F5-E011-98E0-379D98A0B09F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701610,SD NEGERI 29 SELUMA,10701610,Napalan,NAPALAN,KEC. TALO KECIL,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1970,,01-01-1910,Silakan Upload SK,,C,"10,126",1. Telkomsel Flash,2. -,PLN,,,talooka805@gmail.com,,-3.863600000000,102.510900000000,9,78,61,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,1,6,0,1,0,3,1,0,5,7,1,0,1,3,6,0,6,3,1,1,5,0,0,0,2,3,6,1,1,1,1,1,1,0,0,6,0,0,1,0,0,,,
Bengkulu,Kab. Seluma,Talo Kecil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/306D54DC-31F5-E011-85CE-8B30D40C6034,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701740,SD NEGERI 54 SELUMA,10701740,Jln. Bengkulu-manna Km. 94,SUKA MERINDU,KEC. TALO KECIL,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-07-1977,102/V/6-4/1977,01-07-1977,Silakan Upload SK,,B,"2,117",1. Indosat Mentari,2. Telkomsel Flash,PLN,,,,,-3.955700000000,102.519900000000,10,61,58,6,SD 2013,Siang/6 hari,,2022/2023-2,Indosat Mentari,450,10,0,0,0,4,2,0,4,6,0,3,1,4,6,0,9,1,2,1,2,2,0,1,2,5,5,1,1,1,1,1,1,1,7,2,0,0,0,0,0,,,
Bengkulu,Kab. Seluma,Talo Kecil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/207A54DC-31F5-E011-BA0A-F11F3B2D3DA8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701675,SD NEGERI 68 SELUMA,10701675,Desa Sungai Petai,SUNGAI PETAI,KEC. TALO KECIL,KAB. SELUMA,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1980,,01-01-1910,Silakan Upload SK,,C,"20,000",1. -,2. -,PLN,,,sdn68selumasp@gmail.com,,-3.942800000000,102.518700000000,11,54,36,8,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",13,0,0,2,5,0,0,6,6,2,3,0,4,7,0,10,1,1,5,2,1,0,1,1,5,6,1,1,2,2,1,1,7,0,6,0,0,0,0,0,,,
