prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Tenggara,Kab. Muna,Marobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A089ADC9-30F5-E011-935D-7D8F9871A866,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400587,UPTD SD NEGERI 1 MAROBO,40400587,Desa Marobo,MAROBO,KEC. MAROBO,KAB. MUNA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1962,,01-01-1910,Lihat SK Operasional,2022-06-16 09,C,"5,568",1. -,2. Telkomsel Flash,PLN,8328478264764888,,sdn1marobo@gmail.com,http,-5.116422800000,122.337081100000,8,75,72,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,5,0,0,1,2,2,0,4,7,1,0,0,3,5,0,5,3,0,4,3,0,1,0,0,1,7,1,1,1,1,1,1,0,1,4,1,0,0,0,1,,,
Sulawesi Tenggara,Kab. Muna,Marobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0D0ADC9-30F5-E011-802F-CB8A910AC8C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400960,UPTD SD NEGERI 2 MAROBO,40400960,Wadolau,WADOLAO,KEC. MAROBO,KAB. MUNA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1977,900/559,06-04-2021,Lihat SK Operasional,2022-06-16 09,B,"2,000",1. -,2. Telkomsel Flash,PLN,,,,,-5.111941000000,122.358258000000,9,71,70,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,899,7,0,0,5,1,2,0,6,8,0,1,0,3,6,0,8,1,5,0,1,0,0,3,0,2,7,1,1,1,1,1,1,0,0,7,0,0,0,0,1,,,
Sulawesi Tenggara,Kab. Muna,Marobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/204C97C9-30F5-E011-A88A-BD22D6B89A40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400934,UPTD SD NEGERI 3 MAROBO,40400934,Tapi-tapi,TAPITAPI,KEC. MAROBO,KAB. MUNA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1982,503/421.9/26/DPM-PTSP/V/2021,28-05-2021,Lihat SK Operasional,2022-06-16 09,B,"3,500",1. -,2. Telkomsel Flash,PLN,0987778866555,,sdn20parigi@gmail.com,http,-5.135602600000,122.341570200000,24,203,237,17,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,16,0,0,17,11,2,0,11,14,0,4,6,10,14,1,21,2,4,4,4,2,3,2,5,11,13,2,3,2,3,3,4,0,2,14,0,0,0,0,1,,,
Sulawesi Tenggara,Kab. Muna,Marobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6042AEC9-30F5-E011-81B3-D10D3252F173,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400941,UPTD SD NEGERI 4 MAROBO,40400941,Pasikuta,PASIKUTA,KEC. MAROBO,KAB. MUNA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1983,,01-01-1910,Lihat SK Operasional,2022-06-16 09,A,"5,000",1. -,2. Telkomsel Flash,Diesel,,,,,-5.133894900000,122.367261200000,11,112,109,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,0,0,3,2,0,6,9,1,0,1,3,8,0,8,3,0,4,4,0,0,3,0,6,5,1,1,1,1,1,1,0,0,4,2,0,0,0,1,,,
Sulawesi Tenggara,Kab. Muna,Marobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C050AEC9-30F5-E011-8B7F-8B3BBC31A92E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400920,UPTD SD NEGERI 5 MAROBO,40400920,Poaroha,POAROHA,KEC. MAROBO,KAB. MUNA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-07-2007,,01-01-1910,Lihat SK Operasional,2022-06-16 09,B,"7,500",1. -,2. Telkomsel Flash,PLN,,,sdn5marobo@gmai.com,,-5.138978300000,122.355562400000,7,22,27,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,4,1,0,2,3,1,2,1,6,1,1,6,0,0,1,1,2,1,0,2,6,1,1,1,1,1,1,1,3,0,3,0,1,0,0,0,,,
Sulawesi Tenggara,Kab. Muna,Marobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/807CAEC9-30F5-E011-8034-7935049E2412,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400618,UPTD SD NEGERI 6 MAROBO,40400618,Desa Wadolao,WADOLAO,KEC. MAROBO,KAB. MUNA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,39/2007,07-07-1997,,01-01-1910,Lihat SK Operasional,2022-06-16 09,C,"3,000",1. -,2. Telkomsel Flash,Diesel,,,sdn25parigi@gmail.com,,-5.131900000000,122.344600000000,6,19,13,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,0,0,0,0,2,1,0,3,5,1,0,0,3,3,1,5,0,0,2,2,0,0,0,2,2,4,1,1,1,1,1,1,0,0,0,6,0,0,0,1,,,
Sulawesi Tenggara,Kab. Muna,Marobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8099AEC9-30F5-E011-8281-4587D7E8E12E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400623,UPTD SD NEGERI 7 MAROBO,40400623,Marobo,MAROBO,KEC. MAROBO,KAB. MUNA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1910-01-01,01-01-1910,503/421.9/27/DPM-PTSP/V/2021,28-05-2021,Lihat SK Operasional,2022-07-06 12,B,"4,800",1. -,2. -,PLN,,,sdnegeri7marobo@gmail.com,,-5.124192700000,122.375492100000,8,80,57,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",6,0,0,2,1,0,0,7,7,0,0,1,2,6,0,7,1,3,2,1,1,0,1,0,4,4,1,1,1,1,1,1,6,0,0,0,0,0,0,1,,,
Sulawesi Tenggara,Kab. Muna,Marobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0A7AEC9-30F5-E011-8C8E-A10BE3EA5385,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400626,UPTD SD NEGERI 8 MAROBO,40400626,Desa Poaroha Kecamatan Marobo Kabupaten Muna,POAROHA,KEC. MAROBO,KAB. MUNA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,503/421.9/41/DPM-PTSP/XI/2021,04-11-2021,503/421.9/41/DPM-PTSP/XI/2021,04-11-2021,Lihat SK Operasional,2022-06-16 09,B,"2,790",1. Telkom Speedy,2. -,PLN,,,sdn8marobo@gmail.com,http,-5.144364500000,122.364786500000,9,45,42,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,4,0,1,0,2,4,0,3,8,0,1,0,6,3,0,8,1,0,0,6,1,2,0,0,2,7,1,1,1,1,1,1,3,1,0,2,0,0,1,0,,,
Sulawesi Tenggara,Kab. Muna,Marobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90B6AEC9-30F5-E011-AEFB-9B4F219899F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400628,UPTD SD NEGERI 9 MAROBO,40400628,Parigi,MAROBO,KEC. MAROBO,KAB. MUNA,PROV. SULAWESI TENGGARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-2003,,01-01-1910,Lihat SK Operasional,2022-06-16 09,C,"3,000",1. -,2. Telkomsel Flash,PLN,,,sdn9marobo@yahoo.com,,-5.126200000000,122.401000000000,5,18,10,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,0,0,1,0,4,5,0,0,0,1,4,0,4,1,2,0,3,0,0,0,0,2,3,1,1,1,1,1,1,6,0,0,0,0,0,0,0,,,
Sulawesi Tenggara,Kab. Muna,Marobo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5080A1CA-30F5-E011-97E6-870CE509C8B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40400706,UPTD SMP NEGERI 1 MAROBO,40400706,Desa Wadolao,WADOLAO,KEC. MAROBO,KAB. MUNA,PROV. SULAWESI TENGGARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0315/01/1996,26-10-1995,0315/01/1996,26-10-1995,Lihat SK Operasional,2022-05-25 08,C,"20,000",1. Telkomsel Flash,2. -,PLN,,,nasirhasin123i@gmail.com,,-5.103600000000,122.360100000000,13,46,54,4,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,1,1,2,8,1,0,4,9,0,2,2,5,8,0,10,3,4,3,2,1,2,0,1,9,4,,,,,,,0,0,6,0,0,0,1,0,2,1,1
