prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Tengah,Kab. Sigi,Tanambulava,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88D56072-07E6-460E-A938-5D1942B08DDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723506,MIS DDI LONJA,60723506,"JL. POROS PALU KULAWI, KM. 26",SIBOWI,KEC. TANAMBULAVA,KAB. SIGI,PROV. SULAWESI TENGAH,SWASTA,MI,Kementerian Agama,,,Kd.22.02/3/PP.01.1/1889/2006,04-12-2006,Kd.22.11/3/PP.00.04/0026/2014,02-01-2014,Lihat SK Operasional,2016-08-09 07,B,0,,2.,,,,,,-1.114900000000,119.907900000000,0,46,27,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kab. Sigi,Tanambulava,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B44C8F7-83AD-4EBF-8E00-49D6807A939E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60723505,MIS SINGGANI RAMBA,60723505,DUSUN RAMBA LAMBARA,SIBALAYA BARAT,KEC. TANAMBULAVA,KAB. SIGI,PROV. SULAWESI TENGAH,SWASTA,MI,Kementerian Agama,,,Kd. 22. 11/3/PP.00.04/0012/2014,02-01-2014,Kd. 22. 11/3/PP.00.04/0023/2014,02-01-2014,Lihat SK Operasional,2016-08-09 07,B,0,,2.,,,,,,-1.184200000000,119.927800000000,0,22,20,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kab. Sigi,Tanambulava,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2123E46-E534-461B-AD38-81A7DE022A15,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40210290,MTSS ALKHAIRAAT SIBALAYA,40210290,"JL. POROS PALU KULAWI, KM. 29",SIBALAYA UTARA,KEC. TANAMBULAVA,KAB. SIGI,PROV. SULAWESI TENGAH,SWASTA,MTs,Kementerian Agama,,,Kd. 22.11/3/PP.00.04/0013/2014,02-01-2014,Kd. 22.11/3/PP.00.04/0013/2014,02-01-2014,Lihat SK Operasional,2022-12-26 08,B,0,,2.,,,,,,-1.148500000000,119.926400000000,0,37,29,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kab. Sigi,Tanambulava,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E342091C-1050-45D3-B367-DCAF2239958F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40210291,MTSS DDI LONJA,40210291,JL. POROS PALU KULAWI KM. 26 LONJA,SIBOWI,KEC. TANAMBULAVA,KAB. SIGI,PROV. SULAWESI TENGAH,SWASTA,MTs,Kementerian Agama,,,AHU-07736.50.10.2014,16-10-2014,07/3/-d/Ts/Dgl/88,25-10-1988,Lihat SK Operasional,2016-08-03 11,A,0,,2.,,,,,,-1.114700000000,119.908300000000,0,48,52,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kab. Sigi,Tanambulava,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00646958-013C-E111-B7D1-6F17F0013D14,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40203786,SD ALKHAIRAT SIBOWI,40203786,Desa Sibowi,SIBOWI,KEC. TANAMBULAVA,KAB. SIGI,PROV. SULAWESI TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-Khairaat,AJ2390,1963,01-01-1910,283/421-1/PDP/DGL/2005,25-04-2005,Silakan Upload SK,,C,"1,500",1. -,2. -,PLN,,,sd.alkhairaat@gmail.com,http,-1.132745400000,119.916809500000,5,26,25,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,3,0,0,2,2,2,1,0,1,4,3,1,1,0,1,0,0,2,1,1,3,2,6,0,0,0,0,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Tengah,Kab. Sigi,Tanambulava,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E09C8D57-013C-E111-929A-497AF61030E8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40201041,SD INPRES LAMBARA,40201041,JLN POROS PALU KULAWI,LAMBARA,KEC. TANAMBULAVA,KAB. SIGI,PROV. SULAWESI TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1979,31-12-1979,800/16/DIKBUD,30-05-2022,Lihat SK Operasional,2022-12-09 04,B,"2,658",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdinpreslambara3@gmail.com,,-1.165862900000,119.930083800000,8,52,64,6,Pagi/6 hari,,2022/2023-2,900,7,0,0,0,5,1,0,2,3,3,2,0,5,3,0,6,2,0,1,1,0,3,2,1,2,6,7,0,0,0,0,0,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sulawesi Tengah,Kab. Sigi,Tanambulava,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80DE8D57-013C-E111-A5F2-8760FC345622,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40201101,SD INPRES MALAKANTU,40201101,Desa Sibalaya Barat,SIBALAYA UTARA,KEC. TANAMBULAVA,KAB. SIGI,PROV. SULAWESI TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,117/821.29/DIKBUD,01-01-1984,117/821.29/DIKBUD,15-01-2019,Lihat SK Operasional,2023-03-24 08,B,"10,000",1. -,2. Telkomsel Flash,PLN,,,sdimalakantu@yahoo.com,,-1.154340900000,119.906048500000,7,46,40,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,0,4,0,0,3,3,1,3,0,2,5,3,3,1,0,0,1,2,3,0,1,2,5,6,0,0,0,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Tengah,Kab. Sigi,Tanambulava,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E06E8D57-013C-E111-8DF6-0D312DAE8A03,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40200970,SD INPRES SIBALAYA SELATAN,40200970,Desa Sibalaya Selatan,SIBALAYA SELATAN,KEC. TANAMBULAVA,KAB. SIGI,PROV. SULAWESI TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1963,,01-01-1910,Silakan Upload SK,,C,"2,800",1. Lainnya,2. Telkomsel Flash,PLN,,,sdinpressibsel@gmail.com,,-1.146936800000,119.923211900000,9,73,67,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,4,1,0,4,5,1,3,0,2,7,1,5,3,1,1,2,2,1,1,1,3,6,6,0,0,0,1,0,0,0,SD 2013,Lainnya,1,1,1,1,1,1,,,
Sulawesi Tengah,Kab. Sigi,Tanambulava,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0868D57-013C-E111-AB57-BFB1EFFD0392,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40200978,SD INPRES SIBALAYA UTARA,40200978,Jl.poros Palu Kulawi Desa Sibalaya Utara,SIBALAYA UTARA,KEC. TANAMBULAVA,KAB. SIGI,PROV. SULAWESI TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1977,,01-01-1910,Silakan Upload SK,,B,"5,000",1. -,2. Telkomsel Flash,PLN,,,afdhalsibalaya@gmail.com,http,-1.138650400000,119.917324500000,10,30,38,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,2,4,2,0,4,6,2,2,0,3,7,1,6,3,1,1,2,0,0,5,1,5,5,6,0,0,0,0,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Tengah,Kab. Sigi,Tanambulava,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0B28D57-013C-E111-B874-6149ED29863F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40200976,SD INPRES SIBOWI,40200976,Jl. Palu-Kulawi Desa Sibowi,SIBOWI,KEC. TANAMBULAVA,KAB. SIGI,PROV. SULAWESI TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"4,692",1. -,2. Telkomsel Flash,PLN,,,sdinpressibowi@gmail.com,,-1.121200000000,119.926300000000,9,54,45,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,6,2,0,1,5,3,1,0,2,7,2,6,1,0,1,2,3,3,0,0,2,7,6,0,0,0,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
