prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Barat,Kab. Cirebon,Karang Sembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9405976C-5AD2-4CFD-9610-DEBE815F7584,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20278829,MTsN 6 Cirebon,20278829,Jl. Raya Karangsuwung No. 101,KARANGSEMBUNG,KEC. KARANG SEMBUNG,KAB. CIREBON,PROV. JAWA BARAT,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,,,Keputusan Menteri Agama No 212 Tahun 2015,27-07-2015,Lihat SK Operasional,2019-01-23 09,A,0,,2.,,,,,,-6.846700000000,108.640100000000,0,337,576,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Cirebon,Karang Sembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF76D9FF-2E39-473C-A1BB-88AD681EB1F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69959353,SD ISLAM TERPADU ASY SYAFIIYAH,69959353,JL.SILIWANGI GG.BUYUT BAERUN 1 NO.1 RT.02 RW.01,KARANGMEKAR,KEC. KARANG SEMBUNG,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan NAHDLATUL ARIFIN,AD5185,421.2/1079/Disdik/2023,07-03-2023,421.2/1078/Disdik/2023,07-03-2023,Lihat SK Operasional,2023-04-17 05,B,"6,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,,assyafiiyahsdit@gmail.com,,-6.845900000000,108.649500000000,7,160,124,10,Siang/6 hari,,2022/2023-2,899,8,0,1,2,0,0,4,4,7,0,0,0,0,7,0,4,3,4,1,0,1,0,0,1,1,6,0,1,7,2,0,0,1,0,SD 2013,Telkomsel Flash,3,2,1,1,1,2,,,
Jawa Barat,Kab. Cirebon,Karang Sembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10858211-2CF5-E011-9048-2785FF707211,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20215099,SD NEGERI 1 KALIMEANG,20215099,Jl. Desa Kalimeang,KALIMEANG,KEC. KARANG SEMBUNG,KAB. CIREBON,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,28-03-1974,,01-01-1910,Silakan Upload SK,,B,680,1. Axis,2. Telkomsel Flash,PLN,0,,aipahmadaripin@yahoo.co.id,,-6.838300000000,108.679000000000,6,75,75,6,Pagi/6 hari,,2022/2023-2,450,5,0,1,1,3,2,0,1,3,0,3,0,4,2,0,6,0,1,1,1,2,0,1,0,2,4,5,0,0,0,1,0,0,0,SD 2013,Axis,1,1,1,1,1,1,,,
Jawa Barat,Kab. Cirebon,Karang Sembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C06A8211-2CF5-E011-81BC-B1BD29E93724,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20215046,SD NEGERI 1 KARANGMALANG,20215046,Jl. Desa Karangmalang,KARANGMALANG,KEC. KARANG SEMBUNG,KAB. CIREBON,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1956,14-10-1956,,01-01-1910,Silakan Upload SK,,A,0,1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,,sdnsatukarangmalang@gmail.com,,-6.839100000000,108.664000000000,8,128,126,6,Pagi/6 hari,,2022/2023-2,"1,300",4,0,0,0,5,2,0,1,4,0,4,0,6,2,0,8,0,0,2,2,1,0,3,0,4,4,0,1,3,2,0,0,0,0,SD 2013,Lainnya (Serat Optik),1,1,1,1,1,1,,,
Jawa Barat,Kab. Cirebon,Karang Sembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40358211-2CF5-E011-B342-ED0DD7112D59,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20215045,SD NEGERI 1 KARANGMEKAR,20215045,Jl. Siliwangi,KARANGMEKAR,KEC. KARANG SEMBUNG,KAB. CIREBON,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,11-11-1970,,01-01-1910,Silakan Upload SK,,A,"1,890",1. -,2. Telkom Speedy,PLN,,,sdnsatukarangmekar@yahoo.co.id,,-6.842700000000,108.651000000000,8,119,110,7,Pagi/6 hari,,2022/2023-2,900,3,0,1,4,3,2,0,3,5,0,3,0,5,3,0,8,0,2,2,1,0,0,2,1,2,6,3,0,0,4,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,2,1,,,
Jawa Barat,Kab. Cirebon,Karang Sembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0A38111-2CF5-E011-A034-A9DA09B13D3D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20215053,SD NEGERI 1 KARANGSEMBUNG,20215053,Jl. Raya Karangsembung Gang Bola,KARANGSEMBUNG,KEC. KARANG SEMBUNG,KAB. CIREBON,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,15-06-1913,,01-01-1910,Silakan Upload SK,,B,"1,160",1. -,2. Lainnya,PLN,,,skarangsembung5@gmail.com,,-6.853200000000,108.643300000000,4,43,36,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,0,1,0,0,3,3,0,0,1,2,2,0,3,1,2,1,0,0,0,1,0,1,3,6,0,0,0,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Barat,Kab. Cirebon,Karang Sembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40CB8111-2CF5-E011-9AB6-53C91725CBA2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20215043,SD NEGERI 1 KARANGSUWUNG,20215043,Jl. Raya Karangsuwung,KARANGSUWUNG,KEC. KARANG SEMBUNG,KAB. CIREBON,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,SK Pengangkatan,05-01-2021,SK Pengangkatan,02-01-2021,Silakan Upload SK (link file tidak valid) => [433217-700275--],2021-03-29 07,B,871,1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdn1karangsuwung@gmail.com,,-6.855100000000,108.640600000000,8,112,108,7,Siang/6 hari,,2022/2023-2,900,7,0,1,0,3,2,0,3,5,0,3,0,4,4,0,8,0,1,1,2,1,0,1,2,2,6,4,0,3,0,1,0,0,0,SD 2013,Telkom Speedy,1,1,1,1,1,2,,,
Jawa Barat,Kab. Cirebon,Karang Sembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0F28111-2CF5-E011-9084-5D829FF9717B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20215067,SD NEGERI 1 KARANGTENGAH,20215067,Jl. Stasiun Kereta Api,KARANGTENGAH,KEC. KARANG SEMBUNG,KAB. CIREBON,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1965,11-11-1965,,01-01-1910,Silakan Upload SK,,B,"3,180",1. Lainnya,2. Lainnya,PLN,,,sdn1karangtengah2016@gmail.com,,-6.856100000000,108.645900000000,6,40,29,6,Pagi/6 hari,,2022/2023-2,450,5,0,0,0,2,1,0,3,4,0,1,1,4,2,0,4,2,2,2,0,0,0,0,2,2,4,0,5,0,0,0,0,0,0,SD 2013,Lainnya,1,1,1,1,1,1,,,
Jawa Barat,Kab. Cirebon,Karang Sembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A01A8211-2CF5-E011-9037-2B4765A1820F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20215167,SD NEGERI 1 KUBANGKARANG,20215167,Jl. Pramuka No. 19,KUBANGKARANG,KEC. KARANG SEMBUNG,KAB. CIREBON,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/SK-319/1965,11-11-1959,421.2/SK-319/1965,01-01-1910,Silakan Upload SK (link file tidak valid) => [787761-769578--],2023-02-28 10,B,"4,200",1. -,2. Biznet (Serat Optik),PLN,,,skubangkarang9@gmail.com,,-6.849300000000,108.650000000000,9,99,123,7,Pagi/6 hari,,2022/2023-2,900,6,0,1,0,4,2,0,3,6,1,1,1,5,4,0,9,0,1,3,2,0,0,1,2,3,6,6,0,0,6,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,2,1,,,
Jawa Barat,Kab. Cirebon,Karang Sembung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0AC8211-2CF5-E011-B685-4B3E779F65D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20215475,SD NEGERI 1 TAMBELANG,20215475,Jl. Desa Tambelang,TAMBELANG,KEC. KARANG SEMBUNG,KAB. CIREBON,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,15-04-1964,,01-01-1910,Silakan Upload SK,,B,0,1. -,2. Telkom Speedy,PLN,0,,sdn.tambelang@yahoo.com,,-6.857400000000,108.680700000000,8,108,116,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,2,3,3,0,2,6,0,1,1,4,4,0,8,0,3,2,0,0,1,1,1,4,4,0,6,0,0,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
