prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Maluku Utara,Kab. Halmahera Timur,Maba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/589AA49D-87D2-45FB-A488-F7720756C50E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60205774,MTSS NAHDLATUL WATHAN,60205774,DESA WASILEO KEC. MABA UTARA,WASILEO,KEC. MABA UTARA,KAB. HALMAHERA TIMUR,PROV. MALUKU UTARA,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,1.383400000000,128.751200000000,0,44,57,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Maluku Utara,Kab. Halmahera Timur,Maba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0C39826-FFC3-E111-8FB0-3BDAB0B1CF45,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728498,SD INP Waleino,60728498,Jl. Trans Halmahera,PUMLANGA,KEC. MABA UTARA,KAB. HALMAHERA TIMUR,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/433/2017,11-09-2017,420/433/2017,11-09-2017,Lihat SK Operasional,2018-01-08 14,C,750,1. -,2. -,Lainnya,,,sdinpreswaleino19@gmail.com,,1.433600000000,128.664400000000,3,25,29,6,Pagi/6 hari,,2022/2023-2,0,6,0,0,0,1,0,0,2,2,0,1,0,0,3,0,2,1,0,1,2,0,0,0,0,1,2,0,6,0,0,0,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Maluku Utara,Kab. Halmahera Timur,Maba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/706E9826-FFC3-E111-A711-139267F037C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69774620,SD Inp. SP I Akelamo,69774620,JL. Trans Halmahera UPT. Patlian SP I,UPT PATLIAN SP I,KEC. MABA UTARA,KAB. HALMAHERA TIMUR,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/433/2017,11-09-2017,420/433/2017,11-09-2017,Silakan Upload SK (link file tidak valid) => [517605-660895--],2021-09-16 06,C,"10,000",1. -,2. Telkomsel Flash,Diesel,,,sdinpresakelamo@gmail.com,http,1.486200000000,128.654000000000,7,20,25,6,Pagi/6 hari,,2022/2023-2,"4,000",6,0,1,0,4,0,0,3,3,2,2,0,0,7,0,5,2,1,1,3,1,0,1,0,5,2,0,4,2,0,0,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Maluku Utara,Kab. Halmahera Timur,Maba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0989826-FFC3-E111-AE6E-F14B314B5FB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69774621,SD INP.SP II Akelamo,69774621,Jl. Trans Halmahera,PUMLANGA,KEC. MABA UTARA,KAB. HALMAHERA TIMUR,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/433/2017,01-01-1910,420/433/2017,01-01-1910,Lihat SK Operasional,2018-02-05 09,C,"5,625",1. -,2. -,PLN,,,sdinpresakelamo2@gmail.com,,1.450200000000,128.656900000000,5,18,17,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,2,2,0,0,3,3,2,0,0,1,4,1,1,3,1,2,2,0,0,0,0,3,2,6,0,0,0,0,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Maluku Utara,Kab. Halmahera Timur,Maba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9093CA40-2AF5-E011-BF62-61A0F2225212,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60201174,SD INPRES JARA-JARA,60201174,Jl. Siswa,JARA-JARA,KEC. MABA UTARA,KAB. HALMAHERA TIMUR,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,420/433/2017,11-09-2017,420/433/2017,11-09-2017,Lihat SK Operasional,2018-02-19 13,B,"4,860",1. -,2. -,Diesel,,,sdinpresjarajara1174@gmail.com,,1.571100000000,128.721900000000,7,70,61,6,Pagi/6 hari,,2022/2023-2,300,5,0,1,0,3,0,0,4,4,3,0,0,0,7,1,5,1,2,2,1,2,0,0,0,1,6,4,1,0,1,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Maluku Utara,Kab. Halmahera Timur,Maba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0459826-FFC3-E111-BD15-A784E06CD5CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60201176,SD Inpres Lili,60201176,Jl. Raya Lili,LILI,KEC. MABA UTARA,KAB. HALMAHERA TIMUR,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,420/433/2017,01-01-1910,420/433/2017,11-09-2017,Lihat SK Operasional,2018-02-19 13,B,"7,000",1. -,2. -,PLN,,,inprestjlilisd@gmail.com,,1.264600000000,128.704000000000,4,44,32,6,Pagi/6 hari,,2022/2023-2,799,6,0,1,1,1,0,0,3,3,1,0,0,0,4,1,2,1,1,2,1,0,0,0,0,3,1,4,2,0,0,0,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Maluku Utara,Kab. Halmahera Timur,Maba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2006AD40-2AF5-E011-9827-C52DECD7D6A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60201193,SD INPRES LOLASITA,60201193,JL. SISWA,LOLASITA,KEC. MABA UTARA,KAB. HALMAHERA TIMUR,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/433/2017,11-09-2017,420/433/2017,11-09-2017,Lihat SK Operasional,2018-03-19 13,B,"49,280",1. -,2. XL (GSM),PLN,,,sdinpreslolasita@gmail.com,,1.236300000000,128.702800000000,8,60,62,6,Pagi/6 hari,,2022/2023-2,120,6,0,1,2,4,0,0,4,4,3,1,0,1,7,2,6,0,4,1,2,1,0,0,0,3,5,6,0,0,0,0,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Maluku Utara,Kab. Halmahera Timur,Maba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2014CD40-2AF5-E011-915C-2956C1013574,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60201186,SD INPRES PUMLANGA,60201186,Pumlanga,PUMLANGA,KEC. MABA UTARA,KAB. HALMAHERA TIMUR,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,19-06-1994,,19-06-1994,Silakan Upload SK,,C,"1,260",1. -,2. -,Tidak Ada,,,sdinprespumlanga44@gmail.com,http,1.473500000000,128.683200000000,7,26,20,6,Pagi/6 hari,,2022/2023-2,0,6,0,1,0,3,0,0,4,5,2,0,0,1,6,0,4,3,3,2,1,0,0,0,1,3,4,0,6,0,0,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Maluku Utara,Kab. Halmahera Timur,Maba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E002CB40-2AF5-E011-8BC2-11F3BB20A6E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60201188,SD INPRES SOSOLAT,60201188,Jl. Raya Sosolat,SOSOLAT,KEC. MABA UTARA,KAB. HALMAHERA TIMUR,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,420/433/2017,11-09-2017,420/433/2017,11-09-2017,Lihat SK Operasional,2018-02-13 12,C,"10,000",1. -,2. -,PLN,,,sdinpressosolat17@gmail.com,,1.076500000000,128.692900000000,6,62,52,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,2,0,0,4,5,0,1,0,1,5,1,1,4,0,3,2,0,0,0,1,3,3,0,3,3,0,0,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Maluku Utara,Kab. Halmahera Timur,Maba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA1BBF23-A69D-414A-B99F-EA35C5FC1723,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960006,SD INPRES SP. V AKELAMO,69960006,Jl. Trans Halmahera,WASILEO,KEC. MABA UTARA,KAB. HALMAHERA TIMUR,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,188.45/425.1-63a/2016,28-11-2016,420/643/2016,06-12-2016,Lihat SK Operasional,2017-02-28 17,C,"3,750",1. -,2. -,Diesel,,,sdinsp5akelamo21@gmail.com,,1.387400000000,128.722200000000,9,53,39,6,Pagi/6 hari,,2022/2023-2,0,6,0,0,2,1,0,0,8,8,0,1,0,1,8,0,3,6,4,0,1,2,2,0,0,2,7,0,3,3,0,0,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
