prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Kupang,Amfoang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3031D038-033C-E111-9058-CBA02588341A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306440,SD INPRES KOLABE,50306440,Kolabe,KOLABE,KEC. AMFOANG UTARA,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1973,,01-01-1910,Silakan Upload SK,,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,nohsuniuf@yahoo.com,,-9.555200000000,123.912500000000,8,47,42,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,0,4,2,0,2,4,3,1,0,1,7,1,4,3,2,0,0,0,1,3,2,5,3,1,1,1,1,1,1,0,0,3,3,0,0,0,1,,,
Nusa Tenggara Timur,Kab. Kupang,Amfoang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7050D038-033C-E111-A690-F3521287E3C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300445,SD INPRES NAIKLIU,50300445,Naikliu,NAIKLIU,KEC. AMFOANG UTARA,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,12-10-1975,,01-01-1910,Silakan Upload SK,,B,"12,000",1. -,2. Telkomsel Flash,PLN,,,sdinaikliu45@gmail.com,,-9.495500000000,123.830700000000,11,87,99,7,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,12,0,1,0,1,2,0,8,10,1,0,0,2,9,0,9,2,1,2,1,6,0,0,1,3,8,2,1,1,1,1,1,12,0,0,0,1,0,0,0,,,
Nusa Tenggara Timur,Kab. Kupang,Amfoang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0FDCF38-033C-E111-807A-7D2A7065B4A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306451,SD NEGERI AFOAN,50306451,Afoan,AFOAN,KEC. AMFOANG UTARA,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-05-1976,,01-01-1910,Silakan Upload SK,,B,"27,000",1. -,2. Telkomsel Flash,PLN,,,,,-9.499500000000,123.820000000000,8,79,84,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,2,2,0,4,6,2,0,0,1,7,0,5,3,3,0,1,1,2,1,0,2,6,1,1,1,1,1,1,0,0,1,5,0,0,0,1,,,
Nusa Tenggara Timur,Kab. Kupang,Amfoang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70B8D038-033C-E111-ABAF-0FB443EBE1AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300155,SD NEGERI BILAOS,50300155,Bilaos,LILMUS,KEC. AMFOANG UTARA,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-09-1999,,01-01-1910,Silakan Upload SK,,B,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegeribilaos@yahoo.co.id,,-9.446000000000,123.903700000000,11,42,42,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,1,1,6,1,0,4,6,5,0,0,3,8,1,8,2,0,4,3,1,0,2,1,5,6,1,1,1,1,1,1,0,6,0,0,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Kupang,Amfoang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C017D038-033C-E111-8A8B-D53B3BAA3E07,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306458,SD NEGERI FATUNAUS,50306458,Fatunaus,FATUNAUS,KEC. AMFOANG UTARA,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-04-1976,,01-01-1910,Silakan Upload SK,,,"240,000",1. Telkomsel Flash,2. -,PLN,,,sdnegerifatunaus@gmail.com,,-9.579500000000,123.880500000000,8,74,72,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,2,1,2,0,5,7,0,1,0,2,6,0,6,2,1,1,1,3,1,0,1,2,6,1,1,1,1,1,1,6,0,0,0,0,0,0,1,,,
Nusa Tenggara Timur,Kab. Kupang,Amfoang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30C673FA-A6FC-E111-8BF5-F3F176F2ECE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69757510,SD NEGERI MABUN,69757510,MABUN,BAKUIN,KEC. AMFOANG UTARA,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,751/KEP/HK/2011,01-01-1910,,01-01-1910,Lihat SK Operasional,2021-01-31 09,,"7,000",1. -,2. Telkomsel Flash,PLN,,,sdnmabun@gmail.com,,-9.504300000000,123.937100000000,8,28,24,6,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,0,4,2,0,2,5,2,1,0,0,8,1,4,3,2,2,1,0,1,2,0,3,5,1,1,1,1,1,1,0,6,0,0,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Kupang,Amfoang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24FD82F3-2A1F-4968-AB78-6D3F45BB22C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892257,SD NEGERI OEHONIS,69892257,DUSUN 4 OEHONIS,FATUNAUS,KEC. AMFOANG UTARA,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,393/KEP/HK/2013,17-07-2013,393/KEP/HK/2013,17-07-2013,Lihat SK Operasional,2019-01-31 13,C,"30,000",1. -,2. -,PLN,,,,,-9.485526000000,123.843561000000,9,26,30,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,0,3,2,0,4,7,2,0,0,0,9,0,6,3,1,2,2,3,0,0,1,3,6,1,1,1,1,1,1,5,1,0,0,1,0,0,0,,,
Nusa Tenggara Timur,Kab. Kupang,Amfoang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/009473FA-A6FC-E111-939B-579B85CBFF59,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728896,SD NEGERI OELKAKA,60728896,Oelkaka,KOLABE,KEC. AMFOANG UTARA,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,751/KEP/HK/2011,09-11-2011,751/KEP/HK/2011,09-11-2011,Silakan Upload SK,,,"40,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-9.500000000000,123.893800000000,6,29,25,6,SD 2013,Siang/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,0,1,2,0,3,6,0,0,0,1,5,0,4,2,2,1,1,1,0,1,0,2,4,1,1,1,1,1,1,0,1,3,2,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Kupang,Amfoang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30EE73FA-A6FC-E111-8BE9-4DA0D94E1E96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69726781,SD NEGERI POANBAUN,69726781,DUSUN POANBAUN,BAKUIN,KEC. AMFOANG UTARA,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1970,800/4583/PK/X/2022,01-01-1970,Lihat SK Operasional,2023-01-25 22,C,"27,976",1. Telkomsel Flash,2. -,PLN,,,sdn.poanbaun@gmail.com,,-9.430800000000,123.916600000000,7,66,55,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",6,0,1,2,2,2,0,3,5,1,1,0,2,5,0,3,4,1,2,1,1,1,1,0,3,4,1,1,1,1,1,1,0,6,0,0,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Kupang,Amfoang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0B7643A-033C-E111-9559-278929832ADC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300212,SMP NEGERI 1 AMFOANG UTARA,50300212,Jln. S.c Talnoni,NAIKLIU,KEC. AMFOANG UTARA,KAB. KUPANG,PROV. NUSA TENGGARA TIMUR,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1010/1984,07-09-1983,,01-01-1910,Lihat SK Operasional,2023-03-28 08,B,302,1. Telkomsel Flash,2. -,PLN,,,afatarsmpn1@gmail.com,,-9.486000000000,123.843500000000,20,186,169,15,SMP 2013,Double Shift/6 hari,,2022/2023-2,Telkomsel Flash,0,3,0,1,3,4,4,0,12,17,0,2,1,3,17,0,13,7,6,4,4,3,2,0,1,6,14,,,,,,,0,3,0,6,0,1,0,0,5,5,5
