prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Maluku,Kab. Maluku Tengah,Teluk Elpaputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/404178FB-30F5-E011-BB24-4BD8AE3C51D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103472,SD KRISTEN LIANG,60103472,Jln. Pendidikan,LIANG,KEC. TELUK ELPAPUTIH,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PEMBINAAN PENDIDIKAN KRISTEN DR. J. B. SITANALA,AK8991,24/420/KP/02/2014,19-02-2014,4211-112 TAHUN 2021,20-01-2021,Lihat SK Operasional,2021-08-02 12,B,"3,364",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,sdkliang@yahoo.com,http,-3.102100000000,128.726100000000,13,78,92,8,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,6,0,0,2,10,0,0,3,3,1,9,0,5,8,0,11,2,0,1,0,2,2,6,2,3,10,1,1,1,2,1,2,0,1,5,2,0,0,0,0,,,
Maluku,Kab. Maluku Tengah,Teluk Elpaputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/005078FB-30F5-E011-A243-9599CEC313ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100741,SD KRISTEN TANANAHU,60100741,Tananahu,TANANAHU,KEC. TELUK ELPAPUTIH,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PEMBINAAN PENDIDIKAN KRISTEN DR. J. B. SITANALA,AK8991,23/420/KP/02/2014,19-02-2014,99/SK-SD/2020,28-08-2020,Lihat SK Operasional,2020-08-30 09,B,"4,000",1. -,2. Telkomsel Flash,PLN,081247247875,,sdktananahu@yahoo.co.id,http,-3.205100000000,128.875900000000,11,92,80,8,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,0,1,8,0,0,3,3,2,5,1,6,5,3,7,1,0,0,4,0,2,4,1,3,8,1,2,1,2,1,1,0,3,4,0,0,0,0,0,,,
Maluku,Kab. Maluku Tengah,Teluk Elpaputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/605E78FB-30F5-E011-92B4-3D501C89323B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100738,SD KRISTEN WARAKA,60100738,Jln. Koli-Kolia - Negeri Waraka,WARAKA,KEC. TELUK ELPAPUTIH,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PEMBINAAN PENDIDIKAN KRISTEN DR. J. B. SITANALA,AK8991,1967,09-01-1967,05/SK/2020,06-01-2020,Silakan Upload SK (link file tidak valid) => [765201-378373--],2023-01-30 11,B,"8,000",1. Telkomsel Flash,2. -,PLN,,,sdkristenwaraka@yahoo.co.id,http,-3.176900000000,128.899800000000,16,95,88,9,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,11,0,0,1,12,0,0,4,4,8,4,0,0,16,4,7,5,0,0,4,1,3,7,1,2,14,1,2,1,1,2,2,11,0,0,0,0,0,0,0,,,
Maluku,Kab. Maluku Tengah,Teluk Elpaputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/407A78FB-30F5-E011-9962-05BA2C028E1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100745,SD KRISTEN WASIA SANAHU,60100745,Wasia Sanahu,WASIA,KEC. TELUK ELPAPUTIH,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PEMBINAAN PENDIDIKAN KRISTEN DR. J. B. SITANALA,AK8991,420/361/2020,26-08-2020,421-112 TAHUN 2021,20-01-2021,Lihat SK Operasional,2023-01-16 04,B,"4,000",1. -,2. -,PLN,0,,sdkriswasia@yahoo.com,http,-3.180300000000,128.706200000000,4,18,25,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,4,0,0,1,4,0,0,0,0,2,2,0,3,1,0,2,2,0,0,0,0,1,1,2,1,3,1,1,1,1,1,1,0,1,3,2,0,0,0,1,,,
Maluku,Kab. Maluku Tengah,Teluk Elpaputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6023F3FA-30F5-E011-8598-21AA4A04673E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100199,SD NEGERI 10 MALUKU TENGAH,60100199,Dusun Kalaputih,SAMASURU,KEC. TELUK ELPAPUTIH,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,16-07-1997,421-112 TAHUN 2021,20-01-2021,Lihat SK Operasional,2023-01-16 03,B,"12,996",1. -,2. -,PLN,0,0,sdnegerikalaputih@gmail.com,,-3.164700000000,128.764300000000,9,32,29,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,12,0,1,0,8,0,0,1,1,4,4,0,3,6,1,6,2,0,0,0,3,0,4,2,2,7,1,1,1,1,1,1,0,12,0,0,0,1,0,0,,,
Maluku,Kab. Maluku Tengah,Teluk Elpaputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A07FF3FA-30F5-E011-B988-09DA3DC3D1B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100480,SD NEGERI 122 MALUKU TENGAH,60100480,Sanahu,SANAHU,KEC. TELUK ELPAPUTIH,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,12-05-1981,421-112 TAHUN 2021,20-01-2021,Lihat SK Operasional,2023-01-16 03,B,"7,000",1. -,2. -,PLN,0,0,rey.mananue@yahoo.co.id,http,-3.313700000000,128.721000000000,7,39,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,0,2,7,0,0,0,0,0,7,0,7,0,0,7,0,0,0,0,0,2,2,3,1,6,1,1,1,1,1,1,0,3,3,0,0,0,0,0,,,
Maluku,Kab. Maluku Tengah,Teluk Elpaputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C092F2FA-30F5-E011-83FF-634B0ECA5C28,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100510,SD NEGERI 152 MALUKU TENGAH,60100510,Sahulau,SAHULAU,KEC. TELUK ELPAPUTIH,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,Tahun 1977,12-10-1977,421-112 TAHUN 2021,20-01-2021,Lihat SK Operasional,2023-01-16 03,B,"5,940",1. -,2. Telkomsel Flash,PLN,0,,sdinpressahulau@yahoo.com,http,-3.095600000000,128.701900000000,10,77,51,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,1,1,9,0,0,1,1,4,5,0,5,5,1,5,4,0,0,2,0,2,2,4,2,8,1,1,1,1,1,1,0,2,4,0,0,0,1,0,,,
Maluku,Kab. Maluku Tengah,Teluk Elpaputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0DBF3FA-30F5-E011-8BEE-A7214540C327,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60100572,SD NEGERI 171 MALUKU TENGAH,60100572,Awaya,TANANAHU,KEC. TELUK ELPAPUTIH,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,10-10-1985,421-112 TAHUN 2021,20-01-2021,Lihat SK Operasional,2023-01-16 03,B,"7,740",1. -,2. Telkomsel Flash,PLN,,,sdinpres.awaya00@gmail.com,,-3.276300000000,129.311800000000,6,81,55,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,1,5,0,0,1,1,3,2,0,1,5,2,4,0,0,0,1,1,0,3,1,3,3,1,1,1,1,1,1,0,0,6,0,0,0,1,0,,,
Maluku,Kab. Maluku Tengah,Teluk Elpaputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0D1EE64-F3FE-E111-BB47-1FBD58BBE2B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103603,SD NEGERI 323 MALUKU TENGAH,60103603,Desa SAMASURU,SAMASURU,KEC. TELUK ELPAPUTIH,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,19-07-1999,421-112 TAHUN 2021,20-01-2021,Lihat SK Operasional,2023-01-16 03,B,"4,200",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,0,,sdneg2samasuru@yahoo.com,http,-3.319600000000,128.945500000000,8,22,24,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,448,7,0,0,0,7,0,0,1,1,4,3,0,4,4,0,6,2,1,0,1,1,0,4,1,0,8,1,1,1,1,1,1,0,2,5,0,0,0,0,0,,,
Maluku,Kab. Maluku Tengah,Teluk Elpaputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E001EF64-F3FE-E111-B9AE-F996BA893FEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103665,SD NEGERI 326 MALUKU TENGAH,60103665,Nari,WARAKA,KEC. TELUK ELPAPUTIH,KAB. MALUKU TENGAH,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420-485 TAHUN 2009,26-08-2009,421-112 TAHUN 2021,20-01-2021,Lihat SK Operasional,2023-01-16 03,C,"20,000",1. -,2. -,PLN,17374532,,sdnegerinari@gmail.com,,-3.110600000000,128.886900000000,10,39,33,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",6,0,1,2,10,0,0,0,0,6,4,0,2,8,1,6,3,0,0,0,3,3,3,1,2,8,1,1,1,1,1,1,0,3,3,0,0,0,1,0,,,
