prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Maluku,Kab. Kepulauan Aru,Aru Selatan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDE68776-9824-4F9D-92A4-5B4EF0BDACD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60105552,MTSS IBRAHIM TABARFANE,60105552,DESA TABARFANE,TABARFANE,KEC. ARU SELATAN UTARA,KAB. KEPULAUAN ARU,PROV. MALUKU,SWASTA,MTs,Kementerian Agama,Yayasan JARGARIA,AH7306,KD.25.08/3/PP.03.2/06/2009,13-06-2009,KD.25.08/3/PP.03.2/06/2009,13-06-2009,Lihat SK Operasional,2016-09-08 11,B,0,,2.,,,,,,-6.249500000000,134.223300000000,0,12,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Maluku,Kab. Kepulauan Aru,Aru Selatan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60A098FB-30F5-E011-919F-C3C55D276D92,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60102527,SD KRISTEN HOKMAR,60102527,Hokmar,HOKMAR,KEC. ARU SELATAN UTARA,KAB. KEPULAUAN ARU,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PEMBINAAN PENDIDIKAN KRISTEN DR. J. B. SITANALA,AK8991,329/420/KP/01/2016,01-01-1910,420/214.289 /III /2023,01-01-1910,Lihat SK Operasional,2023-03-17 13,C,"80,000",,2.,,,,,,-6.238500000000,134.150600000000,6,0,0,0,,,2022/2023-2,,0,0,0,0,2,0,0,4,4,2,0,0,0,6,0,2,4,0,2,3,0,0,0,1,2,4,0,0,0,0,0,0,0,0,SD 2013,,,,,,,,,,
Maluku,Kab. Kepulauan Aru,Aru Selatan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/007498FB-30F5-E011-A08A-03E98D4D1578,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101834,SD KRISTEN JURING,60101834,Juring,LUTUR,KEC. ARU SELATAN UTARA,KAB. KEPULAUAN ARU,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PEMBINAAN PENDIDIKAN KRISTEN DR. J. B. SITANALA,AK8991,314/420/KP/01/2016,15-05-1968,420/223/III/2023,01-01-1910,Lihat SK Operasional,2023-03-15 11,Sertifikat Kedaluwarsa,"2,500",1. -,2. -,Diesel,,,,,-6.335800000000,134.315100000000,6,53,47,6,Pagi/6 hari,,2022/2023-2,0,6,0,0,0,4,0,0,2,2,1,2,1,1,5,1,5,0,0,0,2,2,1,1,0,3,3,6,0,0,0,0,0,0,0,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
Maluku,Kab. Kepulauan Aru,Aru Selatan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C09198FB-30F5-E011-910A-0110C07C28E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101907,SD KRISTEN LUTUR,60101907,Lutur,LUTUR,KEC. ARU SELATAN UTARA,KAB. KEPULAUAN ARU,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK8991,328/420/KP/01/2016,15-05-1927,420/165/III/2023,01-01-1910,Lihat SK Operasional,2023-03-09 14,B,"75,000",1. -,2. -,Diesel,,,,,-6.324500000000,134.181500000000,7,20,11,6,Pagi/6 hari,,2022/2023-2,0,3,0,0,1,4,0,0,3,3,3,1,0,0,7,1,5,1,0,1,4,1,0,1,0,1,6,3,0,0,3,0,0,0,0,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
Maluku,Kab. Kepulauan Aru,Aru Selatan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/800D96FB-30F5-E011-AC77-D7752CBA5572,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101905,SD KRISTEN MAIKOR,60101905,Maikor,MAEKOR,KEC. ARU SELATAN UTARA,KAB. KEPULAUAN ARU,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PEMBINAAN PENDIDIKAN KRISTEN DR. J. B. SITANALA,AK8991,Akta Notaris 13,25-03-1965,,01-01-1910,Silakan Upload SK,,B,"2,250",1. -,2. -,Diesel,,,,,-6.465000000000,134.445100000000,5,45,32,6,Pagi/6 hari,,2022/2023-2,0,6,0,1,1,2,0,0,3,4,1,0,0,1,4,0,4,1,1,0,2,1,0,0,1,1,4,6,0,0,0,1,0,0,0,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
Maluku,Kab. Kepulauan Aru,Aru Selatan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/208398FB-30F5-E011-87F4-B3804592090A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101919,SD KRISTEN REBI,60101919,Rebi,REBI,KEC. ARU SELATAN UTARA,KAB. KEPULAUAN ARU,PROV. MALUKU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PEMBINAAN PENDIDIKAN KRISTEN DR. J. B. SITANALA,AK8991,420/171/III/2023,06-03-2023,420/171/III/2023,06-03-2023,Lihat SK Operasional,2023-03-14 10,B,"10,000",1. -,2. -,Tidak Ada,,,rebisdkristen@gmail.com,,-6.383700000000,134.193200000000,6,39,34,6,Pagi/6 hari,,2022/2023-2,0,12,0,2,1,5,0,0,1,1,5,0,0,0,6,1,5,0,0,1,1,0,0,2,2,1,5,0,8,4,0,0,1,1,0,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
Maluku,Kab. Kepulauan Aru,Aru Selatan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30F332FB-30F5-E011-A990-A90FAE18C2DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101893,SD NEGERI ERERSIN,60101893,Erersin,ERERSIN,KEC. ARU SELATAN UTARA,KAB. KEPULAUAN ARU,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,20-07-1967,,01-01-1910,Silakan Upload SK,,B,"10,000",1. -,2. -,Diesel,,,sdnerersin@yahoo.com,,-6.462000000000,134.402900000000,4,37,31,6,Pagi/6 hari,,2022/2023-2,"4,000",6,0,1,1,3,0,0,1,1,2,1,0,1,3,0,3,1,0,2,0,1,0,0,1,3,1,6,0,0,0,1,0,0,0,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
Maluku,Kab. Kepulauan Aru,Aru Selatan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A01832FB-30F5-E011-80AA-B5B061C5E294,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101781,SD NEGERI JERUKIN,60101781,Jerukin,MAEKOR,KEC. ARU SELATAN UTARA,KAB. KEPULAUAN ARU,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,12-01-1987,,01-01-1910,Silakan Upload SK,,C,"2,250",1. -,2. -,Diesel,,,,,-5.567900000000,134.658900000000,3,12,9,6,Pagi/6 hari,,2022/2023-2,500,4,0,0,0,1,0,0,2,2,0,1,0,0,3,0,2,1,0,2,1,0,0,0,0,1,2,0,0,4,0,0,0,0,0,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
Maluku,Kab. Kepulauan Aru,Aru Selatan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C00133FB-30F5-E011-8883-BFF3A153CE0A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101762,SD NEGERI KATANTER,60101762,Katanter,TABARFANE,KEC. ARU SELATAN UTARA,KAB. KEPULAUAN ARU,PROV. MALUKU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,Sertifikat Kedaluwarsa,"7,500",1. -,2. -,Diesel,,,,,-5.749900000000,134.392000000000,4,13,8,6,Pagi/6 hari,,2022/2023-2,0,3,0,0,2,2,0,0,2,2,0,2,0,1,3,0,4,0,1,2,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
Maluku,Kab. Kepulauan Aru,Aru Selatan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6065E3FB-30F5-E011-9BAF-8153F1884A59,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60101829,SMP KRISTEN 5 MAEKOR,60101829,Maekor,MAEKOR,KEC. ARU SELATAN UTARA,KAB. KEPULAUAN ARU,PROV. MALUKU,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PEMBINAAN PENDIDIKAN KRISTEN DR. J. B. SITANALA,AK8991,061/YPPK/UI/03/2023,01-01-1910,420/200/III/2023,01-01-1910,Lihat SK Operasional,2023-03-16 14,B,"7,569",1. -,2. -,Diesel,,,,,-6.169200000000,134.250600000000,8,28,14,3,Pagi/6 hari,,2022/2023-2,0,3,0,0,1,2,0,0,6,6,0,2,0,1,7,0,3,5,2,4,0,0,1,1,0,1,7,3,0,0,0,0,0,0,0,SMP 2013,,,,,,,Tidak Ada,1,1,1
