prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Tengah,Kab. Katingan,Katingan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70842D35-30F5-E011-87BC-2F0B8B6A55AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202825,SD NEGERI 1 DEHES ASEM,30202825,Dehes Asem,DEHES ASEM,KEC. KATINGAN HULU,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,421/5447/Disdik/2014,24-11-2014,Silakan Upload SK,,C,"6,000",1. -,2. -,Tenaga Surya,,,sdn_1dehesasem@gmail.com,,-.971600000000,112.445400000000,3,15,15,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,100,5,0,1,1,2,1,0,0,1,0,2,0,1,2,0,2,1,0,2,1,0,0,0,0,1,2,1,1,1,1,1,1,5,0,0,0,1,0,0,0,,,
Kalimantan Tengah,Kab. Katingan,Katingan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00622E35-30F5-E011-A04D-B73B90C4EB5F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202776,SD NEGERI 1 KIHAM BATANG,30202776,Kiham Batang,KIHAM BATANG,KEC. KATINGAN HULU,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,421/5446/Disdik/2014,24-11-2014,Silakan Upload SK,,C,"10,624",1. Lainnya (Satelit),2. Telkomsel Flash,Tenaga Surya,,,sdnkihambatang@gmail.com,,-.795800000000,112.316600000000,6,12,12,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Satelit),100,6,0,1,2,2,2,0,2,5,0,0,1,2,4,0,4,2,0,1,2,2,0,0,1,3,3,1,1,1,1,1,1,0,6,0,0,1,0,0,0,,,
Kalimantan Tengah,Kab. Katingan,Katingan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50442D35-30F5-E011-A6F7-FD971BC9399C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202887,SD NEGERI 1 TUMBANG JIGA,30202887,Tumbang Jiga,TUMBANG JIGA,KEC. KATINGAN HULU,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"5,000",1. -,2. -,Tenaga Surya,,,sdn1tumbangjiga@yahoo.com,,-1.158900000000,112.438100000000,6,31,23,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,100,16,0,0,0,5,0,0,1,2,0,2,2,3,3,0,6,0,0,0,1,2,0,2,1,1,5,1,1,1,1,1,1,6,0,10,0,0,0,0,0,,,
Kalimantan Tengah,Kab. Katingan,Katingan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0472E35-30F5-E011-9655-CD17F6760B2B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202636,SD NEGERI 1 TUMBANG KUAI,30202636,Tumbang Kuai,TUMBANG KUAI,KEC. KATINGAN HULU,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,31-08-2020,31-08-2020,421/5448/Disdik2014,31-08-2020,Silakan Upload SK (link file tidak valid) => [365311-450055--],2020-09-01 07,C,"5,270",1. -,2. Telkomsel Flash,Tenaga Surya,,,,,-1.213100000000,112.355400000000,3,10,12,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,100,3,0,1,1,0,0,0,3,3,0,0,0,0,3,0,2,1,1,1,1,0,0,0,0,1,2,1,1,1,1,1,1,3,0,0,0,1,0,0,0,,,
Kalimantan Tengah,Kab. Katingan,Katingan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30512D35-30F5-E011-AE72-4DA3CEF67A53,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202879,SD NEGERI 1 TUMBANG MAHOP,30202879,Tumbang Mahop,TUMBANG MAHOP,KEC. KATINGAN HULU,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"7,239",1. -,2. -,Tenaga Surya,,,sdmahop1@yahoo.com,,-1.168800000000,112.348100000000,6,39,43,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,300,4,0,1,2,3,1,0,2,3,0,3,0,0,6,0,2,4,1,2,0,1,0,1,1,3,3,1,1,1,1,1,1,0,4,0,3,1,0,0,0,,,
Kalimantan Tengah,Kab. Katingan,Katingan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60372D35-30F5-E011-BD4C-B33FE5F60278,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202906,SD NEGERI 1 TUMBANG SANAMANG,30202906,Tumbang Sanamang,TUMBANG SANAMANG,KEC. KATINGAN HULU,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,094/40/DISDIK-3/2020,18-08-2020,Lihat SK Operasional,2020-08-24 19,B,"5,162",1. -,2. -,PLN,,,sdn1tumbangsanamang123@gmail.com,,-1.165500000000,112.380200000000,12,102,86,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,2,2,6,0,1,5,6,0,4,2,4,8,0,8,4,4,2,1,1,0,2,2,4,8,1,1,1,1,1,1,0,0,6,0,0,0,2,0,,,
Kalimantan Tengah,Kab. Katingan,Katingan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0D22D35-30F5-E011-9C8F-1D74F4B50DBA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202855,SD NEGERI 2 TUMBANG MAHOP,30202855,Tumbang Mahop,TUMBANG MAHOP,KEC. KATINGAN HULU,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"1,800",1. -,2. -,Tidak Ada,,,sdntumbangmahop2@gmail.com,,-1.075200000000,112.472100000000,5,29,12,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,0,0,0,0,3,0,0,2,4,0,1,0,1,4,0,3,2,0,1,3,0,0,1,0,3,2,1,1,1,1,1,1,0,0,0,3,0,0,0,1,,,
Kalimantan Tengah,Kab. Katingan,Katingan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60C52D35-30F5-E011-99BC-434027CC8B48,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202870,SD NEGERI 2 TUMBANG SANAMANG,30202870,Tumbang Sanamang,TUMBANG SANAMANG,KEC. KATINGAN HULU,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,422,01-01-1910,094/28/DISDIK-3/2020,18-08-2020,Lihat SK Operasional,2020-08-24 19,B,"4,907",1. -,2. Telkomsel Flash,PLN,,,sdn2tumbangsanamang123@gmail.com,,-.890500000000,112.257900000000,8,60,63,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,0,0,5,1,0,2,3,1,3,1,4,4,0,6,2,2,1,1,0,0,3,1,3,5,1,1,1,1,1,1,3,0,1,8,0,0,0,1,,,
Kalimantan Tengah,Kab. Katingan,Katingan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68161E08-A06F-4679-84BA-7F025A83E5A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69971709,SD NEGERI 3 TUMBANG SANAMANG,69971709,Jl. Bhayangkara RT. 09,TUMBANG SANAMANG,KEC. KATINGAN HULU,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/6999/DISDIK-SD/2017,28-12-2017,421.2/6999/DISDIK-SD/2017,28-12-2017,Lihat SK Operasional,2020-08-24 19,B,"7,519",1. -,2. -,PLN,,,tamiangsanamang01@gmail.com,,-1.159580000000,112.424884000000,7,51,48,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,1,3,3,1,0,3,5,0,2,0,3,4,1,6,0,1,2,2,0,1,1,0,2,5,1,1,1,1,1,1,1,6,0,0,1,0,0,0,,,
Kalimantan Tengah,Kab. Katingan,Katingan Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C02D2E35-30F5-E011-B8D8-33CDBCEB09B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30202657,SD NEGERI BATU BANGO,30202657,Batu Bango,BATU BANGO,KEC. KATINGAN HULU,KAB. KATINGAN,PROV. KALIMANTAN TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,SK OPERASIONAL SEKOLAH,01-01-1910,094/121/DISDIK-3/2020,24-08-2020,Lihat SK Operasional,2020-08-31 09,Tidak Terakreditasi,"4,000",1. -,2. Telkomsel Flash,Tenaga Surya,,,sdnbatubango123@gmail.com,,-1.026400000000,112.364800000000,5,14,12,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,100,3,0,0,0,3,0,0,2,2,0,2,1,3,2,0,3,2,1,1,1,0,0,1,1,1,4,1,1,1,1,1,1,0,0,3,0,0,0,0,0,,,
