prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Tengah,Kab. Temanggung,Tretep,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82FB35F9-E023-4CE0-8052-CDB94EC9509A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60713056,MIS AL MA`ARIF,60713056,Ngapus Rt 03 Rw 01,TEMPELSARI,KEC. TRETEP,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Lk/3.c/1642/Pgm.MI/1978,02-01-1978,Lk/3.c/1642/Pgm.MI/1978,02-01-1978,Lihat SK Operasional,2022-09-30 23,B,"1,033",,2.,,,,,,-7.196817600000,109.990302600000,0,141,105,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Temanggung,Tretep,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA5A20EF-3FD5-4D84-A8AE-291FF6ACAB45,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728730,MIS AN NUR,60728730,Mangli,SIGEDONG,KEC. TRETEP,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,Pemerintah Daerah,,Lk/3.c/1642/Pcm./1978,02-01-1978,Lk/3.c/1642/Pcm./1978,02-01-1978,Lihat SK Operasional,2016-09-01 08,C,0,,2.,,,,,,-7.182223000000,109.983276000000,0,33,39,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Temanggung,Tretep,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FEB67DD-B751-4C8D-AAC4-BDEF7AA3F71C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60713057,MIS MUHAMMADIYAH 1 BONJOR,60713057,KALITENGAH RT 02/02,BONJOR,KEC. TRETEP,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Temanggung,AE0704,LK/3.c/1643/pem.MI/1978,01-01-1959,LK/3.c/1643/pem.MI/1978,02-01-1978,Lihat SK Operasional,2016-07-18 10,B,"1,792",,2.,,,,,,-7.184842000000,109.992837000000,0,71,52,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Temanggung,Tretep,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED0E9469-5FA2-42EA-B92F-10E543D992C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60713058,MIS MUHAMMADIYAH 2,60713058,KALITENGAH RT 02 RW 02 BONJOR TRETEP TEMANGGUNG,BONJOR,KEC. TRETEP,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Temanggung,AE0704,Wk/5.b/4620/Pgm/MI/1987,01-12-1987,Wk/5.b/4620/Pgm/MI/1987,01-12-1987,Lihat SK Operasional,2016-12-16 09,B,0,,2.,,,,,,-7.184608400000,109.993287900000,0,58,40,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Temanggung,Tretep,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/157BB242-BABC-4E37-8D87-FC0B8CE2951E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60713059,MIS ROUDLATUL MUBTADIIN,60713059,SAMBONG,DONOROJO,KEC. TRETEP,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Lk/3.c/1644/pgm/MI/1978,02-01-1978,Lk/3.c/1644/pgm/MI/1978,02-01-1978,Lihat SK Operasional,2016-09-26 10,B,0,,2.,,,,,,-7.166000000000,109.998400000000,0,60,53,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Temanggung,Tretep,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2ED9701D-D538-452D-89A9-76732DBB3653,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20364494,MTSS MUHAMMADIYAH TRETEP,20364494,KOMPLEK PERGURUAN MUHAMMADIYAH BONJOR,BONJOR,KEC. TRETEP,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,MTs,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Temanggung,AE0704,Wk/5.c/PP.00.6/2897/1994,30-09-1994,Wk/5.c/PP.00.6/2897/1994,30-09-1994,Lihat SK Operasional,2016-12-19 07,B,"1,304",,2.,,,,,,-7.184800000000,109.993200000000,0,38,38,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Temanggung,Tretep,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7655993E-E221-4A02-8FD4-40AE70BD2283,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20364493,MTSS SAFINATUL JABAL,20364493,JL. KAMPUNG BARU GONDANG,CAMPUREJO,KEC. TRETEP,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,MTs,Kementerian Agama,,,Wk/5.c/35/Pgm/Ts/1985,10-06-1985,Wk/5.c/35/Pgm/Ts/1985,10-06-1985,Lihat SK Operasional,2017-02-02 10,B,0,,2.,,,,,,-7.200200000000,109.986900000000,0,87,68,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Temanggung,Tretep,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0FCFA57-2DF5-E011-81EE-BB551EF6D9A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20321282,SD NEGERI 1 BENDUNGAN,20321282,Bendungan,BENDUNGAN,KEC. TRETEP,KAB. TEMANGGUNG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,NOMOR 62 TAHUN 2016,21-12-2016,NOMOR 62 TAHUN 2016,21-12-2016,Lihat SK Operasional,2022-09-01 02,B,0,1. -,2. Lainnya (Wavelan),PLN,,,sdnsatubendungan@gmail.com,,-7.172400000000,110.022900000000,7,71,57,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,4,6,1,0,0,3,0,4,0,6,1,0,6,1,0,0,3,2,0,2,0,3,4,3,3,0,0,0,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Temanggung,Tretep,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9052FB57-2DF5-E011-AF14-1F8B7A5E79D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20321283,SD NEGERI 2 BENDUNGAN,20321283,Dusun Gemawang,BENDUNGAN,KEC. TRETEP,KAB. TEMANGGUNG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,nomor 62 tahun 2016,20-12-1980,NOMOR 62 TAHUN 2016,01-01-1910,Lihat SK Operasional,2022-11-24 09,B,0,1. -,2. -,PLN,,,sdn2bendungan@gmail.com,,-7.164100000000,110.026300000000,6,16,24,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,3,3,0,0,3,0,3,0,5,1,0,5,1,1,1,2,0,1,0,1,2,4,0,0,6,0,0,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Temanggung,Tretep,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8011FA57-2DF5-E011-9F2D-C94386EC5396,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362210,SD NEGERI CAMPUREJO,20362210,BAKAL,CAMPUREJO,KEC. TRETEP,KAB. TEMANGGUNG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.1/373 TAHUN 2011,01-06-1953,421.1/373 TAHUN 2011,28-06-2011,Lihat SK Operasional,2015-09-22 06,B,"3,240",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,0,,sdncampurejo@gmail.com,,-7.197800000000,109.991000000000,17,171,184,14,Pagi/6 hari,,2022/2023-2,"1,500",15,0,1,1,9,4,0,4,9,2,5,1,11,6,0,15,2,6,0,3,2,1,1,4,9,8,12,0,3,0,0,1,0,0,SD 2013,Lainnya (Serat Optik),2,2,2,3,2,3,,,
