prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Utara,Kab. Minahasa,Remboken,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/002080AC-30F5-E011-A837-F59998E5AE18,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40101051,SD ADVENT KASURATAN,40101051,Kasuratan,KASURATAN,KEC. REMBOKEN,KAB. MINAHASA,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,JA51105,26-12-1953,800/1195/VIII-2020,01-07-2020,Lihat SK Operasional,2020-09-01 07,B,400,1. Indosat IM3,2. -,Menumpang,,,stev_mdo@yahoo.com,,1.249000000000,124.832800000000,3,15,20,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,900,7,0,0,2,0,0,3,1,3,0,0,0,1,2,0,0,3,0,0,0,1,0,2,0,0,3,1,1,1,1,1,1,7,0,0,0,0,0,0,0,,,
Sulawesi Utara,Kab. Minahasa,Remboken,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/303DC3AC-30F5-E011-BEBA-C541DF2C1C1A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40101055,SD ADVENT REMBOKEN,40101055,Timu,TIMU,KEC. REMBOKEN,KAB. MINAHASA,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1964,09-12-1964,800/1030/VIII-2020,04-08-2020,Lihat SK Operasional,2020-09-01 07,C,"2,210",1. -,2. -,PLN,,,,,1.233000000000,124.863400000000,5,78,69,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,9,0,0,2,1,0,5,0,4,0,1,0,3,2,0,4,1,0,0,1,1,2,1,0,0,5,1,1,1,1,1,1,9,0,0,0,0,0,0,0,,,
Sulawesi Utara,Kab. Minahasa,Remboken,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A00580AC-30F5-E011-8800-77D520E01B59,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40101062,SD GMIM II REMBOKEN,40101062,Desa Paslaten,PASLATEN,KEC. REMBOKEN,KAB. MINAHASA,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,0,01-05-1963,800/1179/VIII-2020,01-01-1910,Lihat SK Operasional,2020-08-31 16,C,225,1. -,2. Lainnya,PLN,0,0,geerce.mongkau@gmail.com,,1.234400000000,124.865800000000,6,42,34,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,2,3,0,2,1,4,1,1,0,4,2,0,3,3,0,1,0,0,2,0,3,1,5,1,1,1,1,1,1,1,5,0,0,0,0,0,0,,,
Sulawesi Utara,Kab. Minahasa,Remboken,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6022C3AC-30F5-E011-97BC-83D012B0B4C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40101067,SD GMIM KASURATAN,40101067,Kasuratan,KASURATAN,KEC. REMBOKEN,KAB. MINAHASA,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Katolik Keuskupan Manado,AC4469,118,01-01-1910,800/1190/VIII-2020,01-01-1910,Lihat SK Operasional,2020-08-28 21,C,323,1. -,2. -,PLN,,,sdgmim_kasuratan@yahoo.com,,1.221900000000,124.826800000000,3,35,30,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,6,0,0,1,0,0,3,0,3,0,0,0,2,1,0,2,1,0,0,3,0,0,0,0,0,3,1,1,1,1,1,1,0,4,2,0,0,0,0,0,,,
Sulawesi Utara,Kab. Minahasa,Remboken,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F014C3AC-30F5-E011-BE2B-B7D519FBD5A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40100989,SD GMIM KOROR,40100989,Koror,KAIMA,KEC. REMBOKEN,KAB. MINAHASA,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,PDK/714/USD/17/68,17-02-1968,PDK/714/USD/17/68,01-01-1968,Silakan Upload SK,,C,918,1. -,2. -,PLN,0,0,sdgmim_koror@yahoo.com,,1.228600000000,124.855000000000,4,21,14,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,3,0,0,1,2,0,2,0,2,0,1,1,2,2,0,3,1,0,1,0,1,0,1,1,1,3,1,1,1,1,1,1,0,0,3,0,0,0,0,0,,,
Sulawesi Utara,Kab. Minahasa,Remboken,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/001380AC-30F5-E011-A273-93D9A187055D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40100985,SD GMIM PAREPEI,40100985,Jln Kulo Jaga I,PAREPEY,KEC. REMBOKEN,KAB. MINAHASA,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Katolik Keuskupan Manado,AC4469,8629274,01-01-1910,800/1191/VIII-2020,01-01-1910,Lihat SK Operasional,2020-08-28 21,B,"1,131",1. -,2. -,PLN,,,sdgmim_parepei@yahoo.com,,1.232000000000,124.846000000000,4,35,27,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,4,0,1,2,1,0,2,1,3,0,1,0,2,2,0,4,0,0,2,1,0,0,1,0,1,3,1,1,1,1,1,1,0,0,4,2,0,0,1,0,,,
Sulawesi Utara,Kab. Minahasa,Remboken,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0EA7FAC-30F5-E011-B829-05B2300407AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40100979,SD GMIM PULUTAN,40100979,Jln.Raya Remboken Kawangkoan,PULUTAN,KEC. REMBOKEN,KAB. MINAHASA,PROV. SULAWESI UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Katolik Keuskupan Manado,AC4469,IX-1963,01-09-1963,800/1217/VIII-2020,28-08-2020,Lihat SK Operasional,2023-01-25 22,C,"1,563",1. -,2. -,PLN,,,sdgmim_pulutan@yahoo.com,,1.215900000000,124.836500000000,5,27,13,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,3,0,0,2,0,0,1,4,5,0,0,0,1,4,0,3,2,0,0,1,1,1,1,1,0,5,1,1,1,1,1,1,0,0,3,0,0,0,0,0,,,
Sulawesi Utara,Kab. Minahasa,Remboken,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/805C53AC-30F5-E011-AD28-55BF94059B1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40100825,SD INPRES KAIMA,40100825,Kaima,KAIMA,KEC. REMBOKEN,KAB. MINAHASA,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"2,210",1. 3 (Tri),2. Telkomsel Flash,PLN,0,,sdinpres.kaima@gmail.com,,1.228900000000,124.861000000000,8,33,24,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,3 (Tri),1,3,0,0,2,7,0,0,1,3,1,1,3,4,4,0,5,3,0,1,0,1,0,3,3,3,5,1,1,1,1,1,1,0,0,3,3,0,0,0,1,,,
Sulawesi Utara,Kab. Minahasa,Remboken,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0194FAC-30F5-E011-AE37-43454995AC03,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40100817,SD INPRES KASURATAN,40100817,Kasuratan,KASURATAN,KEC. REMBOKEN,KAB. MINAHASA,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,04-03-1977,,01-01-1910,Silakan Upload SK,,C,"1,360",1. Lainnya,2. -,PLN,,,sdinpres_kasuratan@yahoo.com,,1.242700000000,124.831900000000,3,10,10,5,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,450,3,0,0,2,1,2,0,0,2,0,1,0,4,-1,0,2,1,0,0,0,1,0,1,1,0,3,1,1,1,0,1,1,0,0,3,3,0,0,0,0,,,
Sulawesi Utara,Kab. Minahasa,Remboken,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E00C4FAC-30F5-E011-9607-D177C806BE74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40100811,SD INPRES LELEKO,40100811,Desa Leleko Jaga 2,LELEKO,KEC. REMBOKEN,KAB. MINAHASA,PROV. SULAWESI UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-03-1970,,01-01-1910,Silakan Upload SK (link file tidak valid) => [585173-568561--],2022-02-04 00,B,"1,500",1. Indosat IM3,2. Lainnya,PLN,,,sdinpresleleko2020@yahoo.com,http,1.237600000000,124.866600000000,8,37,43,6,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,449,3,0,1,0,5,0,0,3,7,0,1,0,2,6,0,7,1,2,2,1,2,1,0,0,2,6,1,1,1,1,1,1,1,2,0,3,0,1,0,0,,,
