prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Bengkulu,Kab. Muko-muko,Pondok Suguh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FDA87DDD-93FD-4626-B92D-EE49D329E0A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955860,Al Mujahadah,69955860,Jl. Lintas Barat Sumatera Bengkulu-Padang Km.197,SINAR LAUT,KEC. PONDOK SUGUH,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,MTs,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,.000000000000,.000000000000,0,15,18,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Bengkulu,Kab. Muko-muko,Pondok Suguh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/930E1C13-0F2D-4B12-A72C-E240152A9DDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60705299,MIN 3 MUKOMUKO,60705299,DESA TUNGGANG,DUSUN TUNGGANG,KEC. PONDOK SUGUH,KAB. MUKO-MUKO,PROV. BENGKULU,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-2.792946000000,101.416167000000,0,167,205,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Bengkulu,Kab. Muko-muko,Pondok Suguh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42393073-D97C-4B62-A223-DF11DA1CB09F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60705300,MIN 5 MUKOMUKO,60705300,JALAN DESA BUMI MEKAR JAYA,AIR HITAM,KEC. PONDOK SUGUH,KAB. MUKO-MUKO,PROV. BENGKULU,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,NOMOR  107 TAHUN 1997,17-03-1997,NOMOR  107 TAHUN 1997,17-03-1997,Lihat SK Operasional,2017-03-06 06,C,"1,650",,2.,,,,,,-2.746784000000,101.431314000000,0,102,97,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Bengkulu,Kab. Muko-muko,Pondok Suguh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90213573-D92A-4FD8-ACE6-54670187FE83,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69726120,MIS SINAR LAUT,69726120,Jl. Poros Desa Sinar Laut,SINAR LAUT,KEC. PONDOK SUGUH,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,MI,Kementerian Agama,,,Kd.07.05/03/PP.00/222/2012,24-02-2012,044 TAHUN 2017,31-01-2017,Lihat SK Operasional,2017-02-24 10,Sertifikat Kedaluwarsa,0,,2.,,,,,,-2.875500000000,101.385100000000,0,38,28,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Bengkulu,Kab. Muko-muko,Pondok Suguh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/926F48DE-631F-4251-A393-A913954B15AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10704058,MTSS DARUL AMAL,10704058,JL. RAYA BENGKULU-PADANG,DUSUN TUNGGANG,KEC. PONDOK SUGUH,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-2.738100000000,101.583500000000,0,110,70,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Bengkulu,Kab. Muko-muko,Pondok Suguh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BAB479BF-D8B4-4014-A7E5-66C8AD55785B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10704057,MTSS PPM AL-IHSAN,10704057,JALAN POROS DESA BUMI MEKAR JAYA,BUMI MEKAR JAYA,KEC. PONDOK SUGUH,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,MTs,Kementerian Agama,,,Kd.07.05/03/PP.00/222/2012,24-02-2012,032 TAHUN 2017,20-01-2017,Lihat SK Operasional,2017-02-23 14,C,0,,2.,,,,,,-2.659509000000,101.569079000000,0,48,56,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Bengkulu,Kab. Muko-muko,Pondok Suguh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22990F53-1671-4785-A3BD-D4A7A8ED10CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026905,SD IB DARUL AMAL,70026905,Dusun Tunggang Kel. Tunggang,DUSUN TUNGGANG,KEC. PONDOK SUGUH,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN DARUL AMAL BENGKULU,AX4252,129,16-02-2017,420/1080/D.2/XI/2021,22-11-2021,Lihat SK Operasional,2022-03-16 22,,0,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,
Bengkulu,Kab. Muko-muko,Pondok Suguh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40C75CDC-31F5-E011-A2DD-9D32D83A7EF3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701300,SD NEGERI 01 PONDOK SUGUH,10701300,Pondok Suguh,PONDOK SUGUH,KEC. PONDOK SUGUH,KAB. MUKO-MUKO,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,A,"33,580",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn01ps@gmail.com,,-2.397900000000,101.307800000000,14,104,124,10,Sehari Penuh/5 hari,,2022/2023-2,"1,300",12,0,1,1,5,0,0,9,9,1,4,0,7,7,0,13,1,1,3,4,4,0,1,1,2,12,8,0,4,0,1,0,0,0,2,1,2,2,1,2,SD 2013,Telkomsel Flash,,,
Bengkulu,Kab. Muko-muko,Pondok Suguh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/103E5DDC-31F5-E011-945E-DBF9BB009E21,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701381,SD NEGERI 02 PONDOK SUGUH,10701381,Dusun Tunggang,DUSUN TUNGGANG,KEC. PONDOK SUGUH,KAB. MUKO-MUKO,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,13-06-1986,,01-01-1910,Silakan Upload SK,,B,"4,704",1. Lainnya,2. Lainnya,PLN,,,sdn02ponsu@gmail.com,,-2.612200000000,101.446500000000,9,71,45,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,3,0,0,6,6,0,2,1,4,5,0,9,0,1,1,2,3,0,1,1,4,5,1,2,3,3,1,0,0,0,1,1,1,1,1,1,SD 2013,Lainnya,,,
Bengkulu,Kab. Muko-muko,Pondok Suguh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E04C5DDC-31F5-E011-8AE9-19165813F54B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10701369,SD NEGERI 03 PONDOK SUGUH,10701369,AIR BERAU,AIR BERAU,KEC. PONDOK SUGUH,KAB. MUKO-MUKO,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1983,Silakan Upload SK,,A,"5,640",1. Lainnya,2. Lainnya,PLN,0,,SDN03_@yahoo.com,,-2.438900000000,101.304300000000,15,135,100,11,Pagi/6 hari,,2022/2023-2,900,12,0,1,1,5,0,0,10,10,1,3,1,5,10,0,13,2,0,7,2,2,1,1,2,4,11,12,0,0,0,1,0,0,0,2,2,1,2,2,2,SD 2013,Lainnya,,,
