prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kepulauan Bangka Belitung,Kab. Bangka Tengah,Simpang Katis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/609BAFAD-31F5-E011-9323-073FB2F0DFD2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10900814,SD 2 SIMPANGKATIS,10900814,Jl. Raya Sungaiselan,BERUAS,KEC. SIMPANG KATIS,KAB. BANGKA TENGAH,PROV. KEPULAUAN BANGKA BELITUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/1991/DINDIK/2010,23-11-2010,421.2/1991/DINDIK/2010,23-11-2010,Lihat SK Operasional,2022-08-05 03,B,"4,500",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,02sksdn@gmail.com,,-2.377800000000,106.097800000000,8,110,89,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",6,0,1,7,7,0,0,1,2,1,3,2,6,2,0,7,1,0,0,1,1,0,3,3,3,5,1,1,1,1,1,1,0,0,6,0,0,1,0,0,,,
Kepulauan Bangka Belitung,Kab. Bangka Tengah,Simpang Katis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/108EAFAD-31F5-E011-B649-0B3451F08D1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10900805,SD NEGERI 1 SIMPANGKATIS,10900805,Jalan Raya Sungaiselan,SIMPANG KATIS,KEC. SIMPANG KATIS,KAB. BANGKA TENGAH,PROV. KEPULAUAN BANGKA BELITUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,421.2/1991/DINDIK/2010,01-01-1974,421.2/1991/DINDIK/2010,23-11-2010,Lihat SK Operasional,2022-08-26 14,B,"4,134",1. Telkom Speedy,2. Telkom Speedy,PLN,,,1sksdn@gmail.com,http,-2.212100000000,106.081000000000,17,181,179,12,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"3,500",11,0,1,12,14,2,0,1,5,0,8,4,12,5,0,15,2,3,2,2,1,2,3,4,1,16,2,2,2,2,2,2,0,5,6,0,0,0,1,0,,,
Kepulauan Bangka Belitung,Kab. Bangka Tengah,Simpang Katis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C005B0AD-31F5-E011-A530-D1E5C50B5E93,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10900796,SD NEGERI 10 SIMPANGKATIS,10900796,Pinang Sebatang,PINANG SEBATANG,KEC. SIMPANG KATIS,KAB. BANGKA TENGAH,PROV. KEPULAUAN BANGKA BELITUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/87/Dikparbud/2007,01-01-1910,421.2/1991/DINDIK/2010,23-11-2010,Lihat SK Operasional,2022-08-05 03,B,"4,599",1. Lainnya (Serat Optik),2. Telkomsel Flash,PLN,,,10sksdn@gmail.com,,-2.164800000000,106.130700000000,13,140,128,10,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),"5,400",9,0,1,9,10,1,0,2,5,2,5,1,7,6,0,11,2,4,1,2,2,1,0,3,3,10,1,2,2,2,2,1,0,6,3,0,0,0,1,0,,,
Kepulauan Bangka Belitung,Kab. Bangka Tengah,Simpang Katis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D012B0AD-31F5-E011-8F1A-F99FBCC1349A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10900784,SD NEGERI 11 SIMPANGKATIS,10900784,Air Jangkang,PASIR GARAM,KEC. SIMPANG KATIS,KAB. BANGKA TENGAH,PROV. KEPULAUAN BANGKA BELITUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/1991/DINDIK/2010,01-07-1982,421.2/1991/DINDIK/2010,23-11-2010,Lihat SK Operasional,2022-08-05 03,B,"3,796",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,11spksdn@gmail.com,,-2.429900000000,106.132000000000,8,69,84,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,300",6,0,1,4,4,2,0,2,4,0,4,0,4,4,0,6,2,1,1,2,1,0,1,2,3,5,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Kepulauan Bangka Belitung,Kab. Bangka Tengah,Simpang Katis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E01FB0AD-31F5-E011-A91F-83BA5D2D9592,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10900788,SD NEGERI 12 SIMPANGKATIS,10900788,Desa Katis,KATIS,KEC. SIMPANG KATIS,KAB. BANGKA TENGAH,PROV. KEPULAUAN BANGKA BELITUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/87/Dikparbud/2007,01-01-1983,421.2/1991/DONDIK/2010,23-11-2010,Lihat SK Operasional,2022-03-25 10,B,"5,960",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,12sksdn@gmail.com,,-2.325500000000,106.169100000000,11,127,94,9,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,199",10,0,1,18,8,0,0,3,5,2,4,0,8,3,0,9,2,1,1,3,3,1,1,1,4,7,2,1,1,2,1,2,6,0,4,0,1,0,0,0,,,
Kepulauan Bangka Belitung,Kab. Bangka Tengah,Simpang Katis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50A8AFAD-31F5-E011-A35E-C50ED6A74BE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10900746,SD NEGERI 3 SIMPANGKATIS,10900746,Sungkap,SUNGKAP,KEC. SIMPANG KATIS,KAB. BANGKA TENGAH,PROV. KEPULAUAN BANGKA BELITUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/87/Dikparbud/2007,01-01-1958,421.2/1991/DINDIK/2010,23-11-2010,Lihat SK Operasional,2022-08-26 16,B,"5,401",1. Smartfren,2. Telkomsel Flash,PLN,,,3sksdn@gmail.com,,-2.393100000000,106.096200000000,13,156,145,12,SD 2013,Pagi/6 hari,,2022/2023-2,Smartfren,"2,200",13,0,2,6,11,0,0,2,5,0,7,1,8,5,0,12,1,1,3,3,0,1,4,1,5,8,2,2,2,2,2,2,8,4,1,0,2,0,0,0,,,
Kepulauan Bangka Belitung,Kab. Bangka Tengah,Simpang Katis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20B7AFAD-31F5-E011-8EE4-A52F005013B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10900737,SD NEGERI 4 SIMPANGKATIS,10900737,Celuak,CELUAK,KEC. SIMPANG KATIS,KAB. BANGKA TENGAH,PROV. KEPULAUAN BANGKA BELITUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/87/Dikparbud/2007,01-01-1974,421.2/1991/DINDIK/2010,01-01-1910,Lihat SK Operasional,2022-08-05 03,B,"20,424",1. Telkom Speedy,2. Telkomsel Flash,PLN,082176915662,,4sksdn@gmail.com,http,-2.257700000000,106.081800000000,12,123,110,9,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"2,200",10,0,1,4,8,1,0,3,5,0,7,0,9,3,0,10,2,2,2,2,3,2,1,0,3,9,2,1,2,2,1,1,7,3,0,0,1,0,0,0,,,
Kepulauan Bangka Belitung,Kab. Bangka Tengah,Simpang Katis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40C4AFAD-31F5-E011-82A0-5DD2FA919DF0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10900725,SD NEGERI 5 SIMPANGKATIS,10900725,Desa Puput,PUPUT,KEC. SIMPANG KATIS,KAB. BANGKA TENGAH,PROV. KEPULAUAN BANGKA BELITUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,SD 5 SIMPANGKATIS,01-12-1960,SD 5 SIMPANGKATIS,23-11-2010,Lihat SK Operasional,2022-09-05 09,C,"4,981",1. Indosat IM3,2. Lainnya (Kabel),PLN,,,05sksdn@gmail.com,,-2.202400000000,106.062200000000,15,163,136,12,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"2,200",11,0,1,4,10,1,0,4,7,3,4,1,7,8,0,9,6,3,2,3,3,1,1,2,4,11,2,2,2,2,2,2,3,2,6,1,1,0,0,0,,,
Kepulauan Bangka Belitung,Kab. Bangka Tengah,Simpang Katis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60D1AFAD-31F5-E011-BDCE-473F04116595,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10900729,SD NEGERI 6 SIMPANGKATIS,10900729,Jl. Thunghin Desa Terak,TERAK,KEC. SIMPANG KATIS,KAB. BANGKA TENGAH,PROV. KEPULAUAN BANGKA BELITUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/87/Dikparbud/2007,15-06-1982,421.2/1991/DINDIK/2010,23-11-2010,Lihat SK Operasional,2022-08-29 14,B,"2,814",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,6sksdn@gmail.com,http,-2.174400000000,106.082900000000,11,116,111,8,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"4,200",8,0,1,2,7,1,0,3,5,0,2,4,7,4,0,10,1,2,0,3,0,1,1,4,2,9,1,2,1,1,1,2,8,0,0,0,1,0,0,0,,,
Kepulauan Bangka Belitung,Kab. Bangka Tengah,Simpang Katis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80DEAFAD-31F5-E011-893B-E98FD9C4A5F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10900733,SD NEGERI 7 SIMPANGKATIS,10900733,Jl. Raya Sungai Selan,TERAK,KEC. SIMPANG KATIS,KAB. BANGKA TENGAH,PROV. KEPULAUAN BANGKA BELITUNG,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1973,421/87/DIKPARBUD/2007,06-09-2007,Lihat SK Operasional,2022-09-02 02,B,"4,837",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,7sksdn@gmail.com,,-2.363600000000,106.000400000000,16,191,207,12,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"3,500",13,1,1,14,11,2,0,3,6,1,6,3,10,6,0,14,2,2,1,3,0,2,3,5,5,11,2,2,2,2,2,2,0,3,10,0,0,0,1,0,,,
