prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Aceh,Kota Sabang,Sukamakmue,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0A6D790-2EF5-E011-ACC5-5B273BC7B7C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105306,SD N NO. 21 SABANG,10105306,Jln. Pria Laot Iboih,BATEE SHOK,KEC. SUKAMAKMUE,KOTA SABANG,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1980,,01-01-1910,Silakan Upload SK,,B,"20,157",1. -,2. Telkom Speedy,PLN,,,sdn21.sabang@gmail.com,,5.837707000000,95.302233000000,14,53,52,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,6,0,1,4,9,0,0,5,5,2,6,1,5,9,1,4,9,1,3,4,2,0,3,1,3,11,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Aceh,Kota Sabang,Sukamakmue,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0014D790-2EF5-E011-8A40-CB975B8C2C37,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105302,SD N NO. 25 SABANG,10105302,Jln. Km Nol Sabang,IBOIH,KEC. SUKAMAKMUE,KOTA SABANG,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,31-12-1969,31-12-1969,,01-01-1910,Silakan Upload SK,,B,"4,355",1. Telkomsel Flash,2. Telkom Speedy,PLN,,06523324135,esdedualima_sabang@yahoo.co.id,,5.854277000000,95.260293000000,13,104,73,7,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,500",7,0,1,3,9,0,0,4,5,1,5,2,7,6,0,4,9,2,2,1,2,0,5,1,3,10,1,1,2,1,1,1,3,0,4,0,1,0,0,0,,,
Aceh,Kota Sabang,Sukamakmue,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5009D890-2EF5-E011-9DAB-6F71D62163F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105269,SD N NO. 26 SABANG,10105269,Keuneukai,KEUNEKAI,KEC. SUKAMAKMUE,KOTA SABANG,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,AA.19061,31-12-1967,,01-01-1910,Silakan Upload SK,,B,"3,702",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sd.negeri26kotasabang@gmail.com,,5.774655000000,95.317432000000,14,60,43,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,880",6,0,1,2,9,0,0,5,5,1,7,1,4,10,1,10,3,3,0,4,2,3,1,1,3,11,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Aceh,Kota Sabang,Sukamakmue,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E08C2690-2EF5-E011-A190-FB408ED0CC1C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105309,SD NEGERI 19 SABANG,10105309,Jln. Paya Seunara,PAYA SEUNARA,KEC. SUKAMAKMUE,KOTA SABANG,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1976,,01-01-1910,Silakan Upload SK (link file tidak valid) => [393939-739197--],2020-10-31 18,B,"1,615",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sd19sabang@yahoo.com,,5.838500000000,95.314600000000,17,94,82,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"5,500",6,0,1,1,9,0,0,8,8,1,7,1,7,10,0,11,6,1,3,4,2,0,4,3,4,13,1,1,1,1,1,1,3,0,3,0,1,0,0,0,,,
Aceh,Kota Sabang,Sukamakmue,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/104FD790-2EF5-E011-8C07-AB1C9EF0DAFA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105304,SD Negeri 23 Sabang,10105304,Jln. Batee Shok Keuneukai,BATEE SHOK,KEC. SUKAMAKMUE,KOTA SABANG,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,069 Tahun 2020,31-12-1983,069 Tahun 2020,01-01-1910,Lihat SK Operasional,2021-10-14 10,B,"3,250",1. -,2. Indosat IM3,PLN,,,sdn23sabang@gmail.com,,5.822500000000,95.308700000000,12,44,50,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"5,720",6,0,1,2,6,1,0,5,6,0,5,1,6,6,0,8,4,4,3,2,1,0,1,1,2,10,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Aceh,Kota Sabang,Sukamakmue,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B052D890-2EF5-E011-8842-15213A54E21A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105268,SD NEGERI 27 SABANG,10105268,Jln. Beurawang-Keuneukai,BEURAWANG,KEC. SUKAMAKMUE,KOTA SABANG,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,610-21.02/1990,18-08-1990,,01-01-1910,Silakan Upload SK,,C,"3,035",1. Telkomsel Flash,2. -,PLN & Diesel,,,sdnegeri27sabang@gmail.com,,5.776037000000,95.333072000000,10,21,25,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"4,400",6,0,1,0,8,0,0,2,3,1,3,3,5,5,1,8,1,1,1,0,2,2,2,2,0,10,1,1,1,1,1,1,0,4,2,0,0,0,1,0,,,
Aceh,Kota Sabang,Sukamakmue,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2061D890-2EF5-E011-9039-1BC215FA1BAD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105264,SD NEGERI NO. 30 SABANG,10105264,Jalan Pasir Putih Gampong Paya Kecamatan Sukamakmue Kota Sabang,PAYA,KEC. SUKAMAKMUE,KOTA SABANG,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/144,30-08-2021,421/2110/2022,27-09-2022,Lihat SK Operasional,2022-09-28 05,C,"1,850",1. Telkomsel Flash,2. -,PLN,,,sdn30sabang@yahoo.com,,5.783600000000,95.306800000000,12,65,41,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"5,500",6,0,1,4,7,1,0,4,7,1,4,0,4,8,0,10,2,1,3,4,2,0,2,0,3,9,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
Aceh,Kota Sabang,Sukamakmue,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F03D3491-2EF5-E011-81C9-1B368203822F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105283,SMP N 4 SABANG,10105283,Jln. Keuneukai Balohan Sabang,KEUNEKAI,KEC. SUKAMAKMUE,KOTA SABANG,PROV. ACEH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,05-05-1992,,05-05-1992,Silakan Upload SK,,B,"162,400",1. -,2. Telkomsel Flash,PLN,0,0,smpn4sabang@yahoo.co.id,,5.776302000000,95.316682000000,14,38,22,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"7,040",3,1,1,2,8,1,0,5,6,0,6,2,8,6,0,14,0,2,3,2,2,1,2,2,4,10,,,,,,,3,0,0,0,1,0,0,0,1,1,1
Aceh,Kota Sabang,Sukamakmue,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90FE3391-2EF5-E011-9A05-D9D3D2381EC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10105276,SMP Negeri 6 Sabang,10105276,Jln.paya Seunara Km 07,PAYA SEUNARA,KEC. SUKAMAKMUE,KOTA SABANG,PROV. ACEH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/150,02-07-1999,081 TAHUN 2020,17-11-2000,Lihat SK Operasional,2021-10-29 10,A,"14,491",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smpnegeri6sabang@gmail.com,,5.845005000000,95.317445000000,28,86,70,6,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"18,700",7,3,1,8,18,1,0,9,10,0,13,5,14,14,0,25,3,0,4,10,4,4,4,2,4,24,,,,,,,3,4,0,0,1,0,0,0,2,2,2
Aceh,Kota Sabang,Sukamakmue,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60CE4091-2EF5-E011-92A8-EFCD246BE2BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10110715,SMP NEGERI 7 SABANG,10110715,Jalan Kilometer Nol,IBOIH,KEC. SUKAMAKMUE,KOTA SABANG,PROV. ACEH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/3480/2007,23-08-2007,421/3480/2007,23-08-2007,Lihat SK Operasional,2021-03-13 03,B,"15,510",1. -,2. Telkom Speedy,PLN,,0652332474,smpnegeri7sabang@gmail.com,,5.855500000000,95.260300000000,13,19,19,3,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"15,000",3,1,1,2,9,0,0,4,4,0,8,1,5,8,0,13,0,1,1,4,5,1,1,0,5,8,,,,,,,3,0,0,0,1,0,0,0,1,1,1
