prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Barat,Kab. Lombok Tengah,Kopang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/471AAA84-C438-47F0-B457-9157CD5FEB0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956005,Darul Abror Nw Enjer,69956005,Jl. Mandalika Enjer Desa Dasan Baru,DASAN BARU,KEC. KOPANG,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,Lainnya,,MTs/02.0263/2016,27-06-2016,NOMOR 263 TAHUN 2016,27-06-2016,Lihat SK Operasional,2020-01-30 07,C,0,,2.,,,,,,-8.651000000000,116.349800000000,0,47,66,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Kopang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29DC667D-9ECF-4899-878F-585A47167215,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956007,Madinatul  ulum Nw Mumbang,69956007,Jln.baloq Talen Mumbang Desa Montong Gamang,BEBUAQ,KEC. KOPANG,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,.000000000000,.000000000000,0,116,92,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Kopang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38776C80-5504-484A-A900-90237B32ABA0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956006,Miftahul Ali,69956006,Lendang Pengkores,WAJA GESENG,KEC. KOPANG,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,Lainnya,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [424414-178271--],2021-02-26 07,B,0,,2.,,,,,,.000000000000,.000000000000,0,20,21,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Kopang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C8354C7-8AAA-4397-A627-3F743CC973FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69754689,MIS ASSHOLIHIYAH,69754689,LOPAN,KOPANG REMBIGA,KEC. KOPANG,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-8.665000000000,116.324400000000,0,21,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Kopang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18CA3DE2-EE6B-4806-AE14-4BF291865D83,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60721705,MIS BABUL KHAIR SEMPARU,60721705,SEMPARU,SEMPARU,KEC. KOPANG,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-8.661500000000,116.340300000000,0,57,78,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Kopang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3310F179-F48B-4769-A4A7-C2177FE6538A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60721706,MIS BADARUDDIN QAMARUL HUDA PENGKORES,60721706,PENGKORES DESA WAJAGESENG KEC-KOPANG,WAJA GESENG,KEC. KOPANG,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-8.566200000000,116.370100000000,0,47,51,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Kopang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF645E01-E5BC-41F7-8387-99F890341746,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854324,MIS Darul Hamidiy NW Iwan,69854324,JALAN RAYA KOPANG PRAYA,LENDANG ARA,KEC. KOPANG,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,MI,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-8.666400000000,116.338700000000,0,48,41,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Kopang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4ECD37EB-1111-43F4-A906-2445E83D9C7A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60721704,MIS DARUL MAHMUDIEN NW,60721704,MONTONG GAMANG,MONTONG GAMANG,KEC. KOPANG,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,MI,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-8.634800000000,116.371700000000,0,45,49,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Kopang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC6C4EB2-C277-4F58-AB13-4E420B85F29D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60721696,MIS DARUL ULUM NGOROK,60721696,NGOROK DESA KOPANG REMBIGA KECAMATAN KOPANG,KOPANG REMBIGA,KEC. KOPANG,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,MI,Kementerian Agama,,,25/1667/720/6/67,24-04-1967,25/1667/720/6/67,24-04-1967,Lihat SK Operasional,2019-12-19 08,B,"1,200",,2.,,,,,,-8.628900000000,116.355700000000,0,71,73,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Kopang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3AEA8D68-0B18-499D-8525-E984C00BE598,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69819656,MIS Darussholihin Sabi,69819656,Sabi Kopang,MONGGAS,KEC. KOPANG,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,MI,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-8.664608000000,116.331564000000,0,42,37,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
