prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Amanuban Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8069C139-033C-E111-B6A9-CFFF4B89B177,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300786,SD GMIT MEU,50300786,Meu,SOPO,KEC. AMANUBAN TENGAH,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,005/1956,01-09-1956,DIKBUD 06.01.03/128/2020,01-09-2020,Silakan Upload SK (link file tidak valid) => [367852-168937--],2020-09-02 09,C,"15,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-9.775200000000,124.474700000000,5,39,38,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,0,2,0,0,2,4,5,0,0,0,0,5,0,2,3,0,2,0,1,0,1,1,1,4,1,1,1,1,1,1,0,0,6,0,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Amanuban Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60D0C039-033C-E111-9957-E7671459205D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300785,SD GMIT NAKFUNU,50300785,Nakfunu,NAKFUNU,KEC. AMANUBAN TENGAH,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Yupenkris Gmit,AH7970,15/II.2/I-C/2010,10-02-2010,DIKBUD.06.02.03/46/2023,22-05-2023,Lihat SK Operasional,2023-05-26 13,,"20,700",1. -,2. Telkomsel Flash,PLN,,,sdgnakfunu44@yahoo.com,http,-9.906500000000,124.489400000000,6,71,47,7,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",3,0,0,1,1,0,6,0,5,0,1,0,0,6,0,0,6,3,1,1,0,0,1,0,2,4,1,1,1,1,2,1,0,0,3,4,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Amanuban Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7055C039-033C-E111-9FC2-B73947F03B33,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300782,SD GMIT NIKI-NIKI 1,50300782,JL. TUGU NO. 2 Niki-niki,NIKI NIKI,KEC. AMANUBAN TENGAH,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan  Pendidikan Kristen (Yapenkris) Toisneno,AK9568,----------,10-01-1912,--------,10-01-1912,Silakan Upload SK (link file tidak valid) => [588009-988653--],2022-02-08 08,B,"2,585",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdgmitnikiniki1@gmail.com,,-9.814900000000,124.475600000000,8,89,89,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",7,1,1,4,1,0,1,6,7,0,1,0,0,8,0,6,2,2,3,1,1,0,0,1,0,8,1,1,1,1,1,1,7,0,0,0,1,0,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Amanuban Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/401DC139-033C-E111-AB5D-75DC6B250BB4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300781,SD GMIT NIKI-NIKI II,50300781,Jln.mesjid Niki-niki,MAUNUM NIKI NIKI,KEC. AMANUBAN TENGAH,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YAPENKRIS TOIS NENO (GMIT),AJ3832,48/II.2/I-C/2010,08-03-2010,48/II.2/I-C/2010,08-03-2010,Silakan Upload SK,,C,"5,000",1. -,2. -,PLN,,,sdgmitnikiniki2@yahoo.co.id,http,-9.816200000000,124.476800000000,11,28,33,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,1,3,6,0,2,3,5,2,3,1,4,7,0,9,2,0,3,2,1,1,1,3,1,10,1,1,1,1,1,1,2,3,1,0,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Amanuban Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C09AC139-033C-E111-8284-616EB8D813D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300801,SD GMIT NOBI-NOBI,50300801,Nobi-nobi,NOBI NOBI,KEC. AMANUBAN TENGAH,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YAPENKRIS TOIS NENO (GMIT),AJ3832,16-03-2017,01-02-1967,72/YAP-GMIT/C/RMTT/2017,01-01-1910,Silakan Upload SK (link file tidak valid) => [805580-915994--],2023-03-24 08,,"3,750",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdgmitnnobinnobi@gmail.com,,-9.829500000000,124.450600000000,7,25,26,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,0,4,0,0,3,3,1,3,0,1,6,0,4,3,1,0,1,0,1,1,3,3,4,1,1,1,1,1,1,0,5,1,0,0,1,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Amanuban Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/706AF138-033C-E111-B635-03F442BDF091,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300741,SD INPRES BANUN,50300741,Tumu,TUMU,KEC. AMANUBAN TENGAH,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,17-12-1982,128/BAP-S/M NTT/NO 1 2007,18-07-1983,Silakan Upload SK (link file tidak valid) => [508061-551479--],2021-08-31 11,,"17,900",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tenisapris@gmail.com,,-9.848600000000,124.481600000000,10,28,33,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,0,4,0,0,6,6,2,2,0,2,8,1,8,1,0,2,3,4,0,0,1,5,5,1,1,1,1,1,1,0,1,5,0,0,0,0,1,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Amanuban Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60E0E138-033C-E111-9EDC-418278FFDEFA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306871,SD INPRES BONE,50306871,Bone,BONE,KEC. AMANUBAN TENGAH,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,10-10-1981,,01-01-1910,Silakan Upload SK,,C,"35,980",1. Lainnya,2. Telkomsel Flash,PLN & Diesel,,,sdinpbone@yahoo.com,,-9.821900000000,124.465100000000,11,28,17,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,"1,300",12,0,0,2,4,2,0,5,8,3,0,0,1,10,1,9,1,2,2,4,0,1,2,0,1,10,1,1,1,1,1,1,0,12,0,0,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Amanuban Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0093DF38-033C-E111-BC4A-B3ADFD9E6743,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306875,SD INPRES EKPULEN,50306875,Nobi-nobi,NOBI NOBI,KEC. AMANUBAN TENGAH,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,0,01-05-1976,,01-01-1910,Silakan Upload SK,,B,"6,020",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,0,,sdinpresekpulen@yahoo.co.id,,-9.822800000000,124.472300000000,29,167,146,14,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,0,0,1,6,13,1,0,15,19,5,4,1,4,25,5,18,6,3,4,6,4,2,5,5,6,23,3,2,2,2,3,2,0,0,0,13,0,0,1,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Amanuban Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E077E138-033C-E111-AD66-97867FC83FF1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50300903,SD INPRES MANUMUTI,50300903,Manumuti,SOPO,KEC. AMANUBAN TENGAH,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,03-07-2003,,01-01-1910,Silakan Upload SK,,,"10,000",1. Telkomsel Flash,2. -,PLN,,,sdinpresmanumuti@yahoo.com,,-9.786200000000,124.454400000000,11,46,47,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,0,5,0,0,6,6,3,2,0,3,8,0,3,8,3,1,1,2,1,0,3,3,8,1,1,1,1,1,1,0,0,3,3,0,0,0,0,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Amanuban Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6031E138-033C-E111-9A74-0F24F4FC77B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50306886,SD INPRES NOBI-NOBI,50306886,Nobi-nobi,NOBI NOBI,KEC. AMANUBAN TENGAH,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-08-1980,,01-08-1980,Silakan Upload SK,,,"13,340",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdinobi@gmail.com,,-9.834700000000,124.459500000000,25,147,150,13,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",8,0,0,0,14,0,0,11,13,7,4,1,3,22,0,16,9,2,5,5,5,0,3,5,5,20,2,2,2,2,3,2,0,8,0,5,0,0,0,1,,,
