prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Barat,Kab. Dharmasraya,Asam Jujuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40B05579-2FF5-E011-A9F7-0FF109286060,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303268,SD YTKA 02 ASAM JUJUHAN,10303268,Bukit Sembilan,ALAHAN NAN TIGO,KEC. ASAM JUJUHAN,KAB. DHARMASRAYA,PROV. SUMATERA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Tidar Kerinci Agung,AF0207,188.45/100/TK/SD-02,06-10-1986,503/011/Komitmen/DPMPTSP/I-2021,06-03-1986,Lihat SK Operasional,2021-02-16 11,B,"15,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,sdytka2@gmail.com,http,-1.530400000000,101.617600000000,10,89,75,8,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,5,0,1,8,0,0,12,0,3,1,5,1,4,6,3,6,1,1,0,2,3,2,2,0,4,6,2,2,1,1,1,1,1,0,4,5,0,1,0,0,,,
Sumatera Barat,Kab. Dharmasraya,Asam Jujuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2018ED78-2FF5-E011-8872-0D3C8E242097,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303314,SDN 01 ASAM JUJUHAN,10303314,Sungai Limau,SUNGAI LIMAU,KEC. ASAM JUJUHAN,KAB. DHARMASRAYA,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1971,,01-01-1910,Silakan Upload SK,,B,"6,740",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,leniwulandarii29@gmail.com,,1.431600000000,101.670500000000,9,116,90,10,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,300",23,0,1,6,5,0,0,4,4,2,3,0,4,5,1,6,2,1,0,2,2,2,0,2,3,6,2,2,2,2,1,1,13,7,3,0,1,0,0,0,,,
Sumatera Barat,Kab. Dharmasraya,Asam Jujuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60880079-2FF5-E011-82F8-6B57C10D79E8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303346,SDN 02 ASAM JUJUHAN,10303346,Jl. Tanjung Alam,TANJUNG ALAM,KEC. ASAM JUJUHAN,KAB. DHARMASRAYA,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,31-12-1972,,01-01-1910,Silakan Upload SK,,B,"3,120",1. -,2. -,PLN,0,,sdn02aj@gmail.com,,-1.357000000000,101.717800000000,6,41,35,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,6,0,1,0,3,1,0,2,3,0,3,0,4,2,0,6,0,1,0,2,1,1,1,0,1,5,1,1,1,1,1,1,0,1,5,0,0,0,1,0,,,
Sumatera Barat,Kab. Dharmasraya,Asam Jujuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00970079-2FF5-E011-B3BC-E10A8DA57BAB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303238,SDN 03 ASAM JUJUHAN,10303238,"Jl. Tantuah Rajo Nan Hitam, Jorong Lubuk Baru",ALAHAN NAN TIGO,KEC. ASAM JUJUHAN,KAB. DHARMASRAYA,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,11280031200,31-12-1972,,01-01-1910,Silakan Upload SK,,B,"2,800",1. -,2. Telkomsel Flash,PLN,,,sd03antig@gmail.com,http,-1.460600000000,101.650700000000,17,122,122,12,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,200",12,0,1,0,9,1,0,7,8,2,6,1,8,9,0,15,2,1,6,4,3,1,1,1,4,13,2,2,2,2,2,2,12,0,0,0,1,0,0,0,,,
Sumatera Barat,Kab. Dharmasraya,Asam Jujuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80A00179-2FF5-E011-84E4-A770D03005AA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303187,SDN 04 ASAM JUJUHAN,10303187,POROS SINAMAR,SINAMAR,KEC. ASAM JUJUHAN,KAB. DHARMASRAYA,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1987,,01-01-1910,Silakan Upload SK (link file tidak valid) => [450738-747128--],2021-06-02 07,B,"5,000",1. -,2. Telkomsel Flash,PLN,,,Iiyasspd177@yahoo.com,http,-1.347300000000,101.690000000000,6,50,42,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,11,0,2,3,2,0,0,4,4,0,1,1,3,3,0,4,2,3,0,2,0,0,0,1,1,5,1,1,1,1,1,1,11,0,0,1,1,0,1,0,,,
Sumatera Barat,Kab. Dharmasraya,Asam Jujuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00AF0179-2FF5-E011-B39C-9FDB91733E72,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303207,SDN 05 ASAM JUJUHAN,10303207,Jorong Lubuk Besar,LUBUK BESAR,KEC. ASAM JUJUHAN,KAB. DHARMASRAYA,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,11-12-1994,,01-01-1910,Silakan Upload SK,,B,"8,000",1. -,2. -,PLN,0,,sdnasamjujuhan@gmail.com,,-1.524800000000,101.549900000000,4,23,32,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,2,1,1,0,2,3,0,1,0,3,1,0,3,1,1,1,2,0,0,0,0,0,4,1,1,1,1,1,1,3,1,2,0,0,0,1,0,,,
Sumatera Barat,Kab. Dharmasraya,Asam Jujuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20755579-2FF5-E011-A0DC-7DB4C530662B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10304865,SDS 03 YTKA Asam Jujuhan,10304865,Komplek Perum. PT. TKA Kemarau Jr. Sungai Betung,LUBUK BESAR,KEC. ASAM JUJUHAN,KAB. DHARMASRAYA,PROV. SUMATERA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Tidar Kerinci Agung,AF0207,503/010/Komitmen/DPMPTSP/I-2021,18-10-1993,503/010/Komitmen/DPMPTSP/I-2021,18-02-2016,Lihat SK Operasional,2021-03-09 05,B,"30,000",1. Telkomsel Flash,2. -,PLN & Diesel,,,sds03ytka@gmail.com,http,-.999200000000,101.750900000000,9,70,61,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,0,0,0,0,0,0,0,9,1,7,1,1,0,2,7,0,7,2,3,2,3,0,0,1,0,2,7,1,1,1,1,1,1,0,0,0,8,0,0,0,1,,,
Sumatera Barat,Kab. Dharmasraya,Asam Jujuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80665579-2FF5-E011-84ED-BB8298A85F50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10304867,SDS PT. INCASI RAYA,10304867,Jorong Sungai Berawan,SINAMAR,KEC. ASAM JUJUHAN,KAB. DHARMASRAYA,PROV. SUMATERA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SDS PT Incasi Raya,AH3154,C-87.HT.03.01 - Th. 1991,17-07-1990,189.1/15/KPTS-DISDIKPORA/2016,18-02-2016,Silakan Upload SK (link file tidak valid) => [662156-938628--],2022-07-26 11,B,"2,100",1. -,2. Telkomsel Flash,Diesel,,,sdsincasirayaasamjujuhan@gmail.com,http,-1.324200000000,101.645500000000,15,156,141,12,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,200",13,0,1,2,0,0,18,0,15,0,0,0,2,13,0,9,6,3,2,4,0,3,2,1,7,8,2,2,2,2,2,2,1,12,0,0,0,1,0,0,,,
Sumatera Barat,Kab. Dharmasraya,Asam Jujuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E07B0C79-2FF5-E011-9081-27C98045DABF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10304866,SDS YTKA 04 ASAM JUJUHAN,10304866,Jorong Mangun Jaya,LUBUK BESAR,KEC. ASAM JUJUHAN,KAB. DHARMASRAYA,PROV. SUMATERA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Tidar Kerinci Agung,AF0207,188.45/100/TK/SD-2002,06-03-2002,812/108.28/DS-2001,01-01-1910,Lihat SK Operasional,2020-08-24 19,B,"1,400",1. -,2. Telkomsel Flash,PLN & Diesel,,,sds04ytka@gmail.com,,-1.518600000000,101.554700000000,10,89,86,7,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",12,0,1,2,0,0,11,0,10,0,0,0,3,7,0,8,2,2,2,1,3,0,2,0,3,7,2,1,1,1,1,1,0,6,6,0,0,1,0,0,,,
Sumatera Barat,Kab. Dharmasraya,Asam Jujuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/602E8479-2FF5-E011-AF82-57F07EE5D3F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303232,SMPN 1 ASAM JUJUHAN,10303232,Jorong Koto  Tuo,SUNGAI LIMAU,KEC. ASAM JUJUHAN,KAB. DHARMASRAYA,PROV. SUMATERA BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,07-12-2002,,01-01-1910,Silakan Upload SK,,C,"2,000",1. -,2. Telkomsel Flash,PLN,,,smpn01.asamjujuhan@gmail.com,http,-1.458200000000,101.674100000000,16,42,38,4,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,200",5,0,1,2,6,1,0,9,11,0,4,1,5,11,1,12,3,4,6,3,0,0,2,1,4,12,,,,,,,5,0,0,0,0,0,1,0,1,1,2
