prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Tengah,Kota Semarang,Gajah Mungkur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80223659-2DF5-E011-88DD-C1BF4B31B2E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20329037,SD AL HUDA,20329037,Tumpang Raya 103,PETOMPON,KEC. GAJAH MUNGKUR,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al Huda Tumpang Semarang,AI4562,3934/I03.33/I/1994,12-12-1994,402//I03.53.6/DS/1998,18-08-1998,Lihat SK Operasional,2016-01-06 13,A,"1,180",1. Lainnya,2. Lainnya,PLN,,0248504535,sdalhuda103@gmail.com,http,-7.005100000000,110.398200000000,15,151,115,12,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"7,700",12,0,1,2,0,0,11,5,15,0,0,0,6,9,0,14,1,7,2,2,3,0,0,1,4,11,2,2,2,2,2,2,12,0,0,0,1,0,0,0,,,
Jawa Tengah,Kota Semarang,Gajah Mungkur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C01447F2-66F2-E111-A2A5-9FB956D6F2C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362623,SD ANARGYA,20362623,Jl. Stonen No.11,BENDAN NGISOR,KEC. GAJAH MUNGKUR,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Widyadana,AI4555,420/2849/2012,27-04-2012,420/2849/2012,27-04-2012,Lihat SK Operasional,2023-04-11 12,C,300,1. -,2. Telkom Speedy,PLN,,0248503932,anargyaschool@yahoo.com,,-7.007000000000,110.399900000000,8,13,8,5,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"9,000",10,0,1,2,0,0,10,2,8,0,0,0,0,8,3,2,3,1,3,0,2,2,0,0,2,6,1,1,1,1,1,0,10,0,0,0,1,0,0,0,,,
Jawa Tengah,Kota Semarang,Gajah Mungkur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/504D3059-2DF5-E011-8AFE-61211F3CAE48,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20329018,SD DON BOSKO,20329018,Jl. Sultan Agung 133,KARANG REJO,KEC. GAJAH MUNGKUR,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pangudi Luhur,AK0453,16,01-01-1910,420/15258/2021,23-11-2021,Lihat SK Operasional,2022-03-08 18,A,"6,750",1. -,2. Lainnya,PLN,0248319196,,sdpl_donbosko@yahoo.co.id,,-7.021400000000,110.411900000000,12,218,190,12,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,12,1,1,2,0,0,15,1,7,0,5,0,9,3,1,11,0,2,1,4,0,1,2,2,3,9,2,2,2,2,2,2,12,0,0,0,1,0,0,0,,,
Jawa Tengah,Kota Semarang,Gajah Mungkur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C03D3059-2DF5-E011-97AC-372224447CC3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331642,SD ISLAM AL MADINA,20331642,Jalan Menoreh Utara IX No.57,SAMPANGAN,KEC. GAJAH MUNGKUR,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Islam Al Madina,AI4553,050.7/1156,25-11-2014,050.7/1156,06-05-2003,Lihat SK Operasional,2022-01-10 15,A,"1,888",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,,0248505219,sd_almadina@yahoo.co.id,http,-7.007100000000,110.389900000000,29,306,298,22,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"22,000",22,0,1,2,0,0,35,0,29,0,0,0,8,21,0,22,7,14,1,7,4,1,1,1,8,21,4,4,4,4,3,3,22,0,0,0,1,0,0,0,,,
Jawa Tengah,Kota Semarang,Gajah Mungkur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B07A3059-2DF5-E011-83DF-7B7C17209A0C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20329053,SD KEMALA BHAYANGKARI 04,20329053,Jl. Sultan Agung Kompleks Akpol,GAJAHMUNGKUR,KEC. GAJAH MUNGKUR,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kemala Bhayangkari,AA0760,018/C/Kep/I.83,06-02-1995,420/15258/2021,09-11-2012,Lihat SK Operasional,2023-04-11 11,A,0,1. Indosat IM2,2. Telkom Speedy,PLN,,0248411680,sd.kemala_bhayangkari04@yahoo.com,http,-7.016600000000,110.409700000000,11,94,80,7,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM2,"10,000",12,1,1,2,1,0,11,1,10,0,1,0,2,9,0,9,2,4,1,1,2,1,1,1,4,7,1,1,2,1,1,1,7,5,0,0,0,1,0,0,,,
Jawa Tengah,Kota Semarang,Gajah Mungkur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E05B3019-F189-E111-8ECB-1DD8CB5EED20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20350415,SD LABSCHOOL UNNES,20350415,Jl. Menoreh Tengah X No.4,SAMPANGAN,KEC. GAJAH MUNGKUR,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AI4530,848/4546/2009,14-06-2008,922/H37/DS/2009,14-06-2008,Silakan Upload SK,,A,"28,143",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,02491312577,sdlabschoolunnes@yahoo.com,http,-7.010400000000,110.402300000000,20,154,162,13,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"147,000",15,1,1,2,1,0,18,4,19,0,1,0,5,15,0,20,0,10,3,3,1,1,0,2,6,14,2,2,3,2,2,2,12,3,0,0,1,0,0,0,,,
Jawa Tengah,Kota Semarang,Gajah Mungkur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50A63D60-DA89-E111-B533-61B8CD1A2DEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20341135,SD MARIA REGINA,20341135,"Jl. Palm II No. 1 Palm Hill Estate, Papandayan",GAJAHMUNGKUR,KEC. GAJAH MUNGKUR,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SPK SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Melania Regina,AI4540,050.7/4066,02-07-2008,12662/C/KS.05.00/2021,27-10-2021,Lihat SK Operasional,2022-09-06 10,A,"4,829",1. Telkom Speedy,2. Telkom Speedy,PLN,0248507405,0248507402,dapodiksd@mariaregina.sch.id,http,-7.018100000000,110.401900000000,12,113,133,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"64,994",13,3,2,4,2,0,11,1,10,0,2,0,1,11,1,10,1,4,3,2,0,2,0,1,6,6,1,1,1,1,1,1,0,13,0,0,0,2,0,0,,,
Jawa Tengah,Kota Semarang,Gajah Mungkur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0C2F358-2DF5-E011-BDA3-03EF43A24DEF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20329403,SD NEGERI BENDAN NGISOR,20329403,Jl. Lamongan Raya No. 60,BENDAN NGISOR,KEC. GAJAH MUNGKUR,KOTA SEMARANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/001/IV/92/85,01-10-1985,,01-01-1910,Lihat SK Operasional,2021-11-08 01,A,"2,140",1. Telkom Speedy,2. Telkom Speedy,PLN,0,0248317203,sdbendanngisor@gmail.com,http,-7.018100000000,110.396600000000,18,157,174,12,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"3,500",12,1,1,2,12,5,0,1,9,4,3,2,8,10,0,15,3,1,2,2,5,3,2,3,2,16,2,2,2,2,2,2,11,1,0,0,1,0,0,0,,,
Jawa Tengah,Kota Semarang,Gajah Mungkur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40F6F258-2DF5-E011-BB89-D13CB931764A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20329401,SD NEGERI BENDUNGAN,20329401,Jl. Veteran No 1,BENDUNGAN,KEC. GAJAH MUNGKUR,KOTA SEMARANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/001/IV/92/85,01-01-1939,421.2/005570/97,01-01-1910,Lihat SK Operasional,2021-11-01 09,A,"2,083",1. -,2. Telkom Speedy,PLN,,0248311500,sdnbendungan@ymail.com,,-7.007200000000,110.407800000000,18,174,166,12,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"9,000",12,1,1,2,8,8,0,2,11,1,5,1,9,9,1,15,2,3,1,5,2,3,3,1,4,14,2,2,2,2,2,2,12,0,0,0,1,0,0,0,,,
Jawa Tengah,Kota Semarang,Gajah Mungkur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6041F358-2DF5-E011-A7C6-B7512E0E9212,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20329389,SD NEGERI GAJAHMUNGKUR 01,20329389,Jl. Cikurai Raya,GAJAHMUNGKUR,KEC. GAJAH MUNGKUR,KOTA SEMARANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/001/IV/92/85,01-10-1985,,01-01-1910,Silakan Upload SK,,B,"2,499",1. -,2. Telkom Speedy,PLN,,0248445726,sdgajahmungkur1@gmail.com,http,-7.015800000000,110.406100000000,9,80,94,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,200",6,1,1,2,2,4,0,3,7,1,1,0,2,7,0,8,1,2,2,0,3,1,1,0,2,7,1,1,1,1,1,1,6,0,0,0,1,0,0,0,,,
