prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Nias Utara,Namohalu Esiwa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/003AFDD8-2EF5-E011-8D7F-4D05C979C194,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10207739,SD NEGERI 071158 TUHENAKHE,10207739,Tuhenakhe,SISARAHILI,KEC. NAMOHALU ESIWA,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/2497-POP/Disdik/2015,26-06-2015,421.2/2497-POP/Disdik/2015,26-06-2015,Silakan Upload SK,,B,"375,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn071158tuhenakhe35@gmail.com,,1.331100000000,97.441400000000,9,65,68,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",9,0,1,1,3,3,0,3,6,2,1,0,4,5,0,7,2,0,0,7,1,1,0,0,3,6,1,1,1,1,1,1,9,0,0,0,0,1,0,0,,,
Sumatera Utara,Kab. Nias Utara,Namohalu Esiwa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B02CFDD8-2EF5-E011-94A8-B1F1BB79EA9C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10207738,SD NEGERI 071159 NAMOHALU,10207738,Namohalu,NAMOHALU,KEC. NAMOHALU ESIWA,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1950,421.3/4176-POP/disdik/2014,27-10-2014,Silakan Upload SK,,B,"1,625",1. -,2. Telkomsel Flash,PLN,,,sdn071159_namohalu@yahoo.com,,1.338600000000,97.438300000000,9,27,37,6,SD 2013,Siang/6 hari,,2022/2023-2,Tidak Ada,"1,350",5,0,1,0,3,2,0,4,6,3,0,0,2,7,0,4,5,1,2,1,3,1,1,0,3,6,1,1,1,1,1,1,4,0,1,1,0,0,1,0,,,
Sumatera Utara,Kab. Nias Utara,Namohalu Esiwa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/808FFED8-2EF5-E011-AB6F-3D75118747F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10207737,SD NEGERI 071160 DAHANA ESIWA,10207737,Dahana,DAHANA HILIGODU,KEC. NAMOHALU ESIWA,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,10-04-1920,421.3/18-POP/disdik/2014,06-01-2014,Silakan Upload SK,,B,"1,638",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,noitolo12@gmail.com,,1.369000000000,97.360800000000,15,107,95,12,SD 2013,Siang/6 hari,,2022/2023-2,Telkomsel Flash,900,18,0,1,3,8,1,0,6,7,3,4,1,8,7,0,10,5,0,1,4,5,2,2,1,13,2,2,2,2,2,2,2,0,0,18,3,0,0,1,0,,,
Sumatera Utara,Kab. Nias Utara,Namohalu Esiwa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3098FCD8-2EF5-E011-9C86-250986585550,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10207736,SD NEGERI 071161 ORAHILI,10207736,Desa Orahili,ORAHILI,KEC. NAMOHALU ESIWA,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,421.2/4647-POP/disdik/2013,12-12-2013,421.2/4647-POP/disdik/2013,12-12-2013,Silakan Upload SK,,B,"4,812,500",1. -,2. -,PLN,,,sdnorahili.61@gmail.com,http,1.299600000000,97.384300000000,10,51,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,0,0,1,2,0,7,9,0,1,0,2,8,0,8,2,2,3,2,1,1,0,1,7,3,1,1,1,1,1,1,4,0,3,3,0,0,0,1,,,
Sumatera Utara,Kab. Nias Utara,Namohalu Esiwa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20F8FCD8-2EF5-E011-A14A-5B9FB3274A83,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258686,SD NEGERI 071162 ESIWA,10258686,Esiwa,ESIWA,KEC. NAMOHALU ESIWA,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1954,421.2/4659-POP/disdik/2013,12-12-2013,Silakan Upload SK,,B,"8,024",1. -,2. -,PLN,,,sdn071162esiwa@yahoo.co.id,,1.360900000000,97.425100000000,9,63,67,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,10,0,1,0,8,0,0,1,1,6,2,0,4,5,1,6,2,0,0,5,1,0,3,0,3,6,1,1,1,1,1,1,0,10,0,3,0,1,0,0,,,
Sumatera Utara,Kab. Nias Utara,Namohalu Esiwa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/901FFDD8-2EF5-E011-B7A9-81BBAB6EA011,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258928,SD NEGERI 071163 SIWALUBANUA,10258928,Siwalubanua,NAMOHALU,KEC. NAMOHALU ESIWA,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1729/Dep.P dan K/1961,01-01-1961,421.2/1705-POP/Disdik/2016,01-01-1910,Silakan Upload SK (link file tidak valid) => [733963-387127--],2022-11-11 11,B,"2,400",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,sdn071163siwalubanua@yahoo.com,,1.338200000000,97.420600000000,11,70,54,7,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,5,0,0,2,3,1,0,7,8,1,1,1,3,8,0,9,2,1,4,3,1,0,0,2,6,5,1,1,1,1,1,2,0,2,3,5,0,0,0,1,,,
Sumatera Utara,Kab. Nias Utara,Namohalu Esiwa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2005FDD8-2EF5-E011-8310-67E3C25A7A84,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10207735,SD NEGERI 071167 HILIBANUA,10207735,Desa Hilibanua`,HILIBANUA,KEC. NAMOHALU ESIWA,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,0,01-01-1962,421.2/2144-POP/disdik/2015,03-06-2015,Silakan Upload SK,,B,"1,500",1. -,2. -,PLN,,,sdn071167hilibanua@gmail.com,,1.305200000000,97.413500000000,8,39,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,14,0,0,2,3,0,0,5,5,2,1,0,1,7,0,3,5,1,1,2,1,1,2,0,5,3,1,1,1,1,1,1,14,0,0,0,0,0,0,0,,,
Sumatera Utara,Kab. Nias Utara,Namohalu Esiwa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60DCFCD8-2EF5-E011-987E-EDA3FC7B03FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10207804,SD NEGERI 075110 LASARA BERUA,10207804,Lasara,LASARA,KEC. NAMOHALU ESIWA,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1977,421.2/4411-POP/disdik/2013,02-12-2013,Silakan Upload SK,,B,"4,800",1. -,2. -,PLN,,,sdnlasaraberua2022@gmail.com,http,1.357600000000,97.397100000000,10,35,61,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,11,0,0,2,1,0,0,9,9,0,1,0,1,9,0,7,3,7,2,0,0,0,0,1,3,7,1,1,1,1,1,1,2,9,0,0,0,0,0,0,,,
Sumatera Utara,Kab. Nias Utara,Namohalu Esiwa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80F8F2D8-2EF5-E011-9503-6798941B5DA3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258929,SD NEGERI 076065 DAHANA SOWU,10258929,Dahana,BANUA SIBOHOU,KEC. NAMOHALU ESIWA,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,15-03-1980,421.2/2067-POP/disdik/2015,28-05-2015,Lihat SK Operasional,2015-07-13 11,C,"5,000",1. -,2. Telkomsel Flash,PLN,0,0,sdnegeri_dahanasowu@yahoo.com,,1.243300000000,97.363900000000,11,25,16,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,1,0,6,1,0,4,8,1,2,0,8,3,0,10,1,0,4,4,2,1,0,0,5,6,1,1,1,1,1,1,3,0,0,3,1,0,0,0,,,
Sumatera Utara,Kab. Nias Utara,Namohalu Esiwa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E07BFDD8-2EF5-E011-A9FC-DF36E79C9D46,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258687,SD NEGERI 076077 DASOMUZOI,10258687,Dasomuzoi,DAHANA HILIGODU,KEC. NAMOHALU ESIWA,KAB. NIAS UTARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1980,421.2/4645-POP/disdik/2013,12-12-2013,Silakan Upload SK,,B,"5,000",1. -,2. -,Tidak Ada,,,sdndasomuzoi@gmail.com,,1.361800000000,97.392500000000,10,11,14,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,5,0,2,0,5,0,0,5,5,2,3,0,3,7,0,8,2,4,1,1,2,2,0,0,8,2,1,1,1,1,1,1,0,0,5,8,0,1,1,0,,,
