prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Barat,Kab. Bekasi,Cikarang Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B51DF78C-E091-460D-887D-8CE78284991C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60709314,MIS AL KHOIRIYAH,60709314,Kp.Pamahan Rukem No. 74  Rt 001/005,JATIREJA,KEC. CIKARANG TIMUR,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,W.i/HK.008/544/1991,14-11-1991,32-16/MI/0146/2010,28-04-2010,Lihat SK Operasional,2016-09-05 16,B,"1,264",,2.,,,,,,-6.295641900000,107.181237000000,0,212,245,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Cikarang Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2BEFACEC-5C95-4D9D-962C-1461DD104223,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60709315,MIS AL ROSYADIYAH,60709315,Jl. Raya Rengas Bandung Kaum Rt 01/02,TANJUNGBARU,KEC. CIKARANG TIMUR,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,040/SK/YAPIA/VII/1990,03-07-1990,W.i/PP.004.1/2682/91,14-11-1991,Lihat SK Operasional,2019-12-10 11,B,"1,010",,2.,,,,,,-6.266600000000,107.226600000000,0,79,73,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Cikarang Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80CAD2A3-D77C-4867-AF99-68C49D218F50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60709316,MIS TARBIYYATUL ISLAM 02,60709316,Kp.Ranggon Genteng Rt.13/05 Karang Sari,KARANGSARI,KEC. CIKARANG TIMUR,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,W.I/HK.008/126/1992,20-02-1992,W.I/HK.008/126/1992,20-02-1992,Silakan Upload SK,,B,"1,250",,2.,,,,,,-6.287400000000,107.195400000000,0,19,50,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Cikarang Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16392FDD-7DC1-4984-827A-1902C7A6051F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279291,MTSS AL - ROSYADIYAH,20279291,Jl Rengasbandung Kaum Rt.02/02,TANJUNGBARU,KEC. CIKARANG TIMUR,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,039/SK/YAPIA/VII/1989,03-07-1989,W.i/I/PP.005.1/216/1990,08-02-1990,Silakan Upload SK,,B,0,,2.,,,,,,-6.266700000000,107.226700000000,0,40,35,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Cikarang Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/726778C4-23B4-45F7-929B-9C8E2D78911B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279289,MTSS AL HUSNA,20279289,Jl. Raya Bugelsalam Rt. 001/03,SERTAJAYA,KEC. CIKARANG TIMUR,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,Kd.10.16/3/PP.01.1/1088/2010,28-04-2010,Kd.10.16/3/PP.01.1/1088/2010,28-04-2010,Lihat SK Operasional,2020-01-29 15,B,0,,2.,,,,,,-6.295900000000,107.190000000000,0,72,50,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Cikarang Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F70CC71-C5B7-43F7-9FB2-41012E8F8D05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279290,MTSS AL MUHAJIRIN,20279290,Rancaiga Rt.001/004,CIPAYUNG,KEC. CIKARANG TIMUR,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,Kd.10.16/3/PP.01.1/1088/2010,28-04-2010,W.i/I/PP.005.1/707/1992,20-04-1992,Lihat SK Operasional,2016-06-21 09,B,0,,2.,,,,,,-6.290500000000,107.226700000000,0,31,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Cikarang Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57445249-C846-4D47-8DB4-C472EEBB3678,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279292,MTSS DARUNNIDA,20279292,Jl. Raya Citarik Rt 001/003,KARANGSARI,KEC. CIKARANG TIMUR,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,889 Tahun 2019,05-09-2016,-0193/SKP-IO/2016,05-09-2016,Lihat SK Operasional,2020-01-08 09,B,0,,2.,,,,,,-6.272300000000,107.196600000000,0,82,67,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Cikarang Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0809BA2D-5F09-41AA-8D50-6FAF6B72D2BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279293,MTSS DARUSSALAM,20279293,Kp Rawa Gebang Rt002/008 Tanjung Baru Cikarang Timur,KARANGSARI,KEC. CIKARANG TIMUR,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-6.306100000000,107.198800000000,0,47,27,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Cikarang Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D10C05D2-5815-47E8-962C-8805673B0C3A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037638,SD ISLAM UNGGULAN BANI HUSEIN,70037638,"Jl. Jambrud 3 Blok F8 No. 3Perumahan Permata Cikarang, Desa Jatireja Cikarang Ti",JATIREJA,KEC. CIKARANG TIMUR,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,DK.02.01/212/i/2023,24-01-2023,1219000231916,11-02-2021,Lihat SK Operasional,2023-02-22 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bekasi,Cikarang Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E034A512-2CF5-E011-A615-452928A0D0F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20218873,SD NEGERI CIPAYUNG 01,20218873,Kp.Gandaria,CIPAYUNG,KEC. CIKARANG TIMUR,KAB. BEKASI,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1947,,01-01-1910,Silakan Upload SK,,B,"1,425",1. -,2. Telkomsel Flash,PLN,,,sdncipayung_01@ymail.com,,-6.294200000000,107.225800000000,10,204,183,8,Pagi/6 hari,,2022/2023-2,450,8,0,1,0,5,0,0,5,6,0,2,2,5,5,0,10,0,0,2,3,0,2,1,2,4,6,2,1,5,0,1,0,0,0,2,2,1,1,1,1,SD 2013,Tidak Ada,,,
