prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Pakpak Bharat,Salak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80971BD9-2EF5-E011-B59B-872D5C8FE839,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208665,004-SDN NO 030415 BINANGA BOANG,10208665,Penanggalen,PENANGGALEN BINANGA BOANG,KEC. SALAK,KAB. PAKPAK BHARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,20-07-1954,,01-01-1910,Silakan Upload SK,,B,"10,000",1. -,2. Telkomsel Flash,PLN,,,sdbinangaboang@gmail.com,,2.527000000000,98.332400000000,11,50,54,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,9,0,1,2,10,0,0,1,2,4,5,0,2,9,0,8,3,0,2,4,0,1,2,2,6,5,1,1,1,1,1,1,3,6,0,0,1,0,0,0,,,
Sumatera Utara,Kab. Pakpak Bharat,Salak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B127F5F-42F7-49E4-8AAC-BEFB617D0F04,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264375,MTSN PAKPAK BHARAT,10264375,JL. SINGGABUR NO.96,SIBONGKARAS,KEC. SALAK,KAB. PAKPAK BHARAT,PROV. SUMATERA UTARA,NEGERI,MTs,Kementerian Agama,Pemerintah Daerah,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,2.562280000000,98.332720000000,0,84,101,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Pakpak Bharat,Salak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C07A1BD9-2EF5-E011-8653-593C436590E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208669,SD NEGERI 030412 SALAK,10208669,Jl. Lae Ordi No.01 Salak Kecamatan Salak Kabupaten Pakpak Bharat,SALAK I,KEC. SALAK,KAB. PAKPAK BHARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,14-01-1960,,01-01-1910,Silakan Upload SK,,C,"5,256",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnegerino030412salak@gmail.com,,2.555800000000,98.323700000000,19,149,150,12,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,500",13,0,1,2,18,0,0,1,2,4,10,3,11,8,1,16,2,1,0,4,6,1,3,4,4,15,2,2,2,2,2,2,0,0,13,0,0,0,1,0,,,
Sumatera Utara,Kab. Pakpak Bharat,Salak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20891BD9-2EF5-E011-976F-A57D2E47A558,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208668,SD NEGERI 030413 SALAK,10208668,Salak,SALAK II,KEC. SALAK,KAB. PAKPAK BHARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,Surat Penyerahan Lahan,27-12-1971,,01-01-1910,Silakan Upload SK,,B,"4,203",1. -,2. Telkom Speedy,PLN,0,0,sdnegeri030413salak@gmail.com,http,2.525400000000,98.376100000000,16,78,89,9,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,10,0,1,2,14,0,0,2,3,1,10,2,8,8,0,9,7,1,0,6,1,0,3,5,3,13,2,2,1,1,1,2,2,3,5,0,0,0,1,0,,,
Sumatera Utara,Kab. Pakpak Bharat,Salak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0A51BD9-2EF5-E011-A824-5B78C2495834,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208681,SD NEGERI 030418 KUTATINGGI,10208681,KUTA TINGGI,KUTA TINGGI,KEC. SALAK,KAB. PAKPAK BHARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,149xIIGUBSU,05-04-1969,,01-01-1910,Silakan Upload SK,,B,"9,614",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,kutatinggisdnegeri@gmail.com,http,2.562800000000,98.326300000000,9,86,80,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",8,0,1,0,6,1,0,2,4,2,3,0,2,7,1,7,1,0,1,3,2,0,1,2,3,6,1,1,1,1,1,1,8,0,0,0,1,0,0,0,,,
Sumatera Utara,Kab. Pakpak Bharat,Salak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0C21BD9-2EF5-E011-BBBE-D306AFE0F0E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208684,SD NEGERI 033931 SALAK,10208684,Salak,SALAK II,KEC. SALAK,KAB. PAKPAK BHARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,12-12-1956,,01-01-1910,Silakan Upload SK,,B,"20,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn033931@gmail.com,,2.555800000000,98.323900000000,12,123,107,9,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,12,0,1,8,9,0,0,3,5,2,5,0,5,7,0,9,3,2,1,3,3,1,0,2,3,9,2,2,1,2,1,1,12,0,0,0,1,0,0,0,,,
Sumatera Utara,Kab. Pakpak Bharat,Salak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/200914DD-2EF5-E011-BC70-75A3CFB5F708,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208628,SD NEGERI 036568 SIBONGKARAS,10208628,Sibongkaras,SIBONGKARAS,KEC. SALAK,KAB. PAKPAK BHARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,02-01-2003,,01-01-1910,Silakan Upload SK,,C,"120,000",,2.,,,,sdsibongkaras@gmail.com,,2.468349600000,98.270488400000,0,0,0,0,SD 2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,
Sumatera Utara,Kab. Pakpak Bharat,Salak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80B41BD9-2EF5-E011-818B-8FFBD29CDB29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208699,SD NEGERI No.030426 LAETARONDI,10208699,Jl.SIKADANG NJANDI No.47 SALAK,BOANG MANALU SALAK,KEC. SALAK,KAB. PAKPAK BHARAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,05-01-1974,,12-07-1974,Silakan Upload SK,,B,"7,440",1. Lainnya (Kabel),2. Lainnya (Kabel),PLN,,,sdnlaetarondi@gmail.com,,2.563100000000,98.326200000000,18,117,87,10,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya (Kabel),900,12,0,1,2,15,1,0,2,5,1,10,2,8,10,0,17,1,0,2,6,3,0,4,3,4,14,2,2,1,2,2,1,5,7,0,0,1,0,0,0,,,
Sumatera Utara,Kab. Pakpak Bharat,Salak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8949401B-FA0F-40B2-87BC-F84B9CE9B356,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69899808,SD SWASTA SANTO VINSENSIUS,69899808,JLN. LAE MBALNO,BOANG MANALU SALAK,KEC. SALAK,KAB. PAKPAK BHARAT,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN KATOLIK DON BOSCO KEUSKUPAN AGUNG MEDAN,AB7849,Nomor,05-01-2015,420/1713/Disdik/IV/2015,15-04-2015,Silakan Upload SK (link file tidak valid) => [366090-258494--],2020-09-01 07,B,"17,161",1. -,2. Telkom Speedy,PLN,,,sdvinsensiussalak@gmail.com,,2.559500000000,98.336400000000,15,163,123,11,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,198",11,0,0,2,0,0,6,10,15,0,0,0,0,15,0,11,4,9,5,0,0,1,0,0,4,11,2,1,2,2,2,2,11,0,0,0,0,0,0,0,,,
Sumatera Utara,Kab. Pakpak Bharat,Salak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70161ADA-2EF5-E011-B354-5FE55F2E62F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10208650,SMP NEGERI 1 SALAK,10208650,JL. LAE ORDI NO 39 SALAK,SALAK II,KEC. SALAK,KAB. PAKPAK BHARAT,PROV. SUMATERA UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,160/SK/B/III,25-11-1961,,01-01-1910,Silakan Upload SK,,A,"15,729",1. Smartfren,2. Telkom Speedy,PLN,,,smpn1salakpakpakbharat@gmail.com,,2.553200000000,98.324500000000,45,286,263,19,SMP 2013,Pagi/6 hari,,2022/2023-2,Smartfren,"2,300",21,2,1,2,35,0,0,10,16,0,27,2,25,20,1,41,3,11,5,8,8,6,5,2,8,37,,,,,,,18,3,0,0,0,1,0,0,6,6,7
