prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Tapanuli Tengah,Sibabangun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A326DC0-60A6-48B8-B273-549C310BE5D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10263949,MTSS PERSIAPAN NEGERI BINTANG SEMBILAN,10263949,SIBABANGUN,SIBABANGUN,KEC. SIBABANGUN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,SWASTA,MTs,Kementerian Agama,,,Kd.02.09/5-a/OT.00/SK/739/2009,16-12-2011,267 TAHUN 2016,24-02-2016,Lihat SK Operasional,2020-01-08 13,A,0,,2.,,,,,,1.501624000000,98.956905000000,0,103,109,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Tapanuli Tengah,Sibabangun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C74B1333-10A6-4B1A-8C5B-97DEED735162,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956066,Nahdhiyatul Wathaniyah,69956066,Lingkungan VII,SIBABANGUN,KEC. SIBABANGUN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,Lainnya,,04,15-12-2015,516,16-04-2016,Lihat SK Operasional,2021-01-16 08,C,0,,2.,,,,,,.000000000000,.000000000000,0,109,97,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Tapanuli Tengah,Sibabangun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0C3B0D8-2EF5-E011-B405-CBE2181C476A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206797,SD NEGERI 153071 SIBABANGUN,10206797,Jl. M. Sorimuda / Jl. Padang Sidempuan No. 115,SIBABANGUN,KEC. SIBABANGUN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1953,22-08-1953,900/317/DISDIK/2016,04-04-2016,Lihat SK Operasional,2016-06-01 06,B,"3,669",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn153071sibabangun1@gmail.com,,1.519400000000,98.955300000000,14,109,112,11,Pagi/6 hari,,2022/2023-2,"1,200",12,0,1,2,6,0,0,8,9,1,4,0,3,11,0,12,2,4,4,4,2,0,0,0,1,13,12,0,0,0,1,0,0,0,SD 2013,Telkomsel Flash,2,2,2,1,2,2,,,
Sumatera Utara,Kab. Tapanuli Tengah,Sibabangun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A065F2DC-2EF5-E011-AE0D-3F58932C434F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206798,SD NEGERI 153072 SIMANOSOR 1,10206798,Simanosor,SIMANOSOR,KEC. SIBABANGUN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,472/1991,25-11-1991,,01-01-1910,Lihat SK Operasional,2016-08-16 10,B,"2,880",1. -,2. Telkomsel Flash,PLN,,,sdnsimanosor1@gmail.com,,1.541500000000,98.965200000000,9,76,57,7,Pagi/6 hari,,2022/2023-2,450,10,0,1,2,6,0,0,3,4,2,3,0,3,6,0,1,8,1,0,4,0,0,0,4,0,9,0,10,0,0,1,0,0,0,SD 2013,Tidak Ada,1,1,1,1,2,1,,,
Sumatera Utara,Kab. Tapanuli Tengah,Sibabangun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0EAB0D8-2EF5-E011-9361-154E3042EF1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206705,SD NEGERI 153073 ANGGOLI 1,10206705,Jl. Muara desa Anggoli,ANGGOLI,KEC. SIBABANGUN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,05-02-1952,,01-01-1910,Silakan Upload SK,,B,"3,429",1. Telkomsel Flash,2. -,PLN,,,,,1.517900000000,98.988100000000,11,87,66,8,Pagi/6 hari,,2022/2023-2,900,7,0,1,2,4,0,0,7,9,0,0,2,3,8,0,10,1,2,5,2,0,0,1,1,2,9,7,0,0,0,1,0,0,0,SD 2013,Telkomsel Flash,2,1,1,1,2,1,,,
Sumatera Utara,Kab. Tapanuli Tengah,Sibabangun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A038B1D8-2EF5-E011-B7B9-D71FB9ED2D9E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206722,SD NEGERI 153078 MOMBANGBORU,10206722,Mombangboru 1,MOMBANG BORU,KEC. SIBABANGUN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,593.3.5.31-3/1955,01-06-1955,900/214/DISDIK/2016,31-03-2016,Lihat SK Operasional,2016-04-29 13,B,"3,080",1. Telkomsel Flash,2. -,PLN,,,sdnmombangbrsbb@yahoo.co.id,,1.486100000000,98.989900000000,7,36,34,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,0,4,0,0,3,3,1,2,1,2,5,1,6,0,0,2,2,1,0,0,2,1,6,0,6,0,0,0,1,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Tengah,Sibabangun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20A4B8D8-2EF5-E011-900F-5F7EC75C2E9E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206708,SD NEGERI 154505 SIBABANGUN 2,10206708,Jl.teknis Rawa Genjer,SIBABANGUN,KEC. SIBABANGUN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,593.3.5.31-3/1989,01-06-1975,600/205/DISDIK/2016,30-03-2016,Lihat SK Operasional,2016-04-28 08,B,"5,112",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,0,sdn154505sibabangun2@gmail.com,,1.519000000000,98.962900000000,8,55,64,6,Pagi/6 hari,,2022/2023-2,900,9,0,1,0,3,0,0,5,6,0,1,1,4,4,1,6,1,1,1,4,0,1,0,1,1,7,7,0,2,0,1,0,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Tengah,Sibabangun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E004B1D8-2EF5-E011-B874-4D39DFAAF15F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206734,SD NEGERI 155688 MUARA SIBUNTUON,10206734,Muara Sibuntuon,MUARA SIBUNTUON,KEC. SIBABANGUN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,14/SKT/2007/2009,05-01-1977,900/200/DISDIK/2016,01-01-1910,Lihat SK Operasional,2016-08-03 13,C,"5,280",1. -,2. -,PLN,0,0,sdmuarasibuntuon@gmail.com,http,1.545500000000,99.003100000000,11,114,87,7,Pagi/6 hari,,2022/2023-2,900,8,0,0,0,3,1,0,7,8,3,0,0,2,9,0,8,3,1,4,4,1,0,0,1,4,7,8,0,0,0,0,0,0,0,SD 2013,Tidak Ada,1,1,1,1,2,1,,,
Sumatera Utara,Kab. Tapanuli Tengah,Sibabangun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0F7B0D8-2EF5-E011-BC4C-A7C5F4153E59,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10259225,SD NEGERI 155691 SIBABANGUN 3,10259225,Rawagenjer,SIBABANGUN,KEC. SIBABANGUN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,01-01-1910,593/52/VI/2007,17-07-2007,Silakan Upload SK,,B,"60,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn155691sibabangun@gmail.com,,1.502100000000,98.975400000000,9,32,33,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,0,4,0,0,5,8,0,1,0,2,7,1,6,2,2,1,4,1,1,0,0,1,8,6,0,0,0,1,0,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sumatera Utara,Kab. Tapanuli Tengah,Sibabangun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A087B1D8-2EF5-E011-B0BB-6B47C815EB8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206489,SD NEGERI 156307 ANGGOLI 2,10206489,Anggoli,ANGGOLI,KEC. SIBABANGUN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,-----,01-06-2016,900/565/DISDIK/2016,01-06-2016,Lihat SK Operasional,2017-10-19 09,B,"3,671",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnanggoli2@gmail.com,,1.521100000000,98.989100000000,8,54,37,6,Pagi/6 hari,,2022/2023-2,"1,200",8,0,1,2,3,0,0,5,5,2,1,0,3,5,0,7,1,1,1,3,2,0,0,1,0,8,8,0,0,0,1,0,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
