prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Tengah,Kab. Boyolali,Tamansari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7F678B3-020A-4721-8473-3956218F60F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70033597,SD IT AL IHSAN ISLAMIC CENTER,70033597,Dukuh Geblak,KEPOSONG,KEC. TAMANSARI,KAB. BOYOLALI,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL IHSAN ASH SHOUBRI AL ISLAMY,AX5265,503/003280/4.14/IX/2022,15-09-2022,503/003280/4.14/IX/2022,15-09-2022,Lihat SK Operasional,2022-09-20 15,,"2,025",1. Telkomsel Flash,2. Indosat IM3,PLN,,,sditalihsankeposong@gmail.com,,.000000000000,.000000000000,3,35,35,3,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,100",3,0,1,2,0,0,6,0,3,0,0,0,0,3,0,2,1,0,0,1,2,0,0,0,0,3,1,1,1,0,0,0,3,0,0,0,1,0,0,0,,,
Jawa Tengah,Kab. Boyolali,Tamansari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20346356-2DF5-E011-BADA-A9C0989E9665,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20309146,SD NEGERI 1 DRAGAN,20309146,Dragan,DRAGAN,KEC. TAMANSARI,KAB. BOYOLALI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/013/II/46/1985,01-04-1985,Perbup Boyolali No 6 Tahun 2019,01-01-1910,Lihat SK Operasional,2019-07-10 22,B,"2,088",1. -,2. Lainnya (Satelit),PLN,,,sdn1dragan@gmail.com,,-7.610300000000,110.534900000000,7,39,33,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,6,0,0,2,2,4,0,1,5,1,0,1,3,4,0,6,1,2,1,2,0,0,1,1,2,5,1,1,1,1,1,1,0,6,0,0,0,0,0,1,,,
Jawa Tengah,Kab. Boyolali,Tamansari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20D96256-2DF5-E011-A9A2-65CD9F16AF7A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20308997,SD NEGERI 1 JEMOWO,20308997,Jamprongan,JEMOWO,KEC. TAMANSARI,KAB. BOYOLALI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/013/II/46/1985,01-04-1985,Perbup Boyolali No 6 Tahun 2019,01-04-1985,Lihat SK Operasional,2019-07-10 22,B,"3,996",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,Sd1jemowo@gmail.com,,-7.588900000000,110.522400000000,7,55,59,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,1,2,3,3,0,1,6,0,0,1,1,6,0,7,0,1,3,1,1,0,0,1,1,6,1,1,1,1,1,1,0,6,0,0,1,0,0,0,,,
Jawa Tengah,Kab. Boyolali,Tamansari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00416356-2DF5-E011-8A9F-47244E518646,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20309002,SD NEGERI 1 KARANGANYAR,20309002,Ngipik,KARANGANYAR,KEC. TAMANSARI,KAB. BOYOLALI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/013/II/46/1985,01-04-1985,421.2/013/II/46/1985,01-04-1985,Lihat SK Operasional,2019-07-26 11,B,0,1. -,2. Lainnya (Satelit),PLN,0,,Erry.susilowati15@gmail.com,,-7.608400000000,110.540300000000,7,54,35,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,1,0,5,1,0,1,4,2,1,0,5,2,0,6,1,2,1,4,0,0,0,0,1,6,1,1,1,1,1,1,1,0,3,3,0,0,1,0,,,
Jawa Tengah,Kab. Boyolali,Tamansari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0206E5B-2DF5-E011-A7B8-5534F1C172DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20309026,SD NEGERI 1 KARANGKENDAL,20309026,Tegalrejo,KARANGKENDAL,KEC. TAMANSARI,KAB. BOYOLALI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/2/013/II/46/85,01-04-1985,Perbup Boyolali No 6 Tahun 2019,01-01-1910,Lihat SK Operasional,2019-07-10 22,B,"2,600",1. Indosat IM3,2. Lainnya,PLN,,,sdn1karangkendal@gmail.com,http,-7.578300000000,110.534200000000,7,53,39,6,SD 2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,4,0,1,0,1,4,0,2,7,0,0,0,1,6,0,7,0,3,2,1,1,0,0,0,3,4,1,1,1,1,1,1,0,4,0,2,0,1,0,0,,,
Jawa Tengah,Kab. Boyolali,Tamansari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/404E6356-2DF5-E011-A2FC-5935898F1ED4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20308291,SD NEGERI 1 KEPOSONG,20308291,Keposong,KEPOSONG,KEC. TAMANSARI,KAB. BOYOLALI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/013/II/46/1985,01-04-1985,Perbup Boyolali No 6 Tahun 2019,01-04-1985,Lihat SK Operasional,2022-03-13 20,B,"2,500",1. Lainnya,2. Lainnya (Kabel),PLN,,,sdnegeri1keposong@gmail.com,,-7.590000000000,110.554300000000,7,42,37,6,SD 2013,Pagi/6 hari,,2022/2023-2,Lainnya,"1,298",0,0,0,0,3,2,0,2,6,0,0,1,3,4,0,7,0,1,1,3,1,0,0,1,2,5,1,1,1,1,1,1,0,0,0,6,0,0,0,1,,,
Jawa Tengah,Kab. Boyolali,Tamansari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40D56356-2DF5-E011-881C-737D1767F9FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20308379,SD NEGERI 1 LAMPAR,20308379,Sambirejo,LAMPAR,KEC. TAMANSARI,KAB. BOYOLALI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,Perbup Boyolali Nomor 6 Tahun 2019,18-02-2019,Perbup Boyolali No 6 Tahun 2019,01-01-1910,Lihat SK Operasional,2019-07-10 22,B,"3,410",1. -,2. Lainnya (Satelit),PLN,,,pakdhebud58@gmail.com,http,-7.610100000000,110.522500000000,7,22,33,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,1,1,2,4,0,1,6,0,0,1,3,4,0,6,1,2,3,0,1,0,0,1,1,6,1,1,1,1,1,1,0,1,1,4,1,0,0,0,,,
Jawa Tengah,Kab. Boyolali,Tamansari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/200D6356-2DF5-E011-9937-B374C52F612B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20308377,SD NEGERI 1 LANJARAN,20308377,Tegalweru,LANJARAN,KEC. TAMANSARI,KAB. BOYOLALI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/013/II/46/1985,01-04-1985,Perbup Boyolali No 6 Tahun 2019,01-04-1985,Lihat SK Operasional,2019-07-10 22,B,"2,500",1. -,2. Lainnya,PLN,,,sdn1lanjaran@gmail.com,,-7.567000000000,110.523800000000,5,41,27,6,SD 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,1,0,3,2,0,0,4,1,0,0,2,3,0,5,0,0,2,1,1,0,0,1,1,4,1,1,1,1,1,1,0,6,0,0,0,0,1,0,,,
Jawa Tengah,Kab. Boyolali,Tamansari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0196356-2DF5-E011-87F7-259A81E33777,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20308344,SD NEGERI 1 MRIYAN,20308344,Kembangsari,MRIYAN,KEC. TAMANSARI,KAB. BOYOLALI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/013/11/46/1975,01-04-1975,Perbup Boyolali No 6 Tahun 2019,01-04-1975,Lihat SK Operasional,2019-07-10 22,B,0,1. Telkomsel Flash,2. Lainnya (Satelit),PLN,,,sdn1mriyan@gmail.com,,-7.560200000000,110.502000000000,7,81,83,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,1,1,4,1,0,2,5,0,0,2,5,2,1,3,3,1,0,3,0,1,0,2,2,5,1,1,1,1,1,1,0,0,4,2,0,0,1,0,,,
Jawa Tengah,Kab. Boyolali,Tamansari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20006356-2DF5-E011-B6A0-B520D240D707,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20308276,SD NEGERI 1 SANGUB,20308276,Ngandegan,SANGUP,KEC. TAMANSARI,KAB. BOYOLALI,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/013/11/46/85,01-04-1985,421.2/013/11/46/85,01-04-1985,Lihat SK Operasional,2023-05-19 11,B,0,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,sdn1sangub@yahoo.com,,-7.571300000000,110.499200000000,7,50,59,6,SD 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,12,0,2,4,5,1,0,1,4,0,0,3,6,1,0,6,1,1,1,2,0,0,0,3,5,2,1,1,1,1,1,1,12,0,0,0,1,0,1,0,,,
