prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Barat,Kab. Ciamis,Cimaragas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7450B67D-0A87-4077-8308-81BDA8D899D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993908,MI AZ-ZAHRA,69993908,JL. LINTASAN BANJAR-MANONJAYA DUSUN SIRNARASA,BEBER,KEC. CIMARAGAS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,Lainnya,,AHU.0018364.AH.01.04 Tahun 2016,01-04-2016,860 Tahun 2019,15-07-2019,Lihat SK Operasional,2021-11-26 09,,"1,100",,2.,,,,,,-7.364400000000,108.429700000000,0,98,40,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Ciamis,Cimaragas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5EA0943F-3945-4B75-B030-FA217225D52E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60708342,MIS BEBER,60708342,Jl. Banjar-Manonjaya No. 103 Dsn. Pasirnangka RT/RW 14/04,BEBER,KEC. CIMARAGAS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,01/MI/BI/1970,31-12-1970,4526 Tahun 2014,15-08-2014,Lihat SK Operasional,2021-03-04 19,B,0,,2.,,,,,,-7.366100000000,108.430900000000,0,40,33,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Ciamis,Cimaragas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D82F7036-5E2D-4AF9-A5F8-47A98D1F8846,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60708341,MIS TOTOKAN,60708341,Jl. Cidolog-Cimaragas No. 3,BOJONGMALANG,KEC. CIMARAGAS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,MI,Kementerian Agama,,,180/B/H.15/1967,31-12-1967,6196/B.MI/Pem./1968,01-01-1968,Lihat SK Operasional,2021-03-09 08,B,0,,2.,,,,,,-7.401200000000,108.448400000000,0,29,43,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Ciamis,Cimaragas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5518EC87-F021-49F5-B929-D5901A25838B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20278631,MTSS AL MUAWANAH,20278631,Jln. Banjar - Manonjaya No. 83,BEBER,KEC. CIMARAGAS,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,MTs,Kementerian Agama,,,No. Wi/I/HK.008/157/95,17-07-1995,No.683 Tahun 2016,11-07-2016,Lihat SK Operasional,2021-01-14 11,C,0,,2.,,,,,,-7.396508000000,108.453921000000,0,20,9,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Ciamis,Cimaragas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20532011-2CF5-E011-BA81-13BDF057E044,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20253033,SD NEGERI 1 BEBER,20253033,Dusun Sirnarasa,BEBER,KEC. CIMARAGAS,KAB. CIAMIS,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-06-1946,,01-08-1946,Silakan Upload SK (link file tidak valid) => [509706-827321--],2021-09-01 13,A,"2,400",1. Telkom Speedy,2. Telkom Speedy,PLN,,,20253033.sinjaikab@gmail.com,,-7.396000000000,108.448800000000,8,44,55,6,Siang/6 hari,,2022/2023-2,901,2,0,1,0,3,2,0,3,5,0,2,1,4,4,0,6,2,2,1,1,1,0,0,3,2,6,2,0,0,4,1,0,0,0,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Jawa Barat,Kab. Ciamis,Cimaragas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00392011-2CF5-E011-9661-8F40B43F808B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20251980,SD NEGERI 1 CIMARAGAS,20251980,Jalan Raya Cimaragas,CIMARAGAS,KEC. CIMARAGAS,KAB. CIAMIS,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,A,"1,539",1. Telkomsel Flash,2. XL (GSM),PLN,,,sdn1cimaragas@yahoo.com,,-7.376700000000,108.451600000000,7,46,45,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,2,2,3,0,2,5,0,0,2,3,4,0,7,0,1,2,0,1,1,0,2,2,5,0,6,0,0,0,1,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Barat,Kab. Ciamis,Cimaragas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/907A2011-2CF5-E011-A74B-8FD9F44802EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20252436,SD NEGERI 1 RAKSABAYA,20252436,Jln. Cimaragas Cidolog,RAKSABAYA,KEC. CIMARAGAS,KAB. CIAMIS,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,15/V/1984-Tgl 01/05/1984,06-01-1950,,01-01-1910,Silakan Upload SK,,B,"1,000",1. Lainnya,2. Lainnya,Tidak Ada,,,sdn1raksabaya@ymail.com,,-7.383900000000,108.434200000000,6,51,63,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,2,3,1,0,2,3,0,2,1,4,2,0,5,1,0,1,1,1,0,2,1,0,6,0,3,3,0,0,0,0,0,SD 2013,Lainnya,1,1,1,1,1,1,,,
Jawa Barat,Kab. Ciamis,Cimaragas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80602011-2CF5-E011-B235-4759B6413728,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20252426,SD NEGERI 2 BEBER,20252426,Dusun Pasirnangka,BEBER,KEC. CIMARAGAS,KAB. CIAMIS,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,06-01-1961,,01-01-1910,Silakan Upload SK,,B,998,1. Lainnya,2. Lainnya,PLN,0,0,sdnduabeber@yahoo.co.id,,-7.400900000000,108.445900000000,6,24,20,5,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,5,0,0,1,2,1,1,2,6,0,0,4,2,0,0,2,0,0,1,3,0,6,3,0,3,0,0,1,0,0,SD 2013,Lainnya,1,0,1,1,1,1,,,
Jawa Barat,Kab. Ciamis,Cimaragas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10462011-2CF5-E011-A76D-3F4D0CB22E9A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20252427,SD NEGERI 2 CIMARAGAS,20252427,Dusun Sukahayu RT 06 RW 02,CIMARAGAS,KEC. CIMARAGAS,KAB. CIAMIS,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,06-01-1953,,01-01-1910,Silakan Upload SK,,B,"3,420",1. Telkomsel Flash,2. Indosat IM3,PLN,,,Sdn2cimaragas@gmail.com,,-7.378300000000,108.450000000000,8,54,51,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,2,3,0,3,6,0,1,1,3,5,0,5,3,3,2,0,1,0,1,1,1,7,1,3,2,0,0,0,0,1,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Barat,Kab. Ciamis,Cimaragas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/806D2011-2CF5-E011-B3DC-E1D0A254D0A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20252428,SD NEGERI 3 BEBER,20252428,Dusun Pasirgintung,JAYARAKSA,KEC. CIMARAGAS,KAB. CIAMIS,PROV. JAWA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,06-01-1969,,01-01-1910,Silakan Upload SK,,B,"3,762",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,20252428.sinjaikab@gmail.com,,-7.389800000000,108.447500000000,7,37,50,6,Double Shift/6 hari,,2022/2023-2,900,6,0,1,3,4,0,0,3,3,0,0,4,5,2,0,7,0,1,1,1,0,0,0,4,1,6,6,0,0,0,0,0,1,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
